seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
8,0.5,8,0.3,7,1,-5.8109435626707455,0.33,-5.7908673508613955,0.313,0.00015281,0.2125,0.239
8,0.5408163265306123,8,0.3,7,1,-5.80421726056516,0.32,-5.776311920506978,0.292,0.00015281,0.24,0.277
8,0.5816326530612245,8,0.3,7,1,-5.792140030789224,0.3025,-5.749769774226619,0.264,0.00015281,0.28,0.305
8,0.6224489795918368,8,0.3,7,1,-5.770486866353221,0.28,-5.711310668680072,0.238,0.00015281,0.325,0.346
8,0.6632653061224489,8,0.3,7,1,-5.736506892133966,0.26,-5.66260068836152,0.225,0.00015281,0.3575,0.387
8,0.7040816326530612,8,0.3,7,1,-5.697852762539518,0.245,-5.60816796561558,0.208,0.00015281,0.3875,0.419
8,0.7448979591836735,8,0.3,7,1,-5.645657398490236,0.215,-5.546063559890939,0.194,0.00015281,0.4275,0.464
8,0.7857142857142857,8,0.3,7,1,-5.583839450552065,0.2,-5.475031566214154,0.176,0.00015281,0.4575,0.503
8,0.8265306122448979,8,0.3,7,1,-5.515736293428742,0.175,-5.397996038553311,0.17,0.00015281,0.51,0.535
8,0.8673469387755102,8,0.3,7,1,-5.438133119884103,0.155,-5.317395603323572,0.151,0.00015281,0.535,0.575
8,0.9081632653061225,8,0.3,7,1,-5.3593615980747,0.1425,-5.236700840733011,0.136,0.00015281,0.57,0.602
8,0.9489795918367346,8,0.3,7,1,-5.27060942210999,0.1125,-5.150963718943761,0.121,0.00015281,0.6175,0.635
8,0.9897959183673469,8,0.3,7,1,-5.172540314889472,0.1075,-5.058264054937829,0.105,0.00015281,0.665,0.662
8,1.030612244897959,8,0.3,7,1,-5.083681188138736,0.1025,-4.96944526601319,0.098,0.00015281,0.68,0.694
8,1.0714285714285714,8,0.3,7,1,-4.997779416149081,0.085,-4.882392094401151,0.085,0.00015281,0.7,0.724
8,1.1122448979591835,8,0.3,7,1,-4.905544549201669,0.07,-4.792848683065102,0.072,0.00015281,0.745,0.753
8,1.1530612244897958,8,0.3,7,1,-4.808831938280025,0.0575,-4.699965640593564,0.067,0.00015281,0.7675,0.779
8,1.193877551020408,8,0.3,7,1,-4.713267789048924,0.0525,-4.606540190192376,0.061,0.00015281,0.79,0.801
8,1.2346938775510203,8,0.3,7,1,-4.617202802213729,0.0475,-4.509782974653912,0.053,0.00015281,0.8,0.827
8,1.2755102040816326,8,0.3,7,1,-4.5181344180928775,0.04,-4.411819411852821,0.048,0.00015281,0.82,0.848
8,1.316326530612245,8,0.3,7,1,-4.426888040857441,0.0325,-4.321485320992309,0.038,0.00015281,0.845,0.871
8,1.3571428571428572,8,0.3,7,1,-4.34335732741639,0.025,-4.238473065165948,0.033,0.00015281,0.8625,0.889
8,1.3979591836734693,8,0.3,7,1,-4.257802120894761,0.0175,-4.155073476881514,0.031,0.00015281,0.8825,0.898
8,1.4387755102040816,8,0.3,7,1,-4.173524752183422,0.015,-4.073155615492322,0.027,0.00015281,0.9,0.912
8,1.4795918367346939,8,0.3,7,1,-4.091858843675279,0.0125,-3.9930941919482246,0.024,0.00015281,0.915,0.925
8,1.5204081632653061,8,0.3,7,1,-4.0101372576134375,0.01,-3.912437122934353,0.019,0.00015281,0.9325,0.938
8,1.5612244897959182,8,0.3,7,1,-3.930486968975698,0.01,-3.833409347711573,0.018,0.00015281,0.945,0.945
8,1.6020408163265305,8,0.3,7,1,-3.86451124721342,0.01,-3.765588197157339,0.015,0.00015281,0.95,0.951
8,1.6428571428571428,8,0.3,7,1,-3.8004748151539776,0.01,-3.6990889426563087,0.014,0.00015281,0.9575,0.959
8,1.683673469387755,8,0.3,7,1,-3.7365601793706587,0.01,-3.632421112025246,0.011,0.00015281,0.9625,0.963
8,1.7244897959183672,8,0.3,7,1,-3.672708221115663,0.01,-3.565780451550968,0.008,0.00015281,0.97,0.964
8,1.7653061224489794,8,0.3,7,1,-3.608218498753449,0.01,-3.49876897450856,0.006,0.00015281,0.9725,0.971
8,1.8061224489795917,8,0.3,7,1,-3.5431186282733846,0.01,-3.431273586385125,0.004,0.00015281,0.975,0.975
8,1.846938775510204,8,0.3,7,1,-3.4776611751078033,0.005,-3.363722359343871,0.004,0.00015281,0.9825,0.983
8,1.8877551020408163,8,0.3,7,1,-3.4246219728407414,0.0025,-3.308285229314956,0.003,0.00015281,0.985,0.984
8,1.9285714285714284,8,0.3,7,1,-3.37147363882671,0.0025,-3.2526989517284837,0.002,0.00015281,0.9925,0.988
8,1.9693877551020407,8,0.3,7,1,-3.318325306382245,0.0025,-3.1969416792805645,0.001,0.00015281,0.9925,0.989
8,2.010204081632653,8,0.3,7,1,-3.2651769792989054,0.0025,-3.1409941345210814,0.001,0.00015281,0.995,0.99
8,2.0510204081632653,8,0.3,7,1,-3.2120286715174315,0.0025,-3.0843909251797643,0.001,0.00015281,0.995,0.99
8,2.091836734693877,8,0.3,7,1,-3.1690254079751266,0.0025,-3.038139421387234,0.001,0.00015281,0.995,0.992
