,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.504715685124444,0.745,0.035,1.0
1,"(100,)",-4.6876831409349755,-7.2287672707905415,0.0,[0.09],0.9971244765459045,0.675,0.09,1.0
2,"(200,)",-4.78780518177307,-7.348997127619313,0.0,[0.095],1.1645266554845348,0.66,0.095,1.0
3,"(300,)",-4.811622744252633,-7.378086244291769,0.0,[0.095],1.2052307627347756,0.655,0.095,1.0
4,"(400,)",-4.82036472777899,-7.387444759944547,0.0,[0.095],1.2173134262032168,0.655,0.095,1.0
5,"(500,)",-4.822324580424915,-7.389531622470262,0.0,[0.095],1.2199192209629557,0.655,0.095,1.0
