,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],0.5704464878639373,0.72,0.075,1.0
1,"(100,)",-4.706811884312658,-7.013043134400615,-0.11490948405185797,[0.135],1.335985176304237,0.63,0.135,1.0
2,"(200,)",-4.789149971162897,-7.123700052195719,-0.1318946145586429,[0.145],1.4843484632554527,0.62,0.145,1.0
3,"(300,)",-4.810041233110369,-7.150543378488127,-0.13259960392197914,[0.15],1.5201094490449765,0.615,0.15,1.0
4,"(400,)",-4.815868718173429,-7.158805820202941,-0.13248704868104771,[0.15],1.5281809057947422,0.615,0.15,1.0
5,"(500,)",-4.8175255170507425,-7.160970163884855,-0.13251354882453145,[0.15],1.5308520497324807,0.615,0.15,1.0
