seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.25,0.75,1,-0.8527013155853925,0.935,-0.8597418792896904,0.95,0.000385259
90,0.00021544346900318845,90,0.25,0.75,1,-0.8527013155732197,0.935,-0.8597418792754062,0.95,0.000385259
90,0.00046415888336127773,90,0.25,0.75,1,-0.8527013155974683,0.935,-0.859741879276012,0.95,0.000385259
90,0.001,90,0.25,0.75,1,-0.8527013155709234,0.935,-0.8597418792792053,0.95,0.000385259
90,0.002154434690031882,90,0.25,0.75,1,-0.8527013155814918,0.935,-0.8597418792872604,0.95,0.000385259
90,0.004641588833612777,90,0.25,0.75,1,-0.8527013155664885,0.93,-0.8597418792688164,0.948,0.000385259
90,0.01,90,0.25,0.75,1,-0.8527013155596067,0.93,-0.8597418792868193,0.944,0.000385259
90,0.021544346900318822,90,0.25,0.75,1,-0.8527013155794259,0.92,-0.8597418792875051,0.932,0.000385259
90,0.046415888336127774,90,0.25,0.75,1,-0.8527013155771129,0.91,-0.8597418792930674,0.926,0.000385259
90,0.1,90,0.25,0.75,1,-0.8527013155013049,0.895,-0.8597418791801934,0.912,0.000385259
90,0.11,90,0.25,0.75,1,-0.8499161356746565,0.885,-0.8555627538447569,0.91,0.000385259
90,0.14708333333333334,90,0.25,0.75,1,-0.8431218247042059,0.86,-0.8453679804791391,0.912,0.000385259
90,0.18416666666666667,90,0.25,0.75,1,-0.8415837426481576,0.835,-0.8430601087141892,0.894,0.000385259
90,0.22125,90,0.25,0.75,1,-0.8477406780251535,0.795,-0.8409439378597965,0.866,0.000385259
90,0.25833333333333336,90,0.25,0.75,1,-0.8519860889161783,0.775,-0.8362925097451183,0.83,0.000385259
90,0.29541666666666666,90,0.25,0.75,1,-0.8547621367903436,0.755,-0.832201402831668,0.782,0.000385259
90,0.3325,90,0.25,0.75,1,-0.8565224450634367,0.72,-0.830330640597716,0.748,0.000385259
90,0.3695833333333333,90,0.25,0.75,1,-0.8577843781684211,0.67,-0.8291834793272151,0.712,0.000385259
90,0.4066666666666667,90,0.25,0.75,1,-0.8586754713994202,0.63,-0.8288456638746227,0.662,0.000385259
90,0.44375000000000003,90,0.25,0.75,1,-0.8705634458287264,0.585,-0.8348604232496254,0.622,0.000385259
90,0.48083333333333333,90,0.25,0.75,1,-0.8783249449822903,0.54,-0.8396885194675804,0.578,0.000385259
90,0.5179166666666667,90,0.25,0.75,1,-0.8832810392493056,0.485,-0.8431174233957309,0.53,0.000385259
90,0.555,90,0.25,0.75,1,-0.8857808190397517,0.455,-0.8448506865506856,0.486,0.000385259
90,0.5920833333333334,90,0.25,0.75,1,-0.8870471746565087,0.435,-0.8457589848777026,0.436,0.000385259
90,0.6291666666666667,90,0.25,0.75,1,-0.8874111288872615,0.39,-0.846105132596185,0.406,0.000385259
90,0.66625,90,0.25,0.75,1,-0.8876779526322166,0.36,-0.8463597656808522,0.36,0.000385259
90,0.7033333333333334,90,0.25,0.75,1,-0.887843493061832,0.32,-0.846635342766135,0.318,0.000385259
90,0.7404166666666667,90,0.25,0.75,1,-0.8879022581428896,0.295,-0.8469093270708982,0.282,0.000385259
90,0.7775000000000001,90,0.25,0.75,1,-0.8879402418108547,0.24,-0.8470927921185764,0.244,0.000385259
90,0.8145833333333333,90,0.25,0.75,1,-0.8879671951347095,0.22,-0.8472269839587454,0.212,0.000385259
90,0.8516666666666667,90,0.25,0.75,1,-0.8879875066893468,0.21,-0.8473308395017853,0.19,0.000385259
90,0.88875,90,0.25,0.75,1,-0.888003497897212,0.195,-0.8474143745287478,0.172,0.000385259
90,0.9258333333333334,90,0.25,0.75,1,-0.8880164061401661,0.175,-0.847483496617424,0.154,0.000385259
90,0.9629166666666668,90,0.25,0.75,1,-0.8880271604102955,0.16,-0.8475419384638321,0.132,0.000385259
90,1.0,90,0.25,0.75,1,-0.8880338698183821,0.145,-0.8475561443824998,0.122,0.000385259
90,1.1,90,0.25,0.75,1,-0.887968163015031,0.11,-0.847555300412635,0.098,0.000385259
90,1.2512820512820513,90,0.25,0.75,1,-0.8875548606856571,0.095,-0.8473623462065365,0.07,0.000385259
90,1.4025641025641027,90,0.25,0.75,1,-0.8861207857164363,0.065,-0.8461630348553367,0.058,0.000385259
90,1.553846153846154,90,0.25,0.75,1,-0.8851917564256901,0.055,-0.848253819524133,0.042,0.000385259
90,1.7051282051282053,90,0.25,0.75,1,-0.8832699262303386,0.035,-0.853420897188397,0.03,0.000385259
90,1.8564102564102565,90,0.25,0.75,1,-0.8817242442910694,0.025,-0.8520838184392266,0.016,0.000385259
90,2.0076923076923077,90,0.25,0.75,1,-0.8806676838843361,0.01,-0.8500821289384971,0.008,0.000385259
90,2.1589743589743593,90,0.25,0.75,1,-0.8776553944530658,0.0,-0.847883004820427,0.006,0.000385259
90,2.3102564102564105,90,0.25,0.75,1,-0.8733787741224119,0.0,-0.8446951200369482,0.004,0.000385259
90,2.4615384615384617,90,0.25,0.75,1,-0.869580742940484,0.0,-0.8420395966231039,0.0,0.000385259
90,2.6128205128205133,90,0.25,0.75,1,-0.8662162031512912,0.0,-0.8385792462679601,0.0,0.000385259
90,2.7641025641025645,90,0.25,0.75,1,-0.8639435932381823,0.0,-0.8357120509464365,0.0,0.000385259
90,2.9153846153846157,90,0.25,0.75,1,-0.8618818128127661,0.0,-0.8326858695354843,0.0,0.000385259
90,3.066666666666667,90,0.25,0.75,1,-0.8594745174044374,0.0,-0.8294234382444282,0.0,0.000385259
90,3.2179487179487185,90,0.25,0.75,1,-0.8580272790987183,0.0,-0.826780192160795,0.0,0.000385259
90,3.3692307692307697,90,0.25,0.75,1,-0.8575220481789623,0.0,-0.8237922400440822,0.0,0.000385259
90,3.520512820512821,90,0.25,0.75,1,-0.857016713417548,0.0,-0.8210532160455238,0.0,0.000385259
90,3.671794871794872,90,0.25,0.75,1,-0.8566367124247628,0.0,-0.8187867308395493,0.0,0.000385259
90,3.8230769230769233,90,0.25,0.75,1,-0.8563014253214959,0.0,-0.816806728435353,0.0,0.000385259
90,3.974358974358975,90,0.25,0.75,1,-0.8559955377069963,0.0,-0.8150451984976028,0.0,0.000385259
90,4.125641025641026,90,0.25,0.75,1,-0.8557065073710868,0.0,-0.813484418313021,0.0,0.000385259
90,4.276923076923078,90,0.25,0.75,1,-0.8554137262485381,0.0,-0.8120289029276322,0.0,0.000385259
90,4.4282051282051285,90,0.25,0.75,1,-0.8552080593506522,0.0,-0.8103811055139161,0.0,0.000385259
90,4.57948717948718,90,0.25,0.75,1,-0.8554488947981566,0.0,-0.8087489719576658,0.0,0.000385259
90,4.730769230769232,90,0.25,0.75,1,-0.8559382249505413,0.0,-0.8073866203920848,0.0,0.000385259
90,4.8820512820512825,90,0.25,0.75,1,-0.8563703539847718,0.0,-0.8061359232487206,0.0,0.000385259
90,5.033333333333333,90,0.25,0.75,1,-0.8567552067273142,0.0,-0.8049831517346474,0.0,0.000385259
90,5.184615384615386,90,0.25,0.75,1,-0.8571000031251711,0.0,-0.8039170462699811,0.0,0.000385259
90,5.3358974358974365,90,0.25,0.75,1,-0.8574111561384856,0.0,-0.8029271871090907,0.0,0.000385259
90,5.487179487179487,90,0.25,0.75,1,-0.8576399151364837,0.0,-0.8018480939292608,0.0,0.000385259
90,5.63846153846154,90,0.25,0.75,1,-0.8577783072630669,0.0,-0.8006392331008755,0.0,0.000385259
90,5.7897435897435905,90,0.25,0.75,1,-0.8579034642411029,0.0,-0.7995100675185162,0.0,0.000385259
90,5.941025641025641,90,0.25,0.75,1,-0.8580171098858748,0.0,-0.7984533433706257,0.0,0.000385259
90,6.092307692307694,90,0.25,0.75,1,-0.8580977991931911,0.0,-0.7973105807619033,0.0,0.000385259
90,6.2435897435897445,90,0.25,0.75,1,-0.858171162580595,0.0,-0.7962304379993704,0.0,0.000385259
90,6.394871794871795,90,0.25,0.75,1,-0.8582383652070987,0.0,-0.7952149492581956,0.0,0.000385259
90,6.546153846153846,90,0.25,0.75,1,-0.8583053032782969,0.0,-0.79431305624125,0.0,0.000385259
90,6.6974358974358985,90,0.25,0.75,1,-0.8583738284530447,0.0,-0.7934462775878904,0.0,0.000385259
90,6.848717948717949,90,0.25,0.75,1,-0.8584059962852928,0.0,-0.7925508792262165,0.0,0.000385259
90,7.0,90,0.25,0.75,1,-0.8584431971704808,0.0,-0.7918008022700417,0.0,0.000385259
