seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
80,0.0001,80,0.1,1,1.5,-416.7723644176249,1.0,-416.77196337416046,1.0,0.007563762,0.0,0.0,-427.7988549252467,-427.13010573436077,-427.1302605037117,-416.7697135236278,-416.7697933948431
80,0.0031622776601683794,80,0.1,1,1.5,-416.6879537576608,1.0,-416.68793988576914,1.0,0.007563762,0.0,0.0,-427.74125155387696,-427.07230680011946,-427.07231625531927,-416.6878628873595,-416.68786564797756
80,0.1,80,0.1,1,1.5,-414.09966805147945,0.995,-414.0996678632614,0.998,0.007563762,0.0,0.0,-425.9196784098838,-425.24454746755845,-425.244547902487,-414.0996667935384,-414.0996668321263
80,0.11,80,0.1,1,1.5,-413.832395704153,0.995,-413.8323956557375,0.994,0.007563762,0.0,0.0,-425.7315727567992,-425.0558029616205,-425.0558033305424,-413.8323953802246,-413.8323953901643
80,0.2094736842105263,80,0.1,1,1.5,-411.1737477138785,0.945,-411.1737476850157,0.968,0.007563762,0.0,0.0,-423.8604153767379,-423.17829107960455,-423.1782914215141,-411.17374752089887,-411.1737475268138
80,0.30894736842105264,80,0.1,1,1.5,-408.51510099639137,0.87,-408.5151007399312,0.918,0.007563762,0.0,0.0,-421.98925808413304,-421.300779161794,-421.30077960540297,-408.5150992797027,-408.5150993323691
80,0.4084210526315789,80,0.1,1,1.5,-405.85645244021737,0.785,-405.8564523098322,0.802,0.007563762,0.0,0.002,-420.1181009214724,-419.42326745659807,-419.4232678077923,-405.85645156758113,-405.85645159437246
80,0.5078947368421053,80,0.1,1,1.5,-403.1978045364041,0.705,-403.1978044039442,0.692,0.007563762,0.0,0.002,-418.24694370326483,-417.54575567212385,-417.5457559902653,-403.1978036456329,-403.19780367313547
80,0.6073684210526316,80,0.1,1,1.5,-400.5391564655391,0.53,-400.5391563729487,0.55,0.007563762,0.005,0.012,-416.375786491117,-415.6682439046472,-415.6682442179561,-400.53915584269805,-400.53915586193983
80,0.7068421052631578,80,0.1,1,1.5,-397.88050835343773,0.415,-397.88050831611497,0.45,0.007563762,0.015,0.016,-414.50462933235235,-413.7907322153435,-413.7907324601508,-397.88050810262337,-397.88050811037033
80,0.8063157894736842,80,0.1,1,1.5,-395.22186039678263,0.32,-395.2218603927221,0.354,0.007563762,0.02,0.022,-412.6334721836858,-411.9132205327031,-411.9132207047049,-395.2218603693245,-395.2218603701774
80,0.9057894736842105,80,0.1,1,1.5,-392.5632125359726,0.25,-392.5632125314566,0.27,0.007563762,0.03,0.038,-410.76231500827885,-410.03570882980756,-410.03570895785407,-392.5632125050335,-392.56321250600837
80,1.0052631578947369,80,0.1,1,1.5,-389.9045648243757,0.21,-389.90456473576796,0.204,0.007563762,0.04,0.056,-408.8911573479273,-408.15819661820757,-408.1581969767801,-389.90456421605467,-389.9045642352945
80,1.1047368421052632,80,0.1,1,1.5,-387.24591681327433,0.155,-387.2459168075344,0.166,0.007563762,0.055,0.078,-407.0200003272163,-406.28068500784434,-406.2806852564206,-387.24591677444806,-387.24591677565405
80,1.2042105263157896,80,0.1,1,1.5,-384.58726895522244,0.13,-384.5872689413266,0.132,0.007563762,0.075,0.106,-405.1488431982642,-404.40317333256854,-404.40317352698463,-384.58726886140767,-384.5872688643162
80,1.3036842105263158,80,0.1,1,1.5,-381.9286210940703,0.085,-381.9286210827111,0.088,0.007563762,0.11,0.134,-403.2776857830047,-402.525661437164,-402.5256617074474,-381.92862101732356,-381.9286210197056
