seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
40,0.0001,40,0.25,1.5,1,-0.8098645311115669,0.6575,-0.8862719244521512,0.574,0.002614391
40,0.00021544346900318845,40,0.25,1.5,1,-0.8098645311176225,0.6575,-0.8862719244568088,0.574,0.002614391
40,0.00046415888336127773,40,0.25,1.5,1,-0.8098645311209236,0.655,-0.8862719244521032,0.574,0.002614391
40,0.001,40,0.25,1.5,1,-0.8098645311051605,0.6525,-0.8862719244435617,0.574,0.002614391
40,0.002154434690031882,40,0.25,1.5,1,-0.8098645311283744,0.6525,-0.8862719244363445,0.573,0.002614391
40,0.004641588833612777,40,0.25,1.5,1,-0.8098645311426255,0.6475,-0.8862719244412296,0.573,0.002614391
40,0.01,40,0.25,1.5,1,-0.8098336230982781,0.6425,-0.8862350963410575,0.566,0.002614391
40,0.021544346900318822,40,0.25,1.5,1,-0.8095319990081066,0.62,-0.8858756994790483,0.55,0.002614391
40,0.046415888336127774,40,0.25,1.5,1,-0.8140563432290433,0.5325,-0.8846625372589294,0.461,0.002614391
40,0.1,40,0.25,1.5,1,-0.7848113438321951,0.4125,-0.8844185544456576,0.342,0.002614391
40,0.11,40,0.25,1.5,1,-0.7832055654347996,0.4,-0.8843599630280813,0.331,0.002614391
40,0.14708333333333334,40,0.25,1.5,1,-0.7811910041898193,0.365,-0.8842880966121575,0.296,0.002614391
40,0.18416666666666667,40,0.25,1.5,1,-0.7711401442987347,0.3125,-0.8856110054984172,0.25,0.002614391
40,0.22125,40,0.25,1.5,1,-0.795951713431083,0.2275,-0.8913145070006958,0.19,0.002614391
40,0.25833333333333336,40,0.25,1.5,1,-0.7954244920538538,0.1875,-0.891675309647532,0.157,0.002614391
40,0.29541666666666666,40,0.25,1.5,1,-0.7958903050812212,0.1375,-0.8972130069480847,0.111,0.002614391
40,0.3325,40,0.25,1.5,1,-0.8027073455381942,0.0875,-0.8976398835309501,0.05,0.002614391
40,0.3695833333333333,40,0.25,1.5,1,-0.826030490989557,0.065,-0.8995010408041039,0.037,0.002614391
40,0.4066666666666667,40,0.25,1.5,1,-0.8337425768436035,0.055,-0.9013231282622243,0.034,0.002614391
40,0.44375000000000003,40,0.25,1.5,1,-0.8369949699765019,0.05,-0.9017172247084305,0.03,0.002614391
40,0.48083333333333333,40,0.25,1.5,1,-0.8392147772361572,0.0425,-0.9025383613085406,0.026,0.002614391
40,0.5179166666666667,40,0.25,1.5,1,-0.8412160199046245,0.04,-0.9037395107577727,0.022,0.002614391
40,0.555,40,0.25,1.5,1,-0.843101370249476,0.0375,-0.9044696470474959,0.019,0.002614391
40,0.5920833333333334,40,0.25,1.5,1,-0.8444544704665776,0.035,-0.9049429414725453,0.018,0.002614391
40,0.6291666666666667,40,0.25,1.5,1,-0.8455116812620079,0.0325,-0.9053027160478818,0.017,0.002614391
40,0.66625,40,0.25,1.5,1,-0.8463795005633,0.03,-0.9055128046429108,0.014,0.002614391
40,0.7033333333333334,40,0.25,1.5,1,-0.8470504807865094,0.03,-0.9056009289425914,0.01,0.002614391
40,0.7404166666666667,40,0.25,1.5,1,-0.8477267848426981,0.03,-0.9057877877060173,0.009,0.002614391
40,0.7775000000000001,40,0.25,1.5,1,-0.8483350124786212,0.03,-0.9059761394312522,0.008,0.002614391
40,0.8145833333333333,40,0.25,1.5,1,-0.8488643853855674,0.025,-0.9061188104511163,0.008,0.002614391
40,0.8516666666666667,40,0.25,1.5,1,-0.8493400899763677,0.02,-0.9061840464202383,0.007,0.002614391
40,0.88875,40,0.25,1.5,1,-0.8497625800943608,0.015,-0.906236586498004,0.006,0.002614391
40,0.9258333333333334,40,0.25,1.5,1,-0.8501431923384467,0.015,-0.906274433854092,0.006,0.002614391
40,0.9629166666666668,40,0.25,1.5,1,-0.8504963402513411,0.0125,-0.9062984869691922,0.005,0.002614391
40,1.0,40,0.25,1.5,1,-0.8508072250370808,0.0125,-0.9063223648267146,0.005,0.002614391
40,1.1,40,0.25,1.5,1,-0.850925848452743,0.01,-0.9062896686150674,0.003,0.002614391
40,1.2512820512820513,40,0.25,1.5,1,-0.8509064408843021,0.0025,-0.9061786558693452,0.001,0.002614391
40,1.4025641025641027,40,0.25,1.5,1,-0.8510469724431085,0.0,-0.9057858157365839,0.0,0.002614391
40,1.553846153846154,40,0.25,1.5,1,-0.8510994725922778,0.0,-0.9053848293656315,0.0,0.002614391
40,1.7051282051282053,40,0.25,1.5,1,-0.8510312183399619,0.0,-0.9049427819206097,0.0,0.002614391
40,1.8564102564102565,40,0.25,1.5,1,-0.85100054624834,0.0,-0.9045645508737955,0.0,0.002614391
40,2.0076923076923077,40,0.25,1.5,1,-0.8510840891116774,0.0,-0.9042852166043926,0.0,0.002614391
40,2.1589743589743593,40,0.25,1.5,1,-0.8514978462274864,0.0,-0.9040133953385747,0.0,0.002614391
40,2.3102564102564105,40,0.25,1.5,1,-0.8520680151056413,0.0,-0.9035616306901408,0.0,0.002614391
40,2.4615384615384617,40,0.25,1.5,1,-0.8525672906986066,0.0,-0.9028854292911067,0.0,0.002614391
40,2.6128205128205133,40,0.25,1.5,1,-0.8530075921686995,0.0,-0.9022197271919148,0.0,0.002614391
40,2.7641025641025645,40,0.25,1.5,1,-0.8533391051626336,0.0,-0.901477080603994,0.0,0.002614391
40,2.9153846153846157,40,0.25,1.5,1,-0.8536479441503916,0.0,-0.9007809845064022,0.0,0.002614391
40,3.066666666666667,40,0.25,1.5,1,-0.8539642320870311,0.0,-0.8998140408753574,0.0,0.002614391
40,3.2179487179487185,40,0.25,1.5,1,-0.8541661421656402,0.0,-0.8987322058870376,0.0,0.002614391
40,3.3692307692307697,40,0.25,1.5,1,-0.854191458704696,0.0,-0.8976245722800673,0.0,0.002614391
40,3.520512820512821,40,0.25,1.5,1,-0.8542785255274723,0.0,-0.8966584415612027,0.0,0.002614391
40,3.671794871794872,40,0.25,1.5,1,-0.8544888615678926,0.0,-0.8958290396926702,0.0,0.002614391
40,3.8230769230769233,40,0.25,1.5,1,-0.8545704291068721,0.0,-0.894992766081472,0.0,0.002614391
40,3.974358974358975,40,0.25,1.5,1,-0.854693304352603,0.0,-0.8941822883337884,0.0,0.002614391
40,4.125641025641026,40,0.25,1.5,1,-0.8547357058339189,0.0,-0.8932273587658222,0.0,0.002614391
40,4.276923076923078,40,0.25,1.5,1,-0.8547739970988517,0.0,-0.8923127041927458,0.0,0.002614391
40,4.4282051282051285,40,0.25,1.5,1,-0.8548460305691651,0.0,-0.8914245903920633,0.0,0.002614391
40,4.57948717948718,40,0.25,1.5,1,-0.8549472204880578,0.0,-0.8907825533057124,0.0,0.002614391
40,4.730769230769232,40,0.25,1.5,1,-0.8550141203313857,0.0,-0.8902229217761303,0.0,0.002614391
40,4.8820512820512825,40,0.25,1.5,1,-0.855057689406303,0.0,-0.8897009469882532,0.0,0.002614391
40,5.033333333333333,40,0.25,1.5,1,-0.8550394909020516,0.0,-0.8891596490335131,0.0,0.002614391
40,5.184615384615386,40,0.25,1.5,1,-0.8550235700135596,0.0,-0.8886510665886274,0.0,0.002614391
40,5.3358974358974365,40,0.25,1.5,1,-0.8549463735932733,0.0,-0.8881228589992175,0.0,0.002614391
40,5.487179487179487,40,0.25,1.5,1,-0.8548060719241439,0.0,-0.8875352544432806,0.0,0.002614391
40,5.63846153846154,40,0.25,1.5,1,-0.8546919103872341,0.0,-0.8869931852658942,0.0,0.002614391
