seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
2,0.5,2,0.25,3,1,-5.727889555398754,0.3,-5.683729318290952,0.295,0.00015109,0.275,0.272
2,0.5408163265306123,2,0.25,3,1,-5.713538625985422,0.2925,-5.660573482711504,0.276,0.00015109,0.305,0.306
2,0.5816326530612245,2,0.25,3,1,-5.688884761232589,0.275,-5.626300865624571,0.25,0.00015109,0.35,0.345
2,0.6224489795918368,2,0.25,3,1,-5.650687618333331,0.2425,-5.577411208224342,0.229,0.00015109,0.3775,0.384
2,0.6632653061224489,2,0.25,3,1,-5.601440353650684,0.2175,-5.520263565639102,0.212,0.00015109,0.4275,0.413
2,0.7040816326530612,2,0.25,3,1,-5.543059369483874,0.2,-5.455920294767713,0.189,0.00015109,0.46,0.457
2,0.7448979591836735,2,0.25,3,1,-5.473638265992708,0.1875,-5.3789420814919096,0.173,0.00015109,0.4925,0.496
2,0.7857142857142857,2,0.25,3,1,-5.3981760858275765,0.1675,-5.29533245244536,0.16,0.00015109,0.5325,0.522
2,0.8265306122448979,2,0.25,3,1,-5.317875394423537,0.16,-5.2072431698341,0.153,0.00015109,0.5475,0.56
2,0.8673469387755102,2,0.25,3,1,-5.232642976973211,0.14,-5.114671689755119,0.136,0.00015109,0.58,0.588
2,0.9081632653061225,2,0.25,3,1,-5.15643621226353,0.1325,-5.025190260860245,0.126,0.00015109,0.6175,0.62
2,0.9489795918367346,2,0.25,3,1,-5.082926419814847,0.1175,-4.938327423422551,0.113,0.00015109,0.6425,0.664
2,0.9897959183673469,2,0.25,3,1,-5.007234449292755,0.1075,-4.847921794558595,0.1,0.00015109,0.675,0.691
2,1.030612244897959,2,0.25,3,1,-4.928359037863068,0.0875,-4.757323233140945,0.084,0.00015109,0.705,0.724
2,1.0714285714285714,2,0.25,3,1,-4.84667760484258,0.075,-4.668067614000304,0.078,0.00015109,0.7275,0.753
2,1.1122448979591835,2,0.25,3,1,-4.760679208738416,0.07,-4.57624337709639,0.069,0.00015109,0.7525,0.779
2,1.1530612244897958,2,0.25,3,1,-4.671029142665559,0.06,-4.48235733450314,0.058,0.00015109,0.775,0.798
2,1.193877551020408,2,0.25,3,1,-4.593772254063117,0.0525,-4.397720632159221,0.052,0.00015109,0.79,0.824
2,1.2346938775510203,2,0.25,3,1,-4.519625783808932,0.0425,-4.317691341397557,0.051,0.00015109,0.815,0.845
2,1.2755102040816326,2,0.25,3,1,-4.444114198477102,0.035,-4.236834376875192,0.045,0.00015109,0.8275,0.859
2,1.316326530612245,2,0.25,3,1,-4.37090616787901,0.0325,-4.160864617261939,0.04,0.00015109,0.8475,0.873
2,1.3571428571428572,2,0.25,3,1,-4.297897699419062,0.025,-4.0876302258275965,0.037,0.00015109,0.865,0.888
2,1.3979591836734693,2,0.25,3,1,-4.223160884688145,0.0175,-4.01329218964687,0.031,0.00015109,0.8875,0.896
2,1.4387755102040816,2,0.25,3,1,-4.146430318553013,0.0125,-3.938731777916768,0.03,0.00015109,0.91,0.907
2,1.4795918367346939,2,0.25,3,1,-4.077634504336862,0.0125,-3.8700499842876757,0.027,0.00015109,0.9175,0.918
2,1.5204081632653061,2,0.25,3,1,-4.014985215505992,0.0075,-3.806032054138748,0.026,0.00015109,0.93,0.928
2,1.5612244897959182,2,0.25,3,1,-3.9523359114290377,0.005,-3.7413109000965274,0.022,0.00015109,0.9325,0.94
2,1.6020408163265305,2,0.25,3,1,-3.8884666971899047,0.0025,-3.6753429566016855,0.017,0.00015109,0.9425,0.946
2,1.6428571428571428,2,0.25,3,1,-3.82241363462467,0.0025,-3.6077933761801706,0.015,0.00015109,0.955,0.956
2,1.683673469387755,2,0.25,3,1,-3.7540484210480454,0.0025,-3.536982936416499,0.014,0.00015109,0.9625,0.958
2,1.7244897959183672,2,0.25,3,1,-3.67996938242877,0.0025,-3.459600242082075,0.011,0.00015109,0.9675,0.961
2,1.7653061224489794,2,0.25,3,1,-3.604795547550402,0.0025,-3.381940725881968,0.009,0.00015109,0.9725,0.965
2,1.8061224489795917,2,0.25,3,1,-3.529063587767539,0.0025,-3.303378976959009,0.008,0.00015109,0.9725,0.97
2,1.846938775510204,2,0.25,3,1,-3.4579471608385,0.0025,-3.2292427812071947,0.008,0.00015109,0.975,0.975
2,1.8877551020408163,2,0.25,3,1,-3.394158767884993,0.0025,-3.16143138189543,0.008,0.00015109,0.9825,0.978
2,1.9285714285714284,2,0.25,3,1,-3.329797254078102,0.0025,-3.0931819318513663,0.008,0.00015109,0.9825,0.979
