,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.1,-423.0297615838924,-423.07912530446896,-414.2752559725412,-426.37041778789217,-420.36519091414215,[0.45],2.8118465210783574,0.0,0.45,"(0,)",-423.60290144241407,-414.33346865113384,-423.65099460246506,[0.465],2.9156961684753346,0.465
1,0.18979591836734694,-420.04159837941165,-420.17678597587735,-411.42203549131347,-423.4492375533006,-417.47538978493276,[0.352],2.1483820161924614,0.0,0.352,"(0,)",-420.6119106529154,-411.48023164135805,-420.74596774597194,[0.34],2.2215325534113526,0.34
2,0.2795918367346939,-417.0827191270183,-417.30144676648354,-408.60024232604746,-420.5527060281683,-414.6169967289515,[0.266],1.6696351626335932,0.0,0.266,"(0,)",-417.6501318710975,-408.65780670438846,-417.86781312964354,[0.265],1.7269055218905396,0.265
3,0.3693877551020408,-414.1484500890152,-414.4510520006534,-405.8012954278917,-417.6813714191904,-411.7828498372918,[0.206],1.294269774099494,0.0,0.206,"(0,)",-414.7128449628898,-405.85863789616127,-415.0146031779813,[0.22],1.3271650846038692,0.22
4,0.4591836734693878,-411.2290048053494,-411.6158606388452,-403.0127400617123,-414.82701217834347,-408.97364524283944,[0.158],0.9892892252592506,0.0,0.158,"(0,)",-411.7899646639583,-403.0702761647626,-412.17596562543287,[0.17],1.0169014202358162,0.17
5,0.5489795918367347,-408.3254120304383,-408.7947169777012,-400.2561828678614,-411.9875877222811,-406.1785991017398,[0.106],0.7833952929526695,0.0,0.106,"(0,)",-408.8833019341182,-400.3129369035819,-409.35182375095087,[0.15],0.7629622703784276,0.15
6,0.6387755102040816,-405.4382771874861,-405.990282900017,-397.51442242628474,-409.16109279915224,-403.3957473633162,[0.088],0.6327438104224539,0.0,0.088,"(0,)",-405.9928556786904,-397.57163948932305,-406.54424686230976,[0.14],0.542418079835006,0.14
7,0.7285714285714286,-402.5685795646938,-403.2020826935717,-394.7821027090148,-406.3613755480421,-400.62190171400243,[0.07],0.522869870936764,0.0,0.07,"(0,)",-403.1193085743804,-394.83779459137276,-403.7527509562118,[0.085],0.38483431044385624,0.085
8,0.8183673469387756,-399.7663314930739,-400.4698657999892,-392.1097932768906,-403.61627977206274,-397.89157426120494,[0.066],0.4866248481470709,0.0,0.066,"(0,)",-400.31343884048516,-392.1588562463665,-401.02057780389123,[0.08],0.3273596199279799,0.08
9,0.9081632653061225,-397.10370774398683,-397.86681923649263,-389.5728240877955,-400.9618826565104,-395.3113476387019,[0.066],0.45962218677734024,0.0,0.066,"(0,)",-397.6477645219703,-389.6127754050985,-398.4150404760125,[0.08],0.3072429228380807,0.08
