,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.1,1.0,-110.52716297781353,0.022075,-111.07046930914899,0.02521,0.1,1.0,-279.52909333069897,0.0,-279.3589736561099,0.0,0.1,1.0,37.613280715218764,0.005,36.592246319555315,0.006
1,0.15,1.0,-238.71223566725175,0.02646,-239.3187020119247,0.023504,0.15,1.0,-389.4053231179776,0.005,-388.9984750415079,0.0,0.15,1.0,-334.1149891334262,0.03,-333.618495623059,0.0295
2,0.2,1.0,-371.1481431301062,0.02402,-370.9729725521121,0.020576,0.2,1.0,-390.76368790654516,0.0,-390.7813417623938,0.002,0.2,1.0,-354.7185936069366,0.025,-354.58206999958355,0.018
3,0.25,1.0,-378.2479440992021,0.0253,-378.0810444994954,0.023512,0.25,1.0,-394.3109384066122,0.0,-394.243044580614,0.002,0.25,1.0,-364.36716123526696,0.025,-364.1091725477827,0.018
4,0.3,1.0,-384.15123855649125,0.035660000000000004,-384.0536096664286,0.033208,0.3,1.0,-396.6105474168819,0.005,-396.5159401817185,0.004,0.3,1.0,-372.66324006645726,0.03875,-372.7522674395991,0.034999999999999996
5,0.33,1.0,-386.5025271362557,0.03614,-386.3577118454987,0.035744,0.33,1.0,-398.47233573658366,0.0,-398.32560396536735,0.002,0.33,1.0,-375.34921098055236,0.035,-375.413649199343,0.0335
6,0.35,1.0,-387.4642477292108,0.039,-387.33370900893055,0.038543999999999995,0.35,1.0,-398.87419761049773,0.005,-398.75491238129126,0.004,0.35,1.0,-376.7075957292659,0.045,-376.7447124775469,0.0375
7,0.4,1.0,-389.1490903473792,0.045759999999999995,-389.06090226410396,0.044528,0.4,1.0,-400.7534289905427,0.005,-400.40194752408496,0.006,0.4,1.0,-378.21149428428384,0.055,-378.2136429722528,0.05
8,0.5,1.0,-391.45471399660556,0.05174,-391.24480803679086,0.05064,0.5,1.0,-401.59900382200874,0.005,-401.2978312331628,0.004,0.5,1.0,-382.57560723393647,0.065,-382.4209102288481,0.061
