seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,0.0001,10,0.35,1.5,1,-0.8819186281439751,0.61,-0.8141153467700987,0.708
10,0.0001438449888287663,10,0.35,1.5,1,-0.8819186276601436,0.61,-0.8141153463629717,0.708
10,0.00020691380811147902,10,0.35,1.5,1,-0.8819186274794477,0.61,-0.8141153454178518,0.708
10,0.00029763514416313193,10,0.35,1.5,1,-0.881918619450212,0.61,-0.814115333204462,0.708
10,0.00042813323987193956,10,0.35,1.5,1,-0.8819186147931473,0.61,-0.8141153255175835,0.708
10,0.0006158482110660267,10,0.35,1.5,1,-0.8819186097147568,0.61,-0.8141153160880933,0.708
10,0.0008858667904100822,10,0.35,1.5,1,-0.8819186003608914,0.61,-0.8141153007569628,0.708
10,0.0012742749857031334,10,0.35,1.5,1,-0.8799567234681379,0.61,-0.8108054418497074,0.708
10,0.0018329807108324356,10,0.35,1.5,1,-0.8787413479058963,0.61,-0.8087549967273135,0.708
10,0.0026366508987303583,10,0.35,1.5,1,-0.878037539476095,0.61,-0.8075676082606165,0.712
10,0.00379269019073225,10,0.35,1.5,1,-0.8775853904451387,0.61,-0.8068047951842818,0.716
10,0.005455594781168515,10,0.35,1.5,1,-0.8772823394134502,0.61,-0.8062935210594122,0.716
10,0.007847599703514606,10,0.35,1.5,1,-0.8770755639868572,0.61,-0.80594467159365,0.716
10,0.011288378916846883,10,0.35,1.5,1,-0.8769329415161954,0.61,-0.8057040550275879,0.716
10,0.01623776739188721,10,0.35,1.5,1,-0.8765686594683711,0.61,-0.8061881514881054,0.716
10,0.023357214690901212,10,0.35,1.5,1,-0.8756035856106681,0.62,-0.8072561215613394,0.716
10,0.03359818286283781,10,0.35,1.5,1,-0.8701481160561915,0.63,-0.8093663534072021,0.712
10,0.04832930238571752,10,0.35,1.5,1,-0.8662112380782537,0.63,-0.8121696800148975,0.712
10,0.06951927961775606,10,0.35,1.5,1,-0.8611491252619697,0.65,-0.8132677087703828,0.712
10,0.1,10,0.35,1.5,1,-0.8530955482031285,0.66,-0.8115856946368291,0.7
10,0.11,10,0.35,1.5,1,-0.8514763470718043,0.66,-0.810447111345106,0.696
10,0.23538461538461536,10,0.35,1.5,1,-0.8453931128906007,0.7,-0.8112740859547771,0.692
10,0.36076923076923073,10,0.35,1.5,1,-0.8347922762074714,0.74,-0.807978899345065,0.7
10,0.4861538461538461,10,0.35,1.5,1,-0.8205341478165229,0.71,-0.8020491164454586,0.712
10,0.6115384615384615,10,0.35,1.5,1,-0.8143650259852723,0.71,-0.7988023690364662,0.708
10,0.7369230769230769,10,0.35,1.5,1,-0.8165935956328735,0.69,-0.7925947688817438,0.692
10,0.8623076923076922,10,0.35,1.5,1,-0.8183773597834413,0.67,-0.789380176503762,0.668
10,0.9876923076923075,10,0.35,1.5,1,-0.8217237106925402,0.66,-0.7881292141480186,0.648
10,1.113076923076923,10,0.35,1.5,1,-0.8245814772643385,0.63,-0.7879685515262088,0.632
10,1.2384615384615385,10,0.35,1.5,1,-0.8258336417915666,0.63,-0.7883604633964135,0.604
10,1.363846153846154,10,0.35,1.5,1,-0.8265399563651062,0.61,-0.7887524160605877,0.588
10,1.4892307692307691,10,0.35,1.5,1,-0.8271017582088567,0.59,-0.7890625456099701,0.564
10,1.6146153846153846,10,0.35,1.5,1,-0.8275608647692971,0.55,-0.7893150663951768,0.548
10,1.74,10,0.35,1.5,1,-0.8278672706126219,0.51,-0.7896122583587778,0.54
10,1.8653846153846152,10,0.35,1.5,1,-0.8279946588047374,0.48,-0.7900090025248967,0.528
10,1.9907692307692306,10,0.35,1.5,1,-0.828113633990399,0.45,-0.790335913826189,0.492
10,2.116153846153846,10,0.35,1.5,1,-0.8282219627993235,0.42,-0.7906107319473382,0.48
10,2.241538461538461,10,0.35,1.5,1,-0.8283212661058856,0.39,-0.7908452460652173,0.452
10,2.3669230769230767,10,0.35,1.5,1,-0.828412397158989,0.37,-0.7910494519972396,0.42
10,2.492307692307692,10,0.35,1.5,1,-0.8284952937552715,0.36,-0.7912285626646022,0.408
10,2.6176923076923075,10,0.35,1.5,1,-0.8285712155354991,0.36,-0.7913870704588895,0.38
10,2.7430769230769227,10,0.35,1.5,1,-0.8286408835599692,0.33,-0.7915285281414132,0.356
10,2.868461538461538,10,0.35,1.5,1,-0.8287046043898395,0.32,-0.7916560346098702,0.344
10,2.9938461538461536,10,0.35,1.5,1,-0.828763849617232,0.31,-0.7917709526662103,0.324
10,3.119230769230769,10,0.35,1.5,1,-0.8288186157263405,0.29,-0.7918760811576507,0.32
10,3.244615384615384,10,0.35,1.5,1,-0.8288687955893557,0.27,-0.7919715908691429,0.3
10,3.3699999999999997,10,0.35,1.5,1,-0.8289157182821612,0.23,-0.7920595584512489,0.3
10,3.495384615384615,10,0.35,1.5,1,-0.8289595494085262,0.21,-0.7921404497499978,0.288
10,3.62076923076923,10,0.35,1.5,1,-0.8290004458373152,0.2,-0.7922154078570048,0.252
10,3.7461538461538457,10,0.35,1.5,1,-0.8290383970683398,0.18,-0.792284627117531,0.228
10,3.871538461538461,10,0.35,1.5,1,-0.8290740054670863,0.16,-0.7923492712057947,0.216
10,3.9969230769230766,10,0.35,1.5,1,-0.8291076229441626,0.14,-0.7924093878319535,0.188
10,4.122307692307692,10,0.35,1.5,1,-0.8291391528824091,0.13,-0.7924658265161824,0.184
10,4.247692307692308,10,0.35,1.5,1,-0.8291690959746799,0.12,-0.7925185140556006,0.184
10,4.373076923076923,10,0.35,1.5,1,-0.8291972055850233,0.09,-0.7925679399740292,0.18
10,4.498461538461538,10,0.35,1.5,1,-0.8292234590488325,0.08,-0.79261458189137,0.168
10,4.623846153846154,10,0.35,1.5,1,-0.829248443514786,0.07,-0.7926587744288204,0.152
10,4.749230769230769,10,0.35,1.5,1,-0.8292726229086896,0.07,-0.7927004470065344,0.144
10,4.874615384615384,10,0.35,1.5,1,-0.8292952675079761,0.07,-0.792739827459985,0.128
10,5.0,10,0.35,1.5,1,-0.8293164198140568,0.07,-0.7927770016010695,0.116
