seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
70,0.5,70,0.23,0.5,1,-0.8734321561320131,0.7125,-0.8753372016096652,0.761,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.5423728813559322,70,0.23,0.5,1,-0.8712587366996323,0.705,-0.8734413450949431,0.759,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.5847457627118644,70,0.23,0.5,1,-0.8701633198389499,0.71,-0.870812649351541,0.766,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.6271186440677966,70,0.23,0.5,1,-0.8688749777579301,0.7125,-0.8694017567776325,0.764,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.6694915254237288,70,0.23,0.5,1,-0.8677540962407564,0.7225,-0.8684551296609446,0.759,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.711864406779661,70,0.23,0.5,1,-0.8669150136666832,0.71,-0.8677889595807714,0.746,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.7542372881355932,70,0.23,0.5,1,-0.8662444187925393,0.6975,-0.8672748149452837,0.722,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.7966101694915254,70,0.23,0.5,1,-0.8656831944811023,0.63,-0.8668528496580147,0.674,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.8389830508474576,70,0.23,0.5,1,-0.8652267705818857,0.58,-0.8665090698829206,0.62,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.8813559322033898,70,0.23,0.5,1,-0.864837954370062,0.5075,-0.8662110258837518,0.546,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.923728813559322,70,0.23,0.5,1,-0.8644910288483225,0.4175,-0.8659356496183738,0.439,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,0.9661016949152542,70,0.23,0.5,1,-0.8641930605887542,0.255,-0.8656987361815753,0.293,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.0084745762711864,70,0.23,0.5,1,-0.863933753767557,0.1575,-0.865492257021242,0.194,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.0508474576271185,70,0.23,0.5,1,-0.8637000718004003,0.1075,-0.8652994345505252,0.137,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.0932203389830508,70,0.23,0.5,1,-0.8634792869554175,0.095,-0.8651090502464326,0.11,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.1355932203389831,70,0.23,0.5,1,-0.8632444041604543,0.08,-0.8648918204721316,0.095,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.1779661016949152,70,0.23,0.5,1,-0.8629628675872094,0.07,-0.8646042258719296,0.086,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.2203389830508473,70,0.23,0.5,1,-0.8626826261022154,0.065,-0.8643169228271479,0.08,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.2627118644067796,70,0.23,0.5,1,-0.8623997556408176,0.06,-0.8640342842546573,0.072,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.305084745762712,70,0.23,0.5,1,-0.8620606272440746,0.06,-0.8636813564667116,0.068,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.347457627118644,70,0.23,0.5,1,-0.8616416657920852,0.05,-0.8632525493676129,0.064,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
70,1.3898305084745761,70,0.23,0.5,1,-0.8611514208118861,0.0475,-0.862773320445797,0.06,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
