seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
20,0.0001,20,0.4,1.2,1,-0.8811782924946052,0.99,-0.8962443520758311,0.976,0.000381641,0.0,0.0
20,0.00021544346900318845,20,0.4,1.2,1,-0.8811782925352951,0.99,-0.8962443521014293,0.976,0.000381641,0.0,0.0
20,0.00046415888336127773,20,0.4,1.2,1,-0.8811782925039512,0.99,-0.8962443521563489,0.976,0.000381641,0.0,0.0
20,0.001,20,0.4,1.2,1,-0.8811782924909211,0.99,-0.8962443521542606,0.976,0.000381641,0.0,0.0
20,0.002154434690031882,20,0.4,1.2,1,-0.8811782924769116,0.99,-0.8962443521042015,0.976,0.000381641,0.0,0.0
20,0.004641588833612777,20,0.4,1.2,1,-0.8811782925154155,0.99,-0.8962443521772613,0.976,0.000381641,0.0,0.0
20,0.01,20,0.4,1.2,1,-0.8811782924380895,0.99,-0.8962443521643495,0.976,0.000381641,0.0,0.0
20,0.021544346900318822,20,0.4,1.2,1,-0.880405829249486,0.99,-0.8976995398121679,0.968,0.000381641,0.0,0.0
20,0.046415888336127774,20,0.4,1.2,1,-0.8793503529952844,0.97,-0.8996878751283431,0.964,0.000381641,0.0,0.0
20,0.1,20,0.4,1.2,1,-0.8789814830307292,0.96,-0.9003827619835415,0.924,0.000381641,0.0,0.0
20,0.11,20,0.4,1.2,1,-0.8664350420908272,0.96,-0.8932141369608803,0.924,0.000381641,0.0,0.0
20,0.14708333333333334,20,0.4,1.2,1,-0.855137300992886,0.95,-0.8824800983708571,0.9,0.000381641,0.0,0.0
20,0.18416666666666667,20,0.4,1.2,1,-0.8544114719612989,0.94,-0.8806568476878748,0.888,0.000381641,0.0,0.0
20,0.22125,20,0.4,1.2,1,-0.863278910645029,0.91,-0.8865612838384388,0.884,0.000381641,0.0,0.0
20,0.25833333333333336,20,0.4,1.2,1,-0.8651608358235596,0.89,-0.8876070768970981,0.852,0.000381641,0.0,0.0
20,0.29541666666666666,20,0.4,1.2,1,-0.865904428629922,0.86,-0.8879315811620365,0.832,0.000381641,0.0,0.0
20,0.3325,20,0.4,1.2,1,-0.866183748553475,0.82,-0.887978236612181,0.804,0.000381641,0.0,0.0
20,0.3695833333333333,20,0.4,1.2,1,-0.8661048745110387,0.82,-0.8878014457408431,0.768,0.000381641,0.0,0.0
20,0.4066666666666667,20,0.4,1.2,1,-0.8562088904352058,0.79,-0.8742325008175251,0.74,0.000381641,0.0,0.0
20,0.44375000000000003,20,0.4,1.2,1,-0.8530596778628066,0.75,-0.8698879686080462,0.732,0.000381641,0.0,0.0
20,0.48083333333333333,20,0.4,1.2,1,-0.851736338986338,0.7,-0.8680446663483778,0.704,0.000381641,0.0,0.0
20,0.5179166666666667,20,0.4,1.2,1,-0.8509508926121643,0.61,-0.8669416346893792,0.68,0.000381641,0.0,0.0
20,0.555,20,0.4,1.2,1,-0.8508985542547468,0.58,-0.8668442394913347,0.664,0.000381641,0.0,0.0
20,0.5920833333333334,20,0.4,1.2,1,-0.8508715342821848,0.55,-0.8667849499411671,0.612,0.000381641,0.0,0.0
20,0.6291666666666667,20,0.4,1.2,1,-0.8508478666747298,0.52,-0.8667330374879103,0.58,0.000381641,0.0,0.0
20,0.66625,20,0.4,1.2,1,-0.8243320562268969,0.5,-0.8675797822324331,0.536,0.000381641,0.0,0.0
20,0.7033333333333334,20,0.4,1.2,1,-0.8191878904016698,0.48,-0.8677080297273976,0.484,0.000381641,0.0,0.0
20,0.7404166666666667,20,0.4,1.2,1,-0.8170089984609544,0.43,-0.8677406895422185,0.448,0.000381641,0.0,0.0
20,0.7775000000000001,20,0.4,1.2,1,-0.8166805619443465,0.43,-0.8677392737836351,0.412,0.000381641,0.0,0.0
20,0.8145833333333333,20,0.4,1.2,1,-0.8164833511373848,0.37,-0.8677355264145892,0.368,0.000381641,0.0,0.0
20,0.8516666666666667,20,0.4,1.2,1,-0.8163100437457709,0.34,-0.8677310458346658,0.316,0.000381641,0.0,0.0
20,0.88875,20,0.4,1.2,1,-0.8161563533017994,0.29,-0.867726269630171,0.256,0.000381641,0.0,0.0
20,0.9258333333333334,20,0.4,1.2,1,-0.8160231299753953,0.25,-0.8677206295837291,0.208,0.000381641,0.0,0.0
20,0.9629166666666668,20,0.4,1.2,1,-0.8160147173654677,0.21,-0.8676972641785171,0.188,0.000381641,0.0,0.0
20,1.0,20,0.4,1.2,1,-0.8160069543609769,0.18,-0.8676757027796741,0.164,0.000381641,0.0,0.0
20,1.1,20,0.4,1.2,1,-0.8159886394709749,0.1,-0.8676248338933761,0.108,0.000381641,0.0,0.0
20,1.1487179487179489,20,0.4,1.2,1,-0.8014695258134279,0.1,-0.8616934481127699,0.088,0.000381641,0.0,0.0
20,1.1974358974358976,20,0.4,1.2,1,-0.7983150589180846,0.09,-0.8608482067670478,0.06,0.000381641,0.0,0.0
20,1.2461538461538462,20,0.4,1.2,1,-0.7743626644327511,0.07,-0.852008939980761,0.052,0.000381641,0.0,0.0
20,1.294871794871795,20,0.4,1.2,1,-0.7831748365335554,0.06,-0.830286539637884,0.04,0.000381641,0.0,0.0
20,1.3435897435897437,20,0.4,1.2,1,-0.7848171435449853,0.05,-0.8156260219479624,0.032,0.000381641,0.0,0.0
20,1.3923076923076925,20,0.4,1.2,1,-0.7841303532683238,0.04,-0.8000476062760351,0.024,0.000381641,0.0,0.0
