seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
10,0.0001,10,0.35,0.75,1,-0.9189171175655225,0.86,-0.7646493762502683,0.904,0.000507211,0.0,0.0
10,0.00021544346900318845,10,0.35,0.75,1,-0.9189171176263972,0.86,-0.7646493762355201,0.904,0.000507211,0.0,0.0
10,0.00046415888336127773,10,0.35,0.75,1,-0.91891711758181,0.86,-0.7646493762264673,0.904,0.000507211,0.0,0.0
10,0.001,10,0.35,0.75,1,-0.9189171175814349,0.85,-0.7646493762403976,0.904,0.000507211,0.0,0.0
10,0.002154434690031882,10,0.35,0.75,1,-0.9189171175558158,0.84,-0.7646493762219381,0.904,0.000507211,0.0,0.0
10,0.004641588833612777,10,0.35,0.75,1,-0.9189171175841462,0.84,-0.7646493762287524,0.904,0.000507211,0.0,0.0
10,0.01,10,0.35,0.75,1,-0.9189171175473467,0.84,-0.7646493762486121,0.896,0.000507211,0.0,0.0
10,0.021544346900318822,10,0.35,0.75,1,-0.9200587961595922,0.84,-0.7725462795935362,0.888,0.000507211,0.0,0.0
10,0.046415888336127774,10,0.35,0.75,1,-0.9207621547177429,0.82,-0.7774113567524125,0.9,0.000507211,0.0,0.0
10,0.1,10,0.35,0.75,1,-0.920832450841951,0.8,-0.777897589401181,0.88,0.000507211,0.0,0.0
10,0.11,10,0.35,0.75,1,-0.9208355453616484,0.8,-0.7779189939488078,0.872,0.000507211,0.0,0.0
10,0.14708333333333334,10,0.35,0.75,1,-0.9208355453605744,0.79,-0.7779189945112422,0.86,0.000507211,0.0,0.0
10,0.18416666666666667,10,0.35,0.75,1,-0.9208355453757433,0.77,-0.7779189945260101,0.856,0.000507211,0.0,0.0
10,0.22125,10,0.35,0.75,1,-0.9207213887463084,0.75,-0.7778608761002495,0.836,0.000507211,0.0,0.0
10,0.25833333333333336,10,0.35,0.75,1,-0.9193891908312463,0.72,-0.7775769823737474,0.82,0.000507211,0.0,0.0
10,0.29541666666666666,10,0.35,0.75,1,-0.9152972428232584,0.71,-0.7769696007226942,0.788,0.000507211,0.0,0.0
10,0.3325,10,0.35,0.75,1,-0.9136396398294871,0.69,-0.7766854490279768,0.776,0.000507211,0.0,0.0
10,0.3695833333333333,10,0.35,0.75,1,-0.9126557224884695,0.67,-0.7765167827342427,0.736,0.000507211,0.0,0.0
10,0.4066666666666667,10,0.35,0.75,1,-0.9070776797821183,0.61,-0.7817669861627264,0.692,0.000507211,0.0,0.0
10,0.44375000000000003,10,0.35,0.75,1,-0.9036444984829519,0.6,-0.7848955302525881,0.676,0.000507211,0.0,0.0
10,0.48083333333333333,10,0.35,0.75,1,-0.9020719073625701,0.56,-0.7845891096039233,0.652,0.000507211,0.0,0.0
10,0.5179166666666667,10,0.35,0.75,1,-0.9013635855251413,0.51,-0.7842790831715668,0.608,0.000507211,0.0,0.0
10,0.555,10,0.35,0.75,1,-0.9008375605510099,0.49,-0.7840488464963105,0.584,0.000507211,0.0,0.0
10,0.5920833333333334,10,0.35,0.75,1,-0.9004274123839835,0.45,-0.7838693281463797,0.56,0.000507211,0.0,0.0
10,0.6291666666666667,10,0.35,0.75,1,-0.900096039982279,0.42,-0.7837242892431174,0.524,0.000507211,0.0,0.0
