,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8900769849331855,0.0,0.0,0.088,0.088,0.001456292,0.8900769849331855,0.0,0.0,0.088,0.088,0.001442625,4.779306363935739,0.0,0.0,1.0,1.0,0.00122425
2,0.8333095713065097,0.0,0.0,0.088,0.088,0.00156925,0.8333095713065097,0.0,0.0,0.088,0.088,0.001558709,4.487018482636886,0.0,0.0,1.0,1.0,0.001349042
3,0.9886098026748995,0.0,0.0,0.088,0.088,0.001357458,0.9886098026748995,0.0,0.0,0.088,0.088,0.001352917,5.315696545920551,0.0,0.0,1.0,1.0,0.001318041
4,0.8182092637371104,0.0,0.0,0.088,0.088,0.001746333,0.8182092637371104,0.0,0.0,0.088,0.088,0.001634542,4.391385327957359,0.0,0.0,1.0,1.0,0.001415167
5,0.9186271032471506,0.0,0.0,0.088,0.088,0.001571833,0.9186271032471506,0.0,0.0,0.088,0.088,0.0015445,4.9228855938950655,0.0,0.0,1.0,1.0,0.001213792
6,0.8880235967830497,0.0,0.0,0.048,0.068,0.001482917,0.8880235967830497,0.0,0.0,0.048,0.068,0.001493792,4.777267808157171,0.0,0.0,1.0,1.0,0.001353167
7,0.8313727598997425,0.0,0.0,0.048,0.068,0.001597166,0.8313727598997425,0.0,0.0,0.048,0.068,0.001574625,4.485108370768537,0.0,0.0,1.0,1.0,0.001332084
8,0.9864898268923111,0.0,0.0,0.048,0.068,0.001423917,0.9864898268923111,0.0,0.0,0.048,0.068,0.0014145,5.313567912007796,0.0,0.0,1.0,1.0,0.001396625
9,0.8163701853920642,0.0,0.0,0.048,0.068,0.0021795,0.8163701853920642,0.0,0.0,0.048,0.068,0.0016745,4.389559799347944,0.0,0.0,1.0,1.0,0.001475541
10,0.9166526954053024,0.0,0.0,0.048,0.068,0.001573041,0.9166526954053024,0.0,0.0,0.048,0.068,0.001571208,4.920911186033183,0.0,0.0,1.0,1.0,0.001251417
11,0.8904319444248332,0.0,0.0,0.068,0.06,0.001474,0.8904319444248332,0.0,0.0,0.068,0.06,0.001573333,4.779652289005608,0.0,0.0,1.0,1.0,0.001217209
12,0.8344119134124471,0.0,0.0,0.068,0.06,0.001839083,0.8344119134124471,0.0,0.0,0.068,0.06,0.001704334,4.488117048282588,0.0,0.0,1.0,1.0,0.001417583
13,0.9877700987010671,0.0,0.0,0.068,0.06,0.00137025,0.9877700987010671,0.0,0.0,0.068,0.06,0.001361542,5.314851704802444,0.0,0.0,1.0,1.0,0.001352959
14,0.819475746736241,0.0,0.0,0.068,0.06,0.00167125,0.819475746736241,0.0,0.0,0.068,0.06,0.00167425,4.392652412811545,0.0,0.0,1.0,1.0,0.001444875
15,0.918661452120783,0.0,0.0,0.068,0.06,0.001623209,0.918661452120783,0.0,0.0,0.068,0.06,0.001566292,4.922919942757255,0.0,0.0,1.0,1.0,0.0012345
