,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-370.64633092457086,0.03712,-370.34635111032134,0.030656,0.05,1.0,-395.6515908343051,0.0,-395.46316371006,0.004,0.05,1.0,-349.4098101149058,0.04,-349.0429110792853,0.028
1,0.1,1.0,-396.13106889346363,0.030440000000000002,-395.9053829906951,0.021568,0.1,1.0,-405.4895597513963,0.0,-405.5659338705917,0.0,0.1,1.0,-387.27816893031866,0.03,-387.0002170170982,0.02
2,0.15,1.0,-402.35915560857177,0.05852,-402.1425219909634,0.047231999999999996,0.15,1.0,-409.39866411052014,0.01,-409.19300757760743,0.004,0.15,1.0,-396.17448644349184,0.08,-395.9978957536748,0.06
3,0.2,1.0,-404.25755578879404,0.06688,-403.9787929721023,0.054224,0.2,1.0,-411.04199548162035,0.01,-410.71145372389833,0.008,0.2,1.0,-397.8308815769168,0.09,-397.65943969480793,0.071
4,0.25,1.0,-405.1421322244363,0.08036,-404.9807544692786,0.066176,0.25,1.0,-411.7759338575662,0.01,-411.5712583630903,0.008,0.25,1.0,-398.90826888081966,0.11,-398.81845395147735,0.092
