,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-314.65503278819244,0.32,-313.88432109656566,0.313456,0.05,1.0,-351.92966906226053,0.07,-350.8305817324812,0.068,0.05,1.0,-286.9621354665314,0.5375000000000001,-286.08399290011016,0.528
1,0.1,1.0,-386.855463081178,0.04852,-386.6035173647402,0.042288,0.1,1.0,-399.96528414656984,0.01,-399.7453679388354,0.012,0.1,1.0,-375.4591048732641,0.06,-375.036989861041,0.052
2,0.15,1.0,-394.29220597427104,0.040119999999999996,-394.11631779179567,0.033008,0.15,1.0,-405.5302332823396,0.01,-405.33773749175754,0.008,0.15,1.0,-384.47792404803045,0.05,-384.27178737225256,0.044
3,0.2,1.0,-398.8465758437217,0.04764,-398.671533828282,0.039472,0.2,1.0,-408.25286386668495,0.01,-408.05442211305063,0.008,0.2,1.0,-390.09278393990127,0.07,-389.9123611430492,0.052
4,0.25,1.0,-401.0116689537919,0.05496,-400.8011805975244,0.047184,0.25,1.0,-409.6355610014479,0.01,-409.40081429990227,0.008,0.25,1.0,-392.8102781065181,0.08,-392.5197575922547,0.068
5,0.3,1.0,-402.06619913632295,0.0574,-401.89544741958395,0.049375999999999996,0.3,1.0,-410.30774649155137,0.01,-410.17868153448126,0.008,0.3,1.0,-394.11250738847184,0.07,-393.98723647222414,0.071
