seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
80,0.5,80,0.35,0.25,1,-0.8842901423871141,0.7275,-0.8830575656300698,0.733,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.5423728813559322,80,0.35,0.25,1,-0.8822732207771545,0.73,-0.8819748432346293,0.724,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.5847457627118644,80,0.35,0.25,1,-0.8812861089758587,0.71,-0.8809929434007335,0.711,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.6271186440677966,80,0.35,0.25,1,-0.88097936272741,0.685,-0.8803903793651473,0.692,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.6694915254237288,80,0.35,0.25,1,-0.8805546803634507,0.6675,-0.8798891270430492,0.664,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.711864406779661,80,0.35,0.25,1,-0.8799353925098324,0.635,-0.8792511243849169,0.639,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.7542372881355932,80,0.35,0.25,1,-0.8794045739673961,0.5975,-0.8784900750621971,0.607,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.7966101694915254,80,0.35,0.25,1,-0.879029993388562,0.5575,-0.8779385388705809,0.559,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.8389830508474576,80,0.35,0.25,1,-0.8788207468329756,0.4875,-0.8774867658817455,0.479,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.8813559322033898,80,0.35,0.25,1,-0.878656447445355,0.3425,-0.8770878076963664,0.359,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.923728813559322,80,0.35,0.25,1,-0.878481463068782,0.24,-0.8767335798921907,0.273,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,0.9661016949152542,80,0.35,0.25,1,-0.8783255494723043,0.1575,-0.8764335363426652,0.179,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.0084745762711864,80,0.35,0.25,1,-0.8781336523833824,0.11,-0.8761273607310455,0.138,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.0508474576271185,80,0.35,0.25,1,-0.8778383486923096,0.095,-0.8757295346759453,0.109,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.0932203389830508,80,0.35,0.25,1,-0.8775287270628214,0.0825,-0.8753218198743423,0.088,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.1355932203389831,80,0.35,0.25,1,-0.877241004002375,0.065,-0.8749341626593178,0.082,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.1779661016949152,80,0.35,0.25,1,-0.8767858208017003,0.0675,-0.8744803872883993,0.079,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.2203389830508473,80,0.35,0.25,1,-0.8762961651156277,0.0625,-0.874012341446012,0.075,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
80,1.2627118644067796,80,0.35,0.25,1,-0.8758404478128707,0.06,-0.8735707062461704,0.068,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
