seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
40,0.0001,40,0.1,1,1.5,-0.02060887169984035,0.5,-0.0024193704775761827,0.472,0.002221865,0.0,0.0,-0.910488081123336,-0.8996604159868512,-0.889942400748373,-0.9441478171815456,0.35037361088380975,0.43318509066172267
40,0.00016378937069540646,40,0.1,1,1.5,-0.020608871310921095,0.5,-0.0024193700403743156,0.472,0.002221865,0.0,0.0,-0.9104166137525824,-0.8995882240928019,-0.8899424008087251,-0.9441478172671306,0.35037361087286756,0.4331850908884286
40,0.00026826957952797245,40,0.1,1,1.5,-0.02060887094643208,0.5,-0.002419373169063155,0.472,0.002221865,0.0,0.0,-0.9102995575910018,-0.8994699811599538,-0.8899424009300546,-0.944147817269893,0.3503736095601296,0.4331850903634258
40,0.00043939705607607906,40,0.1,1,1.5,-0.020608870153274086,0.5,-0.0024193708104537563,0.472,0.002221865,0.0,0.0,-0.910107831851915,-0.8992763117782284,-0.8899424006600597,-0.9441478171642053,0.35037361056727717,0.4331850908112822
40,0.0007196856730011522,40,0.1,1,1.5,-0.020608869894824616,0.5,-0.002419370504722056,0.472,0.002221865,0.0,0.0,-0.9097938061254993,-0.8989591023205808,-0.8899424009499688,-0.9441478173419714,0.35037361034592873,0.43318509022841406
40,0.0011787686347935866,40,0.1,1,1.5,-0.020608869815513697,0.5,-0.002419382779909233,0.472,0.002221865,0.0,0.0,-0.9092794646133205,-0.8984395463920445,-0.889942401046506,-0.9441478173429969,0.35037360486427577,0.4331850868771841
40,0.0019306977288832496,40,0.1,1,1.5,-0.02060887000535272,0.5,-0.0024193778404977976,0.472,0.002221865,0.0,0.0,-0.9084370281337852,-0.8975885692656475,-0.8899424009424297,-0.9441478173160529,0.35037360738074425,0.43318508901648234
40,0.0031622776601683794,40,0.1,1,1.5,-0.020608871686880473,0.5,-0.00241938414336513,0.47,0.002221865,0.0,0.0,-0.9070572067166115,-0.8961947592078207,-0.8899424010832336,-0.9441478174043144,0.3503736047368058,0.43318508697109803
40,0.005179474679231213,40,0.1,1,1.5,-0.044906387773216074,0.495,-0.016420038336344686,0.468,0.002221865,0.0,0.0,-0.9048046611793831,-0.8939180591323758,-0.896322627635636,-0.9479338580574171,0.23702849146248342,0.35983413538390924
40,0.008483428982440717,40,0.1,1,1.5,-0.16132394960787816,0.485,-0.11961555184611922,0.468,0.002221865,0.0,0.0,-0.9012365201682964,-0.8902941420455391,-0.9088544650568484,-0.949648638927815,0.12794332086377747,0.2779070121796342
40,0.013894954943731374,40,0.1,1,1.5,-0.1982593355493677,0.465,-0.1445285712066102,0.458,0.002221865,0.0,0.0,-0.8956128250899993,-0.8846331309725396,-0.9152818667369182,-0.9559810875817646,0.08468485048379903,0.14842327545174133
