seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
0,0.01,0,0.18,0.5,1,-0.8755840694467851,0.7425,-0.8899106125997741,0.764,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.08122448979591837,0,0.18,0.5,1,-0.8812841380505604,0.7275,-0.8911882496040355,0.745,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.15244897959183676,0,0.18,0.5,1,-0.8842982514361134,0.67,-0.8892918976886497,0.719,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.22367346938775512,0,0.18,0.5,1,-0.8841593619172028,0.6775,-0.8871502866743164,0.717,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.2948979591836735,0,0.18,0.5,1,-0.8822530248831506,0.685,-0.8828377501192001,0.728,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.3661224489795919,0,0.18,0.5,1,-0.8797077762661882,0.725,-0.8810176389084806,0.758,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.43734693877551023,0,0.18,0.5,1,-0.8777604924151717,0.7575,-0.8781549706451146,0.799,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.5085714285714286,0,0.18,0.5,1,-0.8764432314278146,0.785,-0.876908172332284,0.815,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.579795918367347,0,0.18,0.5,1,-0.8753910890668437,0.7875,-0.8760000404124403,0.815,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.6510204081632653,0,0.18,0.5,1,-0.8748378284760584,0.775,-0.875449965453073,0.813,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.7222448979591838,0,0.18,0.5,1,-0.8746774167715065,0.7525,-0.8751926461874945,0.797,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.7934693877551021,0,0.18,0.5,1,-0.8744513752384109,0.725,-0.8749075119219932,0.764,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.8646938775510205,0,0.18,0.5,1,-0.8742699768043954,0.63,-0.8746709526443437,0.689,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,0.9359183673469389,0,0.18,0.5,1,-0.8741382807766636,0.4,-0.874478460628382,0.446,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.0071428571428571,0,0.18,0.5,1,-0.8740264885265612,0.25,-0.8743188769539864,0.226,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.0783673469387756,0,0.18,0.5,1,-0.8739065031991086,0.1425,-0.874169151715297,0.133,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.149591836734694,0,0.18,0.5,1,-0.873784624235395,0.0925,-0.8740257432351591,0.075,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.2208163265306125,0,0.18,0.5,1,-0.873531225200137,0.0525,-0.8737383514492361,0.05,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.2920408163265307,0,0.18,0.5,1,-0.8730477821929645,0.035,-0.8732446454429373,0.039,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.3632653061224491,0,0.18,0.5,1,-0.8725606789255813,0.03,-0.8726975237352955,0.031,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.4344897959183676,0,0.18,0.5,1,-0.8721079919274917,0.0175,-0.8721849155446398,0.026,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.5057142857142858,0,0.18,0.5,1,-0.8714538512676563,0.0175,-0.871557858146368,0.022,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.5769387755102042,0,0.18,0.5,1,-0.8707277144596209,0.02,-0.870853170465489,0.022,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.6481632653061227,0,0.18,0.5,1,-0.8696166312980728,0.0175,-0.8699765458897032,0.021,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.719387755102041,0,0.18,0.5,1,-0.8686516484449882,0.015,-0.8691974649610114,0.02,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
0,1.7906122448979593,0,0.18,0.5,1,-0.8677906612377458,0.0175,-0.8684814407850752,0.019,0.5800064803475252,-0.874383447547677,0.23035536545932866,-0.8191646323494044
