seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
40,40,0.7225663838036842,-0.082300550024443,0.3798065854073219,-0.5540869000994123,-0.7764473606675952,-1.076601565822747,-0.8165823920697125,-0.8177838318676105,-0.43967902066059195,0.2148033114985243
