seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
20,0.5,20,0.12,0.5,1,-0.8495308355407692,0.5975,-0.8505459311435065,0.597,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.5423728813559322,20,0.12,0.5,1,-0.8470633655921861,0.56,-0.8481991131747261,0.578,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.5847457627118644,20,0.12,0.5,1,-0.8453107550402745,0.5325,-0.8460325196613534,0.56,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.6271186440677966,20,0.12,0.5,1,-0.8417261404831098,0.5375,-0.8430975123195585,0.551,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.6694915254237288,20,0.12,0.5,1,-0.8380270371215442,0.53,-0.8402470885221812,0.527,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.711864406779661,20,0.12,0.5,1,-0.836307261386846,0.5075,-0.8387552723123884,0.499,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.7542372881355932,20,0.12,0.5,1,-0.8351981331193392,0.465,-0.8376464750290763,0.464,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.7966101694915254,20,0.12,0.5,1,-0.8344491106346326,0.42,-0.8368427310952957,0.421,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.8389830508474576,20,0.12,0.5,1,-0.8339183738215187,0.39,-0.8362398828123473,0.382,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.8813559322033898,20,0.12,0.5,1,-0.8334852400530091,0.34,-0.835718977362486,0.323,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.923728813559322,20,0.12,0.5,1,-0.8331014542278113,0.275,-0.8352324722548137,0.221,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,0.9661016949152542,20,0.12,0.5,1,-0.8327899157710305,0.21,-0.8348293577065128,0.157,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.0084745762711864,20,0.12,0.5,1,-0.8325283888077167,0.14,-0.8344867219914957,0.12,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.0508474576271185,20,0.12,0.5,1,-0.8323004971338146,0.105,-0.8341853557740787,0.09,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.0932203389830508,20,0.12,0.5,1,-0.8320638289954218,0.085,-0.8338399485144942,0.062,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.1355932203389831,20,0.12,0.5,1,-0.8318151940032799,0.0625,-0.8334706585632364,0.05,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.1779661016949152,20,0.12,0.5,1,-0.8315433739152899,0.06,-0.8330052247561434,0.051,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.2203389830508473,20,0.12,0.5,1,-0.8312734747956497,0.06,-0.8326066671073095,0.045,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.2627118644067796,20,0.12,0.5,1,-0.8309739613510682,0.0575,-0.8322070688761888,0.043,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.305084745762712,20,0.12,0.5,1,-0.8306437763087321,0.0525,-0.8317989721659528,0.044,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.347457627118644,20,0.12,0.5,1,-0.8302479042508085,0.0525,-0.8313447248342742,0.043,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.3898305084745761,20,0.12,0.5,1,-0.8299048465851852,0.0525,-0.8309456216828683,0.041,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.4322033898305084,20,0.12,0.5,1,-0.8296040138570985,0.05,-0.8305890801219233,0.041,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
20,1.4745762711864407,20,0.12,0.5,1,-0.829331099189213,0.045,-0.830250889476915,0.041,0.6350053353926997,-0.8640571324379571,0.23360405010982638,-0.8016615412486183
