,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.01,1.0,-0.7348148093781219,0.0077333333333333325,-0.7378500791914724,0.008302499999999999,0.01,1.0,-0.7765286061654684,0.0,-0.775625273644629,0.0,0.01,1.0,-0.7112163733721647,0.0,-0.7221270702835282,0.001
1,0.05,1.0,-0.8117753212837645,0.033133333333333334,-0.8127422235709499,0.030769166666666667,0.05,1.0,-0.8209797942995074,0.01,-0.8219791747341795,0.007,0.05,1.0,-0.807302529601842,0.0375,-0.8026624743974867,0.033
2,0.1,1.0,-0.8369884591967923,0.07052083333333334,-0.8377470710476029,0.0657375,0.1,1.0,-0.8418337206952795,0.02,-0.8435579258123012,0.021,0.1,1.0,-0.8308025290966156,0.095,-0.830811109496519,0.085
3,0.15,1.0,-0.8436984856337648,0.09387708333333333,-0.8454184738399193,0.087275,0.15,1.0,-0.8510869875281177,0.0375,-0.8507090377506132,0.029,0.15,1.0,-0.8340982428097828,0.1175,-0.8387245075348116,0.114
4,0.18,1.0,-0.8461953164571635,0.09190416666666666,-0.844233494185342,0.09409000000000001,0.18,1.0,-0.8522495938024282,0.03,-0.8495703740465748,0.033,0.18,1.0,-0.839766106761324,0.125,-0.838051297114278,0.126
5,0.2,1.0,-0.8456724919481359,0.09247083333333334,-0.8469623220891713,0.08887166666666667,0.2,1.0,-0.8503543728009972,0.025,-0.8514115058072077,0.02775,0.2,1.0,-0.8400310518467938,0.13,-0.8404268170551841,0.123
6,0.23,1.0,-0.8477165485754965,0.09383541666666667,-0.848158742402553,0.09611916666666667,0.23,1.0,-0.8540400112833175,0.02,-0.8540867905199863,0.027,0.23,1.0,-0.8396365245466397,0.138125,-0.8425467840089472,0.137
7,0.25,1.0,-0.8484032208411445,0.09749583333333334,-0.8479244612804068,0.09416833333333333,0.25,1.0,-0.8558786667277649,0.025,-0.8548685871679743,0.023,0.25,1.0,-0.8399419649193447,0.135,-0.8402563470696047,0.131
8,0.3,1.0,-0.8516035419301453,0.10518125,-0.8494417404557796,0.10603916666666667,0.3,1.0,-0.8550661829851142,0.025,-0.8549551863596925,0.027,0.3,1.0,-0.8458008399709895,0.150625,-0.8432330940576017,0.147
