,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.01,1.0,-0.757313792292244,0.028962500000000002,-0.7534935026575825,0.028915,0.01,1.0,-0.8128743949857453,0.0,-0.7930802769851604,0.0,0.01,1.0,-0.6949416606595938,0.0,-0.7140008868854588,0.0
1,0.05,1.0,-0.8168645346460158,0.04725208333333333,-0.8174901402699439,0.045109166666666665,0.05,1.0,-0.8292340447221475,0.005,-0.8312075656953346,0.003,0.05,1.0,-0.8036278030890633,0.0475,-0.8077008573313129,0.043
2,0.1,1.0,-0.8269150203729616,0.10120833333333333,-0.8273820018375909,0.0997625,0.1,1.0,-0.838630851483155,0.0125,-0.8351837312439139,0.013,0.1,1.0,-0.8124925428938545,0.1125,-0.8150715222703647,0.11325
3,0.15,1.0,-0.836077717859435,0.20005625,-0.8392804231481219,0.19311583333333335,0.15,1.0,-0.8436384938165236,0.0075,-0.8476605561943015,0.007,0.15,1.0,-0.8270347292154105,0.3175,-0.829901301439723,0.3105
4,0.18,1.0,-0.8468543536564798,0.3492166666666667,-0.8468026159453534,0.33968916666666665,0.18,1.0,-0.8593000248843878,0.085,-0.8582590336757701,0.069,0.18,1.0,-0.8328150394062536,0.558125,-0.8360313979491691,0.544
5,0.2,1.0,-0.847100085354467,0.3949,-0.8483080442896842,0.39006583333333333,0.2,1.0,-0.8544990198360507,0.166875,-0.8570482225593214,0.14475,0.2,1.0,-0.8371176115456134,0.60625,-0.8372558431149215,0.60375
6,0.23,1.0,-0.8529972494775928,0.4182020833333333,-0.8523112757274113,0.41752,0.23,1.0,-0.8619697716247515,0.1875,-0.8625080564329124,0.189,0.23,1.0,-0.8427802389643209,0.635,-0.8417296773719389,0.634
7,0.25,1.0,-0.8564435120230744,0.44530000000000003,-0.8569457575857831,0.4454791666666667,0.25,1.0,-0.8661700691838594,0.22,-0.8670504262032626,0.221,0.25,1.0,-0.8443676319282614,0.675,-0.8454371560896631,0.67025
8,0.3,1.0,-0.8579217985554205,0.49051874999999995,-0.8593497322459124,0.4895758333333333,0.3,1.0,-0.8722128064837936,0.245,-0.8711191037956847,0.249,0.3,1.0,-0.8473858897106268,0.7475,-0.848527620954014,0.74225
