,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.087259259739893,-6.639829766380425,0.0,[0.05],1.333534698765227,0.755,0.05,1.0
1,"(100,)",-4.394889446852676,-7.11445316176146,-0.11398564283830548,[0.075],2.0780680369427134,0.69,0.075,1.0
2,"(200,)",-4.444836767835271,-7.180468238537859,-0.12197525522027952,[0.075],2.1314509196251463,0.68,0.075,1.0
3,"(300,)",-4.465549706861033,-7.205892011855719,-0.1470715262591747,[0.085],2.1515312416467642,0.675,0.085,1.0
4,"(400,)",-4.469153698274839,-7.209576462032658,-0.15324092758873664,[0.085],2.160264720080784,0.675,0.085,1.0
5,"(500,)",-4.46978918768605,-7.21026278211594,-0.15431910491856768,[0.085],2.1617397397547147,0.675,0.085,1.0
