seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.05,2,1.5,-415.7811179409172,1.0,-415.7803196629041,1.0,0.012021125,0.0,0.0,-427.97261110894016,-427.7215692853409,-427.7215173735339,-415.7790040559297,-415.77899968114974
50,0.0031622776601683794,50,0.05,2,1.5,-415.7159859669019,1.0,-415.71593991616334,1.0,0.012021125,0.0,0.0,-427.88664109456937,-427.6358486631847,-427.6358534199858,-415.715876192122,-415.71587504365374
50,0.1,50,0.05,2,1.5,-413.7224890561692,0.985,-413.7224886421975,0.996,0.012021125,0.0,0.0,-425.16802849062066,-424.9251215427686,-424.92512201339724,-413.72248807314605,-413.72248806226753
50,0.105,50,0.05,2,1.5,-413.61957182347976,0.985,-413.6195687162565,0.99,0.012021125,0.0,0.0,-425.02765896428855,-424.78515912207183,-424.78515962725817,-413.6195644523222,-413.61956437092306
50,0.20473684210526316,50,0.05,2,1.5,-411.5665087635831,0.925,-411.56650841641135,0.946,0.012021125,0.0,0.0,-422.22765698011915,-421.9932786878989,-421.99327892052975,-411.5665079452258,-411.56650793591245
50,0.30447368421052634,50,0.05,2,1.5,-409.51345491192296,0.835,-409.5134534678547,0.86,0.012021125,0.0,0.0,-419.4276546368786,-419.2013979019564,-419.2013982912853,-409.51345151301143,-409.5134514729675
50,0.40421052631578946,50,0.05,2,1.5,-407.4603970440683,0.745,-407.46039615911076,0.766,0.012021125,0.0,0.0,-416.6276523201692,-416.4095170634007,-416.4095175549998,-407.4603949609939,-407.4603949365604
50,0.5039473684210527,50,0.05,2,1.5,-405.4073387398115,0.595,-405.4073387048643,0.596,0.012021125,0.0,0.0,-413.8276500879816,-413.61763633912034,-413.6176368002291,-405.40733865791617,-405.40733865693915
50,0.6036842105263158,50,0.05,2,1.5,-403.35428304601555,0.465,-403.3542826242526,0.452,0.012021125,0.0,0.0,-411.0276479410058,-410.8257557508095,-410.82575618599935,-403.3542820588385,-403.3542820470183
50,0.703421052631579,50,0.05,2,1.5,-401.3012260237382,0.345,-401.3012258763133,0.332,0.012021125,0.0,0.002,-408.2276460521895,-408.0338753471394,-408.03387558896793,-401.30122567662346,-401.30122567257854
50,0.8031578947368422,50,0.05,2,1.5,-399.2481694646475,0.26,-399.2481693954064,0.25,0.012021125,0.005,0.002,-405.4276439346294,-405.2419947783183,-405.24199498233924,-399.2481693025605,-399.2481693005824
50,0.9028947368421053,50,0.05,2,1.5,-397.1951133775107,0.21,-397.1951130701603,0.188,0.012021125,0.015,0.006,-402.6276416744334,-402.4501140898585,-402.45011432563416,-397.19511266746093,-397.19511265809393
50,1.0026315789473685,50,0.05,2,1.5,-395.1058625465165,0.13,-394.6064719114552,0.136,0.012021125,0.015,0.008,-399.82763959128556,-399.658233502935,-399.65823368399185,-394.6327555400392,-394.60647181754933
50,1.1023684210526317,50,0.05,2,1.5,-391.89611494117287,0.08,-391.14034564424765,0.09,0.012021125,0.015,0.018,-397.0276374500769,-396.86635291571065,-396.86635307036073,-391.1801229282348,-391.14034559422015
50,1.2021052631578948,50,0.05,2,1.5,-388.6863675015319,0.05,-387.6742193991504,0.06,0.012021125,0.03,0.026,-394.22763527072914,-394.07447226085685,-394.074472423351,-387.72749026427647,-387.6742193066525
