,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-362.99981119383284,0.05016,-362.74629749761766,0.040032,0.05,1.0,-391.28059493093326,0.0,-391.05109830724075,0.004,0.05,1.0,-337.0363392138246,0.06,-336.5640561155119,0.044
1,0.1,1.0,-392.6648224671104,0.032920000000000005,-392.49179123738753,0.026112,0.1,1.0,-402.8133708219442,0.0,-402.59620411881286,0.004,0.1,1.0,-385.04190522360364,0.04,-384.8140689634771,0.032
2,0.15,1.0,-395.38320809126725,0.0484,-395.23529974533875,0.036064,0.15,1.0,-405.6190598595259,0.0,-405.48211387535946,0.004,0.15,1.0,-387.2964820974405,0.07,-387.1346767815895,0.036
3,0.2,1.0,-401.749077927143,0.06916,-401.31453183998354,0.053616,0.2,1.0,-408.86422517713777,0.02,-408.428436541334,0.009000000000000001,0.2,1.0,-395.1028206414119,0.09,-394.6813810396711,0.067
4,0.25,1.0,-401.8244234604694,0.07244,-401.510126266452,0.059312,0.25,1.0,-408.96252882864127,0.01,-408.6627829563759,0.008,0.25,1.0,-395.10841446373064,0.1,-394.78914570697,0.076
5,0.3,1.0,-405.3502769777961,0.1088,-405.2539584754599,0.086896,0.3,1.0,-412.1328693105494,0.04,-411.98239209700495,0.024,0.3,1.0,-399.7515318660188,0.14,-399.60983855387326,0.127
