,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-284.5960428556218,0.34312,-283.6161171657746,0.334368,0.05,1.0,-327.8865694400621,0.08,-327.2019512421134,0.072,0.05,1.0,-249.80518734264035,0.5974999999999999,-249.01746404959238,0.603
1,0.1,1.0,-377.0112149801536,0.054759999999999996,-376.76439084219953,0.047952,0.1,1.0,-393.05489775155905,0.02,-392.9606790087713,0.016,0.1,1.0,-362.41474678788626,0.07,-362.25291054840704,0.06
2,0.15,1.0,-385.70747600024276,0.03836,-385.52931073378943,0.030672,0.15,1.0,-398.9742937833421,0.01,-398.9094949941974,0.008,0.15,1.0,-373.2634773899417,0.05,-373.06667624874825,0.044
3,0.2,1.0,-392.64447250215153,0.05064,-392.4370975011515,0.041055999999999995,0.2,1.0,-404.2350178600394,0.01,-404.04434560003244,0.008,0.2,1.0,-381.9103825001205,0.07,-381.8334003473233,0.052
4,0.25,1.0,-396.1070911481563,0.06024,-395.93334568091484,0.05072,0.25,1.0,-406.61395186897226,0.01,-406.39950863648016,0.008,0.25,1.0,-386.2083585076214,0.09,-385.88737804091375,0.064
5,0.3,1.0,-398.1394650275395,0.06520000000000001,-397.942813061974,0.05568,0.3,1.0,-408.0816995176425,0.01,-407.92786015725005,0.008,0.3,1.0,-388.73293928065385,0.1,-388.63178130355334,0.08
