,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,1.0,-417.1543727025393,0.6719999999999999,-417.143754431767,0.708,1.0,-417.3455032283891,0.648,-417.33446156750614,0.66,1.0,-417.1472541255902,0.7,-417.1381264427721,0.74
1,1.0612244897959184,-416.4738888749619,0.636,-416.46291692161196,0.6679999999999999,1.0612244897959184,-416.654981498306,0.62,-416.643609820514,0.62,1.0612244897959184,-416.4682457413993,0.656,-416.4586350498906,0.7
2,1.1224489795918366,-415.7934050374949,0.5904,-415.7820793934987,0.622,1.1224489795918366,-415.9644596384681,0.584,-415.9527579656414,0.58,1.1224489795918366,-415.7892373151087,0.596,-415.7791436153339,0.64
3,1.183673469387755,-415.11292121287795,0.5496000000000001,-415.1012418743996,0.592,1.183673469387755,-415.2739378737243,0.524,-415.2619061810617,0.56,1.183673469387755,-415.11022890333624,0.576,-415.0996521914396,0.61
4,1.2448979591836735,-414.43243739334866,0.5168,-414.4204043585748,0.546,1.2448979591836735,-414.58341610524013,0.492,-414.5710543927991,0.53,1.2448979591836735,-414.43122048672296,0.536,-414.4201607495304,0.56
5,1.306122448979592,-413.75195356723987,0.4816,-413.7395668500999,0.49800000000000005,1.306122448979592,-413.8928943495624,0.472,-413.88020260405193,0.49,1.306122448979592,-413.75221202235025,0.476,-413.7406693326768,0.5
6,1.3673469387755102,-413.0714697388651,0.45120000000000005,-413.05872932066467,0.47000000000000003,1.3673469387755102,-413.2023726171305,0.44,-413.18935086621946,0.45,1.3673469387755102,-413.0732036124724,0.448,-413.0611779006734,0.48
7,1.4285714285714286,-412.3909858951274,0.4208,-412.3778917789199,0.44000000000000006,1.4285714285714286,-412.5118508248384,0.412,-412.4984990626537,0.43,1.4285714285714286,-412.3941952121408,0.424,-412.3816864903114,0.45
8,1.489795918367347,-411.71050208491204,0.3848,-411.6970542759151,0.41,1.489795918367347,-411.8213291375664,0.368,-411.8076473565949,0.39,1.489795918367347,-411.71518679848094,0.396,-411.7021950690146,0.41
9,1.5510204081632653,-411.0300182564918,0.36,-411.01621675423905,0.386,1.5510204081632653,-411.1472681716642,0.348,-411.1375554124233,0.36,1.5510204081632653,-411.0361783737973,0.372,-411.02270363718327,0.4
