seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
10,0.0001,10,0.2,1,1,-426.1869535020058,1.0,-425.41343319361334,1.0,0.008430388
10,0.00021544346900318845,10,0.2,1,1,-426.17897123605667,1.0,-425.4043156878616,1.0,0.008430388
10,0.00046415888336127773,10,0.2,1,1,-426.1726084543581,1.0,-425.3990997949648,1.0,0.008430388
10,0.001,10,0.2,1,1,-426.1637304814634,1.0,-425.39070076932603,1.0,0.008430388
10,0.002154434690031882,10,0.2,1,1,-426.14583524913274,1.0,-425.3729390688394,1.0,0.008430388
10,0.004641588833612777,10,0.2,1,1,-426.10768619835886,1.0,-425.33513531584214,1.0,0.008430388
10,0.01,10,0.2,1,1,-426.0255183012897,1.0,-425.25371609523995,1.0,0.008430388
10,0.021544346900318822,10,0.2,1,1,-425.84850235279345,1.0,-425.0783088815517,1.0,0.008430388
10,0.046415888336127774,10,0.2,1,1,-425.46714478713466,1.0,-424.7004156337031,1.0,0.008430388
10,0.1,10,0.2,1,1,-424.645535785353,0.985,-423.88627046168574,0.992,0.008430388
10,0.11,10,0.2,1,1,-424.4922051718943,0.985,-423.734332759469,0.99,0.008430388
10,0.17357142857142857,10,0.2,1,1,-423.5174602326328,0.965,-422.7684428804291,0.978,0.008430388
10,0.23714285714285716,10,0.2,1,1,-422.54271540120607,0.945,-421.8025531801712,0.938,0.008430388
10,0.3007142857142857,10,0.2,1,1,-421.56797047760415,0.905,-420.8366632942176,0.902,0.008430388
10,0.36428571428571427,10,0.2,1,1,-420.59322560443,0.88,-419.8707735968789,0.866,0.008430388
10,0.4278571428571428,10,0.2,1,1,-419.6184807254023,0.845,-418.90488371618517,0.796,0.008430388
10,0.49142857142857144,10,0.2,1,1,-418.6437358597882,0.785,-417.93899395215664,0.746,0.008430388
10,0.555,10,0.2,1,1,-417.66899100873445,0.68,-416.97310413723426,0.678,0.008430388
10,0.6185714285714285,10,0.2,1,1,-416.6942461796118,0.615,-416.00721439346603,0.632,0.008430388
10,0.6821428571428572,10,0.2,1,1,-415.71950132007987,0.545,-415.04132459770364,0.57,0.008430388
10,0.7457142857142857,10,0.2,1,1,-414.74475651472153,0.425,-414.0754348357725,0.506,0.008430388
10,0.8092857142857143,10,0.2,1,1,-413.770011596656,0.405,-413.1095449963055,0.42,0.008430388
10,0.8728571428571429,10,0.2,1,1,-412.7952667011569,0.34,-412.1436552101528,0.364,0.008430388
10,0.9364285714285714,10,0.2,1,1,-411.82052198727223,0.275,-411.1777655199172,0.302,0.008430388
10,1.0,10,0.2,1,1,-410.84577715490246,0.235,-410.2118757686282,0.258,0.008430388
10,1.1,10,0.2,1,1,-409.31247061870187,0.18,-408.6924985535044,0.206,0.008430388
10,1.2625000000000002,10,0.2,1,1,-406.82084758793076,0.085,-406.223510647626,0.126,0.008430388
10,1.425,10,0.2,1,1,-404.3292246416947,0.045,-403.75452284743875,0.078,0.008430388
10,1.5875000000000001,10,0.2,1,1,-401.8376016059794,0.04,-401.28553496894216,0.05,0.008430388
10,1.75,10,0.2,1,1,-399.34597853897066,0.025,-398.81654703674604,0.04,0.008430388
10,1.9125,10,0.2,1,1,-396.854355457538,0.02,-396.3475591069767,0.024,0.008430388
10,2.075,10,0.2,1,1,-394.3627324602701,0.015,-393.87857125652494,0.02,0.008430388
10,2.2375,10,0.2,1,1,-391.87110950333494,0.01,-391.4095834442683,0.016,0.008430388
10,2.4000000000000004,10,0.2,1,1,-389.37259763091396,0.005,-388.934648168753,0.016,0.008430388
10,2.5625,10,0.2,1,1,-386.8542130062744,0.005,-386.4397161821058,0.016,0.008430388
10,2.725,10,0.2,1,1,-384.3160475543424,0.005,-383.9247107771932,0.01,0.008430388
10,2.8875,10,0.2,1,1,-381.77154816527394,0.005,-381.4030886141871,0.004,0.008430388
10,3.0500000000000003,10,0.2,1,1,-379.21595762479404,0.005,-378.8707648412377,0.004,0.008430388
10,3.2125000000000004,10,0.2,1,1,-376.65861919711404,0.005,-376.3371164183392,0.002,0.008430388
10,3.375,10,0.2,1,1,-374.0998782197154,0.005,-373.8018350970494,0.0,0.008430388
10,3.5375,10,0.2,1,1,-371.5354553223378,0.005,-371.26094611960224,0.0,0.008430388
10,3.7,10,0.2,1,1,-368.9417550377441,0.0,-368.69267154303714,0.0,0.008430388
10,3.8625000000000003,10,0.2,1,1,-366.30660636056285,0.0,-366.0816662327512,0.0,0.008430388
10,4.025,10,0.2,1,1,-363.6053739874125,0.0,-363.4026583723663,0.002,0.008430388
10,4.1875,10,0.2,1,1,-360.8421349598415,0.0,-360.66056933637367,0.002,0.008430388
10,4.35,10,0.2,1,1,-357.98745287069613,0.0,-357.82360506638463,0.002,0.008430388
10,4.5125,10,0.2,1,1,-354.9990301639372,0.0,-354.8509745075064,0.002,0.008430388
10,4.675000000000001,10,0.2,1,1,-351.85061597261273,0.0,-351.72003449150566,0.002,0.008430388
10,4.8375,10,0.2,1,1,-348.54075109730155,0.0,-348.42925927695785,0.002,0.008430388
10,5.0,10,0.2,1,1,-345.08966475085964,0.0,-344.9970230770509,0.002,0.008430388
