,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.925131811124114,-0.9570387854905679,0.529688491262482,0.529688491262482,0.529688491262482,[0.5],6.157778942406921,0.0,0.5,"(0,)",-0.9570387854905822,0.454687681269737,[0.55],6.266425300533108,0.55
1,0.00021544346900318845,-0.9251318110701624,-0.9569530215238173,0.5296884905526421,0.5296884905526421,0.5296884905526421,[0.5],6.156921300257333,0.0,0.5,"(0,)",-0.9569530215239691,0.4546876805812251,[0.55],6.2654818942661095,0.55
2,0.00046415888336127773,-0.9251318112005257,-0.9567682490135736,0.5296884927073738,0.5296884927073738,0.5296884927073738,[0.5],6.155073582831708,0.0,0.5,"(0,)",-0.956768249013582,0.4546876826686946,[0.55],6.263449404800244,0.55
3,0.001,-0.9251318111781368,-0.9563701682628141,0.5296884923544671,0.5296884923544671,0.5296884923544671,[0.5],6.151092774071236,0.0,0.5,"(0,)",-0.9563701682628662,0.45468768232661216,[0.55],6.259070515209984,0.55
4,0.002154434690031882,-0.925131811067226,-0.9555125291913897,0.5296884904284427,0.5296884904284427,0.5296884904284427,[0.5],6.142516376505805,0.0,0.5,"(0,)",-0.955512529191408,0.4546876804649783,[0.55],6.249636478176195,0.55
5,0.004641588833612777,-0.9251318098090221,-0.9536648003724711,0.5296884653026198,0.5296884653026198,0.5296884653026198,[0.499],6.1240564783112275,0.0,0.499,"(0,)",-0.9536648003721231,0.45468765612875306,[0.5475],6.229375734147556,0.5475
6,0.01,-0.9251318108971834,-0.9496839947625311,0.5296884858877351,0.5296884858877351,0.5296884858877351,[0.497],6.084409211302827,0.0,0.497,"(0,)",-0.9496839947629744,0.4546876760997687,[0.5425],6.185862108782682,0.5425
7,0.021544346900318822,-0.9251318111533458,-0.941107606041097,0.529688491159575,0.529688491159575,0.529688491159575,[0.495],5.999386971501423,0.0,0.495,"(0,)",-0.9411076060409591,0.4546876811622189,[0.5425],6.092808311148069,0.5425
8,0.046415888336127774,-0.9238811650210611,-0.9272974571561564,-0.06995445873028322,-0.06995445873028322,-0.06995445873028322,[0.486],3.573610823735968,0.0,0.486,"(0,)",-0.9272974571562035,-0.11321577524149799,[0.535],3.572074684159762,0.535
9,0.1,-0.920653573299945,-0.9064986500745049,-0.2485524237367,-0.2485524237367,-0.2485524237367,[0.459],2.724712816318148,0.0,0.459,"(0,)",-0.9064986500746923,-0.2694968796826197,[0.48],2.732591821945364,0.48
10,0.11,-0.9205275053891724,-0.9029680079059751,-0.2677424309355441,-0.2677424309355441,-0.2677424309355441,[0.451],2.627285383063617,0.0,0.451,"(0,)",-0.9029680079060428,-0.28788191085289927,[0.4775],2.6328485551761855,0.4775
11,0.17357142857142857,-0.919748515120298,-0.8815826297370584,-0.3202919697476449,-0.3202919697476449,-0.3202919697476449,[0.441],2.2496208379468308,0.0,0.441,"(0,)",-0.8815826297371125,-0.3390155488851832,[0.455],2.2237371644217214,0.455
12,0.23714285714285716,-0.9170505483343623,-0.861337273163658,-0.3518921169937412,-0.3518921169937412,-0.3518921169937412,[0.416],1.9450384419847304,0.0,0.416,"(0,)",-0.8613372731636659,-0.36759412226647786,[0.43],1.8751750310466928,0.43
13,0.3007142857142857,-0.9142776698846117,-0.8422771394758477,-0.3803883203702892,-0.3803883203702892,-0.3803883203702892,[0.395],1.6844840868468072,0.0,0.395,"(0,)",-0.8422771394758485,-0.3996112235209502,[0.39],1.5909766240672631,0.39
14,0.36428571428571427,-0.9072829247081549,-0.8246051783389768,-0.4225818834244842,-0.4225818834244842,-0.4225818834244842,[0.363],1.3889193013312575,0.0,0.363,"(0,)",-0.8246051783389823,-0.44151194507506436,[0.365],1.2953470410029915,0.365
15,0.4278571428571428,-0.9022631641841435,-0.80844134677841,-0.4480327255448003,-0.4480327255448003,-0.4480327255448003,[0.334],1.186076316106496,0.0,0.334,"(0,)",-0.8084413467785057,-0.46690888746819836,[0.3225],1.09793831533227,0.3225
16,0.49142857142857144,-0.8950607112218788,-0.7932149641957215,-0.4735107997527807,-0.4735107997527807,-0.4735107997527807,[0.318],0.9974596545863215,0.0,0.318,"(0,)",-0.7932149641956906,-0.4941658363059194,[0.2975],0.9152682080755163,0.2975
17,0.555,-0.8804681230456335,-0.7799538851717331,-0.517590954214851,-0.517590954214851,-0.517590954214851,[0.291],0.7772207203399336,0.0,0.291,"(0,)",-0.7799538851717245,-0.5368404260869225,[0.27],0.6993253156051022,0.27
18,0.6185714285714285,-0.8707940890119703,-0.7684949209507901,-0.5419439310060131,-0.5419439310060131,-0.5419439310060131,[0.267],0.6395704710302376,0.0,0.267,"(0,)",-0.7684949209507883,-0.5601860867093018,[0.245],0.5651179935679699,0.245
19,0.6821428571428572,-0.8637608221939487,-0.7580912685806956,-0.5556654175536658,-0.5556654175536658,-0.5556654175536658,[0.246],0.5439006294262053,0.0,0.246,"(0,)",-0.7580912685806952,-0.5743558082328221,[0.215],0.47462225203061204,0.215
20,0.7457142857142857,-0.858195416276735,-0.7484160842364835,-0.5644299508410825,-0.5644299508410825,-0.5644299508410825,[0.225],0.47404257202792566,0.0,0.225,"(0,)",-0.7484160842364415,-0.5833933486344975,[0.195],0.40919343833648514,0.195
