,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,1.0,-414.83894503588124,0.6848,-415.3978033862024,0.6725000000000001,1.0,-415.27715432572046,0.6725000000000001,-415.8358927849267,0.66625,1.0,-414.3274434390994,0.6915,-414.8855814647963,0.6787500000000001
1,1.0612244897959184,-414.02156538542266,0.64,-414.5793882360558,0.6345,1.0612244897959184,-414.4858926164794,0.6245,-415.0445772316168,0.6174999999999999,1.0612244897959184,-413.5509828832478,0.6535,-414.1081199311303,0.6475
2,1.1224489795918366,-413.2041857358502,0.6035999999999999,-413.76097309185764,0.587,1.1224489795918366,-413.70310231356046,0.5894999999999999,-414.2608680961806,0.58,1.1224489795918366,-412.77452232184,0.6214999999999999,-413.3306584127679,0.59
3,1.183673469387755,-412.38680610255307,0.5671999999999999,-412.9425579583561,0.5515000000000001,1.183673469387755,-412.86983029273176,0.5585,-413.4269726348345,0.555,1.183673469387755,-411.99806181145357,0.582,-412.5531969543498,0.555
4,1.2448979591836735,-411.56942646741425,0.5307999999999999,-412.1241428281536,0.522,1.2448979591836735,-412.02325817976134,0.5205,-412.5793681511959,0.52,1.2448979591836735,-411.22160126410506,0.543,-411.77573545869734,0.5337500000000001
5,1.306122448979592,-410.7520468289442,0.48919999999999997,-411.30572768555174,0.4885,1.306122448979592,-411.1766860341143,0.4805,-411.7317636196648,0.48124999999999996,1.306122448979592,-410.44514072347255,0.4985,-410.99827394191686,0.49
6,1.3673469387755102,-409.9346671935635,0.45339999999999997,-410.4873125538197,0.46399999999999997,1.3673469387755102,-410.3301139512864,0.444,-410.88415914991117,0.45125000000000004,1.3673469387755102,-409.6686801549258,0.4605,-410.22081240515456,0.47375
7,1.4285714285714286,-409.11728756551577,0.418,-409.6688974249352,0.4335,1.4285714285714286,-409.48354183680965,0.4035,-410.0365546757845,0.41874999999999996,1.4285714285714286,-408.892219571064,0.431,-409.44335086255,0.44
8,1.489795918367347,-408.29990795543637,0.3906,-408.85048231672465,0.403,1.489795918367347,-408.63696972446036,0.3725,-409.1889501905535,0.395,1.489795918367347,-408.1157590285234,0.401,-408.6658893530414,0.41374999999999995
9,1.5510204081632653,-407.4825283146354,0.3592,-408.0320671723703,0.3795,1.5510204081632653,-407.8010708918536,0.341,-408.35019617079536,0.36124999999999996,1.5510204081632653,-407.33202857086224,0.371,-407.8805867501942,0.39875000000000005
10,1.6122448979591837,-406.66514866916,0.3292,-407.2136520283022,0.347,1.6122448979591837,-406.9693750302304,0.311,-407.51777040063917,0.3325,1.6122448979591837,-406.545413756622,0.34299999999999997,-407.0929392919261,0.36
11,1.673469387755102,-405.84776902897,0.3068,-406.3952368863315,0.3165,1.673469387755102,-406.1557262100721,0.2875,-406.70571547605624,0.2975,1.673469387755102,-405.7479092628298,0.325,-406.29374972096394,0.33875
12,1.7346938775510203,-405.03038939572616,0.28159999999999996,-405.5768217593511,0.288,1.7346938775510203,-405.3550349875222,0.262,-405.9040124432462,0.27125,1.7346938775510203,-404.9141101809906,0.2945,-405.4588399927083,0.31125
13,1.7959183673469388,-404.2130097425885,0.263,-404.7584066076186,0.255,1.7959183673469388,-404.55434375933123,0.246,-405.10230940504704,0.23875,1.7959183673469388,-404.0755687214755,0.278,-404.61948159475753,0.275
14,1.8571428571428572,-403.3956300815292,0.2412,-403.9399914450272,0.23500000000000001,1.8571428571428572,-403.75365256701,0.2305,-404.30060638338034,0.21625,1.8571428571428572,-403.2283315849437,0.2565,-403.77112646917334,0.24375
15,1.9183673469387752,-402.5782504103107,0.22200000000000003,-403.1215762751819,0.2165,1.9183673469387752,-402.95296139779043,0.219,-403.4989033934186,0.19625,1.9183673469387752,-402.38109447358175,0.2355,-402.92277143776124,0.23249999999999998
16,1.979591836734694,-401.7608707441221,0.2036,-402.30316111555544,0.2015,1.979591836734694,-402.1522701323333,0.196,-402.6972003199034,0.1825,1.979591836734694,-401.5338574687246,0.218,-402.0744164798127,0.2175
17,2.0408163265306123,-400.9434910992959,0.1852,-401.48474597041803,0.18,2.0408163265306123,-401.3576112048956,0.1795,-401.9019330976206,0.16625,2.0408163265306123,-400.6866204715236,0.1975,-401.2260615187017,0.19375
18,2.1020408163265305,-400.12611146207945,0.1712,-400.6663308302021,0.1655,2.1020408163265305,-400.573802775585,0.161,-401.11714476937937,0.155,2.1020408163265305,-399.835008105527,0.1835,-400.37381693022564,0.185
19,2.163265306122449,-399.30873182488415,0.1584,-399.8479156944694,0.1485,2.163265306122449,-399.7899943958607,0.155,-400.33235649171445,0.14125000000000001,2.163265306122449,-398.9789868187112,0.166,-399.5166827449639,0.16375
20,2.2244897959183674,-398.49135219659684,0.1446,-399.02950056938334,0.1365,2.2244897959183674,-399.00618589272835,0.136,-399.5475680995225,0.135,2.2244897959183674,-398.12296556364447,0.1555,-398.65954857836846,0.14375
21,2.2857142857142856,-397.6739725791789,0.135,-398.21108545575214,0.12050000000000001,2.2857142857142856,-398.2223774546122,0.1245,-398.762779753119,0.11125,2.2857142857142856,-397.2669442380261,0.144,-397.80241433572246,0.1325
22,2.346938775510204,-396.85659295883227,0.12079999999999999,-397.392670327944,0.10700000000000001,2.346938775510204,-397.43856900116253,0.1115,-397.9779914083304,0.1,2.346938775510204,-396.4109228518641,0.13,-396.9452800288328,0.12375
23,2.4081632653061225,-396.03921332682705,0.10840000000000001,-396.57425519688275,0.10049999999999999,2.4081632653061225,-396.65476049957306,0.095,-397.1932030078163,0.095,2.4081632653061225,-395.5549014490167,0.118,-396.088145723403,0.12
24,2.4693877551020407,-395.2218336645607,0.0984,-395.7558400389049,0.0885,2.4693877551020407,-395.87095192598656,0.088,-396.40841454766445,0.085,2.4693877551020407,-394.6988800867699,0.107,-395.2310114554439,0.1025
25,2.5306122448979593,-394.4044540109276,0.0882,-394.93742488074747,0.079,2.5306122448979593,-395.0871435171272,0.081,-395.62362623358285,0.0625,2.5306122448979593,-393.84285872158716,0.095,-394.3738771814377,0.09875
26,2.5918367346938775,-393.5870743665486,0.08259999999999999,-394.1190097365289,0.072,2.5918367346938775,-394.3137143812227,0.078,-394.8468248757142,0.05625,2.5918367346938775,-392.9868373446911,0.09,-393.5167428923186,0.08875
27,2.653061224489796,-392.76969470654456,0.0756,-393.30059458343715,0.0645,2.653061224489796,-393.5437631647897,0.068,-394.0758846068498,0.055,2.653061224489796,-392.1308159713499,0.0835,-392.6596086085983,0.08625
28,2.7142857142857144,-391.9523150599421,0.0684,-392.48217943582813,0.058499999999999996,2.7142857142857144,-392.7738118925968,0.059000000000000004,-393.30494426408825,0.04625,2.7142857142857144,-391.2747946172703,0.0745,-391.80247434097777,0.07375
29,2.7755102040816326,-391.1349354088577,0.0644,-391.6637642882528,0.05450000000000001,2.7755102040816326,-392.0038606400592,0.0545,-392.5340039456608,0.045,2.7755102040816326,-390.41877325096317,0.069,-390.9453400748512,0.06375
30,2.836734693877551,-390.3175557636264,0.0578,-390.8453491514712,0.0505,2.836734693877551,-391.233909338423,0.048,-391.76306359341396,0.04,2.836734693877551,-389.5627519148336,0.0615,-390.0882058338137,0.06375
31,2.8979591836734695,-389.50017612523504,0.0524,-390.0269340101762,0.044,2.8979591836734695,-390.4639580493047,0.045,-390.99212323049085,0.036250000000000004,2.8979591836734695,-388.7067305849313,0.056,-389.2310715893723,0.0475
32,2.9591836734693877,-388.68279648688326,0.0472,-389.2085188729967,0.0415,2.9591836734693877,-389.69400683650633,0.0375,-390.22118294996295,0.03125,2.9591836734693877,-387.85070923037915,0.052,-388.3739373246917,0.04375
33,3.020408163265306,-387.86541684194106,0.0434,-388.3901037248173,0.0375,3.020408163265306,-388.92405559950333,0.035500000000000004,-389.4502426478428,0.02375,3.020408163265306,-386.99468787941316,0.0495,-387.516803053729,0.04375
34,3.0816326530612246,-387.048037207909,0.0378,-387.57168859198885,0.0335,3.0816326530612246,-388.15410433396846,0.032,-388.67930230817063,0.02375,3.0816326530612246,-386.13866652282013,0.043,-386.6596687879127,0.04
35,3.142857142857143,-386.2306575759434,0.0344,-386.7532734599981,0.032,3.142857142857143,-387.3841530933861,0.03,-387.90836200352607,0.0225,3.142857142857143,-385.28264518018307,0.0395,-385.8025345345354,0.03875
36,3.204081632653061,-385.4132779455035,0.0304,-385.93485833119354,0.029000000000000005,3.204081632653061,-386.6142018412878,0.0265,-387.13742168988216,0.02125,3.204081632653061,-384.42662383191885,0.0355,-384.9454002768158,0.035
37,3.2653061224489797,-384.5958983133771,0.027000000000000003,-385.11644320133286,0.027500000000000004,3.2653061224489797,-385.8442505973612,0.022,-386.36648139118745,0.02125,3.2653061224489797,-383.5706024807232,0.0295,-384.08826601671944,0.035
38,3.326530612244898,-383.7785186678739,0.0242,-384.2980280558363,0.0225,3.326530612244898,-385.0742993268933,0.0205,-385.59554103398085,0.015,3.326530612244898,-382.71458110981814,0.028499999999999998,-383.23113173804575,0.025
39,3.387755102040816,-382.9611390306604,0.0206,-383.4796129148438,0.02,3.387755102040816,-384.3043480912821,0.018,-384.82460073179584,0.01125,3.387755102040816,-381.85855972695424,0.0245,-382.37399743501305,0.02375
40,3.4489795918367347,-382.1437593834489,0.0186,-382.6611977710072,0.0185,3.4489795918367347,-383.5343968884743,0.016,-384.0536604657392,0.01125,3.4489795918367347,-381.0025383396274,0.0225,-381.516863143131,0.02
41,3.510204081632653,-381.3263797139804,0.017599999999999998,-381.8427826073207,0.016999999999999998,3.510204081632653,-382.76444564382456,0.0145,-383.2827201655045,0.01125,3.510204081632653,-380.14651692220014,0.020999999999999998,-380.6597288225067,0.01875
42,3.571428571428571,-380.5090000696374,0.0162,-381.02436746009766,0.0155,3.571428571428571,-381.9944943311466,0.014,-382.5117797961169,0.01,3.571428571428571,-379.2904955670216,0.018,-379.80259455829986,0.01875
43,3.63265306122449,-379.6916204258442,0.014199999999999999,-380.2059523185425,0.0155,3.63265306122449,-381.22454307245846,0.012,-381.74083945545357,0.01,3.63265306122449,-378.4344742120159,0.017499999999999998,-378.9454602950353,0.01875
44,3.693877551020408,-378.87424077244566,0.012,-379.3875371691196,0.013500000000000002,3.693877551020408,-380.4545918174602,0.01,-380.96989915776544,0.01,3.693877551020408,-377.5784528440485,0.0155,-378.0883260151481,0.01875
