seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
1,0.0001,1,0.05,2,1.5,-424.23297244101593,1.0,-424.24974093229304,1.0,0.009097584,0.0,0.0,-427.5589407139847,-427.79853634372745,-427.79727661877877,-424.22133978013204,-424.2155584532529
1,0.0031622776601683794,1,0.05,2,1.5,-424.1683082712185,1.0,-424.1683239857557,1.0,0.009097584,0.0,0.0,-427.4848491200361,-427.72482570561897,-427.72482290385864,-424.1682708726155,-424.168245676774
1,0.1,1,0.05,2,1.5,-422.08289668294526,1.0,-422.08289692426456,1.0,0.009097584,0.0,0.0,-425.1418546138148,-425.3938790149211,-425.3938794723446,-422.0828959757476,-422.0828955118577
1,0.105,1,0.05,2,1.5,-421.97522286168,1.0,-421.9752236069221,0.996,0.009097584,0.0,0.0,-425.0208789453778,-425.27352542139624,-425.27352603905223,-421.975220680158,-421.9752192489673
1,0.2629166666666667,1,0.05,2,1.5,-418.47985879655255,0.88,-418.4798591517223,0.92,0.009097584,0.0,0.0,-421.2000760125585,-421.472369276542,-421.47236948783336,-418.31146303871645,-418.321988273459
1,0.42083333333333334,1,0.05,2,1.5,-414.7003324770097,0.76,-414.7003325292564,0.756,0.009097584,0.0,0.0,-417.37927271656815,-417.671212767494,-417.6712131598875,-414.3634753761904,-414.38452897581095
1,0.57875,1,0.05,2,1.5,-410.9208054428939,0.5,-410.92080548985865,0.548,0.009097584,0.0,0.0,-413.55846938335134,-413.87005622643835,-413.87005645879884,-410.4154868857936,-410.44706951728205
1,0.7366666666666667,1,0.05,2,1.5,-407.1412779635266,0.32,-407.14127813470526,0.352,0.009097584,0.0,0.004,-409.73766605023286,-410.06889968513326,-410.0689000289482,-406.4674990262172,-406.50961025350745
1,0.8945833333333334,1,0.05,2,1.5,-403.3340888075094,0.24,-403.3340889186893,0.232,0.009097584,0.0,0.004,-405.9168627857631,-406.2677431882888,-406.2677434999224,-402.5164369163163,-402.5675403468799
1,1.0525,1,0.05,2,1.5,-398.9072370149984,0.14,-398.9072371008742,0.084,0.009097584,0.01,0.008,-402.0960596796543,-402.46658686824014,-402.4665870541021,-398.4965238778177,-398.52219358040367
1,1.2104166666666667,1,0.05,2,1.5,-394.4803852398638,0.09,-394.4803853189729,0.04,0.009097584,0.01,0.024,-398.27525602966966,-398.665430051305,-398.6654304459638,-394.47661085810745,-394.4768468504308
1,1.3683333333333334,1,0.05,2,1.5,-389.5541266592611,0.04,-389.5541267626048,0.024,0.009097584,0.03,0.028,-394.45445314399404,-394.8642738935259,-394.86427408471957,-389.5541265155481,-389.554126595901
1,1.52625,1,0.05,2,1.5,-384.6109105524828,0.02,-384.61091061764154,0.012,0.009097584,0.03,0.056,-390.6336497754397,-391.063117352012,-391.06311756718475,-384.61091046216046,-384.61091051280795
1,1.6841666666666668,1,0.05,2,1.5,-379.66769438405817,0.01,-379.667694503704,0.008,0.009097584,0.04,0.068,-386.8128465290829,-387.2619608909824,-387.2619611112395,-379.66769421827144,-379.66769431137476
1,1.8420833333333335,1,0.05,2,1.5,-374.7244781736903,0.01,-374.7244782275246,0.004,0.009097584,0.07,0.088,-382.99050916143227,-383.45957707962197,-383.45957724943963,-374.7244780992198,-374.7244781411658
1,2.0,1,0.05,2,1.5,-369.7812620822709,0.01,-369.78126211567985,0.0,0.009097584,0.07,0.116,-379.15925686291274,-379.65006140103674,-379.6500616001935,-369.7812620361531,-369.7812620622173
1,2.05,1,0.05,2,1.5,-368.216127532994,0.01,-368.21612760078034,0.0,0.009097584,0.08,0.132,-377.945703281832,-378.44308123849765,-378.4430814848791,-368.2161274396271,-368.21612749253995
1,2.2399999999999998,1,0.05,2,1.5,-362.2686167885432,0.01,-362.26861685098834,0.0,0.009097584,0.1,0.164,-373.32717001287676,-373.8457067778769,-373.8457070139895,-362.2686167029621,-362.2686167518166
1,2.4299999999999997,1,0.05,2,1.5,-356.3211061401894,0.01,-356.3211062102555,0.0,0.009097584,0.12,0.192,-368.70316487703013,-369.24145341070187,-369.24145376088154,-356.3211060440515,-356.32110609890447
1,2.62,1,0.05,2,1.5,-350.3548644795501,0.0,-350.35486449015025,0.0,0.009097584,0.15,0.216,-364.06760090164084,-364.6250484528926,-364.6250486051192,-350.35486446512317,-350.35486447342504
1,2.81,1,0.05,2,1.5,-344.3326633931897,0.0,-344.3326634017193,0.0,0.009097584,0.18,0.232,-359.3176910550543,-359.9159117149692,-359.9159119354978,-344.3326633815819,-344.33266338826115
1,3.0,1,0.05,2,1.5,-338.30949997164333,0.0,-338.3094999798291,0.0,0.009097584,0.21,0.252,-354.4284327467584,-355.0873123466302,-355.08731248705567,-338.30949996050316,-338.3094999669155
1,3.1,1,0.05,2,1.5,-335.13941393179414,0.0,-335.1394139428844,0.0,0.009097584,0.23,0.28,-351.8047809191383,-352.49479737082214,-352.4947974483692,-335.13941391667623,-335.1394139253684
1,4.05,1,0.05,2,1.5,-304.7354003549093,0.0,-304.735400357511,0.0,0.009097584,0.35,0.436,-325.7201983772074,-326.5014394960382,-326.5014395433745,-304.7354003513915,-304.7354003534295
1,5.0,1,0.05,2,1.5,-272.79145431895245,0.0,-272.79145432033846,0.0,0.009097584,0.52,0.516,-297.5026938707245,-298.057507296794,-298.0575073803683,-272.79145431709475,-272.79145431817915
