seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
30,0.0001,30,0.15,5,1.5,-0.16636561690161514,0.595,-0.05355920037690616,0.596,0.003062419,0.0,0.0,-1.094693331922011,-1.0876166843515642,-0.9741682417528128,-0.9294579644702539,0.35706039481629837,0.5045751698351949
30,0.00016378937069540646,30,0.15,5,1.5,-0.16636561799839447,0.595,-0.05355920033053584,0.596,0.003062419,0.0,0.0,-1.094586640686631,-1.0875074687560617,-0.9741682417823426,-0.9294579644653795,0.35706039464802086,0.5045751697966547
30,0.00026826957952797245,30,0.15,5,1.5,-0.16636561811077938,0.595,-0.05355920165346168,0.596,0.003062419,0.0,0.0,-1.0944118916889538,-1.08732858517485,-0.9741682417803981,-0.9294579645116078,0.3570603944219639,0.5045751698546738
30,0.00043939705607607906,30,0.15,5,1.5,-0.16636561613254164,0.595,-0.053559200197414836,0.596,0.003062419,0.0,0.0,-1.094125671634581,-1.0870355930893498,-0.9741682417522775,-0.929457964511411,0.3570603947296394,0.5045751701145418
30,0.0007196856730011522,30,0.15,5,1.5,-0.16636561585599,0.595,-0.053559200373968816,0.595,0.003062419,0.0,0.0,-1.0936568738190822,-1.0865557031841722,-0.974168241854496,-0.9294579645452848,0.3570603952567137,0.5045751707162023
30,0.0011787686347935866,30,0.15,5,1.5,-0.166365615818189,0.595,-0.053559203793575566,0.594,0.003062419,0.0,0.0,-1.0928890322169098,-1.0857696940918005,-0.9741682418059077,-0.9294579645672748,0.3570603939200875,0.5045751691750591
30,0.0019306977288832496,30,0.15,5,1.5,-0.16636561574088987,0.595,-0.053559201645156776,0.594,0.003062419,0.0,0.0,-1.0916313891260956,-1.0844822946712411,-0.9741682417051024,-0.9294579645354888,0.35706039407653895,0.5045751698145531
30,0.0031622776601683794,30,0.15,5,1.5,-0.16636561815858145,0.595,-0.05355920037944167,0.592,0.003062419,0.0,0.0,-1.0895715038643339,-1.0823736715198593,-0.9741682415234953,-0.9294579645967026,0.35706039337910106,0.5045751672614743
30,0.005179474679231213,30,0.15,5,1.5,-0.166365616567901,0.5925,-0.05355920181064425,0.59,0.003062419,0.0,0.0,-1.0861976308468866,-1.0789199710091188,-0.9741682413364733,-0.9294579646424009,0.3570603920273274,0.5045751646732767
30,0.008483428982440717,30,0.15,5,1.5,-0.17380447372130678,0.59,-0.10273131776093726,0.589,0.003062419,0.0,0.0,-1.0807030982323753,-1.0733165063304146,-0.9677915294941237,-0.9320252622369795,0.3165595537867413,0.4363510851645693
30,0.013894954943731374,30,0.15,5,1.5,-0.17380447443909222,0.58,-0.16496498085155548,0.587,0.003062419,0.0,0.0,-1.0718240651184576,-1.0643424268880877,-0.9645050267359672,-0.9333484253330979,0.2997859852633221,0.41510640312544533
30,0.022758459260747887,30,0.15,5,1.5,-0.23647488539374997,0.5825,-0.2356131679652841,0.584,0.003062419,0.0,0.0,-1.0577265203962527,-1.0501381849493923,-0.9535956009519907,-0.9299407943689771,0.2561361548318192,0.3606876854221659
30,0.03727593720314938,30,0.15,5,1.5,-0.2552882116783908,0.555,-0.2910258456744504,0.559,0.003062419,0.0,0.0,-1.0368219858777785,-1.0291369932600645,-0.9436719133226794,-0.9310951905373518,0.21838924577384922,0.31717163458212677
30,0.061054022965853265,30,0.15,5,1.5,-0.3236460959981056,0.5275,-0.36822519307904755,0.527,0.003062419,0.0,0.0,-1.005937832519765,-0.9982140633352371,-0.9434538420916907,-0.9228728300374935,0.16744725879368938,0.27510043929586253
30,0.1,30,0.15,5,1.5,-0.5118763925842332,0.5325,-0.5241609439427501,0.509,0.003062419,0.0,0.0,-0.9637666519461681,-0.957628537112895,-0.9302036512667476,-0.9278035735193129,-0.09348622843899711,-0.10389038398020548
30,0.11,30,0.15,5,1.5,-0.5490550412348344,0.5275,-0.5786573683400038,0.509,0.003062419,0.0,0.0,-0.9548942173961837,-0.949181321031283,-0.9256138417668873,-0.93400868767804,-0.1681559011450695,-0.24771905087355836
