seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
6,0.4,6,0.05,3,1,0.9809772728557693,0.275,0.5040299955601624,0.262,0.000203379,0.145,0.15,-2.673219891197019,-2.6962967166571716,-2.511649195636709,2.23636691858683,1.8798971325853138
6,0.44102564102564107,6,0.05,3,1,0.5256427316730143,0.2475,0.15751872350728346,0.237,0.000203379,0.1925,0.183,-2.4281551996173274,-2.4449475477018505,-2.471870333759899,1.8525891868131303,1.6181888219294933
6,0.48205128205128206,6,0.05,3,1,0.04192309638534064,0.2225,1.0567637320768597e-09,0.213,0.000203379,0.2125,0.214,-2.1812580956180683,-2.191862409137994,-2.427033340607728,1.5299387116348726,0.9310820666427241
6,0.5230769230769231,6,0.05,3,1,8.152100938740858e-09,0.19,8.152100938740858e-09,0.191,0.000203379,0.255,0.248,-1.8988105219985354,-1.8999158886862086,-2.3824573598228582,1.1418017471271826,0.9539398174943707
6,0.5641025641025641,6,0.05,3,1,5.99276273050009e-09,0.1825,5.99276273050009e-09,0.174,0.000203379,0.295,0.287,-1.5967229583980462,-1.5890026039513019,-2.336741262227064,0.9635118399620083,0.9043046016355957
6,0.6051282051282052,6,0.05,3,1,1.959235285120542e-08,0.1525,1.959235285120542e-08,0.153,0.000203379,0.3325,0.327,-1.28405739467268,-1.2694429559366835,-2.2912933226954553,0.8988682687185072,0.7674850713186158
6,0.6461538461538462,6,0.05,3,1,3.62775431916873e-09,0.125,1.8510795340986874e-08,0.121,0.000203379,0.3625,0.37,-0.9679783462365211,-0.9464391792526848,-2.2449974242308848,0.7180641317745824,0.8298957224009559
6,0.6871794871794872,6,0.05,3,1,2.687500666453957e-09,0.1175,2.687500666453957e-09,0.112,0.000203379,0.4025,0.402,-0.6464080745623175,-0.6175780974674563,-2.2004569545630375,0.6292189257081081,0.51518515628678
6,0.7282051282051283,6,0.05,3,1,1.5529793007118542e-09,0.1125,1.5529793007118542e-09,0.103,0.000203379,0.44,0.439,-0.32483779878539304,-0.2887170118242493,-2.1524337254154533,0.5540417766583786,0.4765268289851404
6,0.7692307692307693,6,0.05,3,1,1.5834822342242205e-09,0.1025,1.5834822342242205e-09,0.083,0.000203379,0.475,0.485,0.010490313000540681,0.05375709054788616,-2.100359891955029,0.5554214910373758,0.4643436578937193
6,0.8102564102564103,6,0.05,3,1,3.348299193461912e-09,0.0975,3.348299193461912e-09,0.079,0.000203379,0.5175,0.514,0.3485198792115606,0.3989042101894516,-2.0451085729173415,0.49721004809075403,0.44054364512822675
6,0.8512820512820514,6,0.05,3,1,2.459019210476754e-09,0.09,2.459019210476754e-09,0.07,0.000203379,0.5575,0.553,0.6865494260626548,0.7440513080668426,-1.9881138613535345,0.4586534111097482,0.41192562183036874
6,0.8923076923076924,6,0.05,3,1,1.3975558488255047e-09,0.08,1.3975558488255047e-09,0.062,0.000203379,0.5775,0.585,1.030195340617494,1.0937891833914168,-1.9264218154253125,0.40281164538420544,0.391040002605132
6,0.9333333333333333,6,0.05,3,1,5.155105231580137e-10,0.07,5.155105231580137e-10,0.054,0.000203379,0.6075,0.618,1.3819783014125826,1.4512773774603749,-1.866126005586676,0.3542286971142575,0.3685236510442739
6,0.9743589743589743,6,0.05,3,1,3.3455638259738407e-10,0.0575,3.3455638259738407e-10,0.051,0.000203379,0.6375,0.645,1.7426813482190036,1.8176856566790858,-1.8096421728802816,0.3172637186542259,0.3598153668471118
6,1.0153846153846153,6,0.05,3,1,2.6508245598577673e-08,0.0525,2.6508245598577673e-08,0.042,0.000203379,0.665,0.674,2.103384370968065,2.1840939102878747,-1.7516968355173606,0.2867869444516315,0.3403190940393886
