seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
3,0.5,3,0.3,1,1,-5.579316392479184,0.2625,-5.608650311085437,0.247,0.00014866,0.32,0.313
3,0.5408163265306123,3,0.3,1,1,-5.534365592485767,0.2425,-5.554771608519457,0.224,0.00014866,0.3475,0.358
3,0.5816326530612245,3,0.3,1,1,-5.479328075896345,0.22,-5.489783205284452,0.209,0.00014866,0.3875,0.393
3,0.6224489795918368,3,0.3,1,1,-5.426229679806311,0.205,-5.430711886067873,0.194,0.00014866,0.445,0.443
3,0.6632653061224489,3,0.3,1,1,-5.370644515510582,0.1875,-5.366392441558131,0.174,0.00014866,0.4675,0.479
3,0.7040816326530612,3,0.3,1,1,-5.303052869850324,0.165,-5.290406049709644,0.157,0.00014866,0.5125,0.517
3,0.7448979591836735,3,0.3,1,1,-5.2303340555405615,0.1525,-5.208269180816956,0.141,0.00014866,0.545,0.55
3,0.7857142857142857,3,0.3,1,1,-5.151469132762397,0.135,-5.121105712891888,0.127,0.00014866,0.5925,0.579
3,0.8265306122448979,3,0.3,1,1,-5.063952015137791,0.115,-5.0282405498060045,0.112,0.00014866,0.635,0.611
3,0.8673469387755102,3,0.3,1,1,-4.97305137929329,0.1,-4.936950302306018,0.101,0.00014866,0.6675,0.648
3,0.9081632653061225,3,0.3,1,1,-4.879217483164839,0.0825,-4.844845069128807,0.086,0.00014866,0.6925,0.674
3,0.9489795918367346,3,0.3,1,1,-4.779512537767004,0.07,-4.748871572746835,0.076,0.00014866,0.7125,0.707
3,0.9897959183673469,3,0.3,1,1,-4.678296127606808,0.0625,-4.649915718009229,0.069,0.00014866,0.74,0.728
3,1.030612244897959,3,0.3,1,1,-4.575201460107118,0.06,-4.548542182223786,0.059,0.00014866,0.785,0.754
3,1.0714285714285714,3,0.3,1,1,-4.471447309885035,0.0475,-4.444286388031755,0.052,0.00014866,0.8075,0.779
3,1.1122448979591835,3,0.3,1,1,-4.364959477312066,0.0375,-4.337860993376878,0.048,0.00014866,0.835,0.808
3,1.1530612244897958,3,0.3,1,1,-4.255548672156974,0.0275,-4.230380291455855,0.044,0.00014866,0.8525,0.831
3,1.193877551020408,3,0.3,1,1,-4.155088415570381,0.02,-4.133360931985064,0.035,0.00014866,0.875,0.858
3,1.2346938775510203,3,0.3,1,1,-4.061492741426077,0.02,-4.0431395741475145,0.029,0.00014866,0.8975,0.88
3,1.2755102040816326,3,0.3,1,1,-3.9722298640050564,0.015,-3.955479271886007,0.026,0.00014866,0.91,0.888
3,1.316326530612245,3,0.3,1,1,-3.892135829771066,0.015,-3.874625151647881,0.018,0.00014866,0.915,0.909
3,1.3571428571428572,3,0.3,1,1,-3.8105596938456494,0.0075,-3.7919565660586625,0.012,0.00014866,0.93,0.922
3,1.3979591836734693,3,0.3,1,1,-3.7274587372399828,0.0025,-3.7067502923329134,0.008,0.00014866,0.94,0.939
3,1.4387755102040816,3,0.3,1,1,-3.6430959190904515,0.0025,-3.6204076807105987,0.007,0.00014866,0.9525,0.945
3,1.4795918367346939,3,0.3,1,1,-3.558549541284256,0.0,-3.534071520637143,0.007,0.00014866,0.9575,0.957
3,1.5204081632653061,3,0.3,1,1,-3.473724677262191,0.0,-3.4471894860622414,0.004,0.00014866,0.9625,0.972
3,1.5612244897959182,3,0.3,1,1,-3.3886283438362157,0.0,-3.358431331740366,0.002,0.00014866,0.9675,0.977
3,1.6020408163265305,3,0.3,1,1,-3.303175709847908,0.0,-3.2688513319349823,0.002,0.00014866,0.9675,0.981
3,1.6428571428571428,3,0.3,1,1,-3.230098447530528,0.0,-3.1919641109825405,0.001,0.00014866,0.9725,0.984
3,1.683673469387755,3,0.3,1,1,-3.155944381539196,0.0,-3.1159448738264275,0.001,0.00014866,0.975,0.985
3,1.7244897959183672,3,0.3,1,1,-3.0813064627186755,0.0,-3.0395366399496586,0.0,0.00014866,0.98,0.986
3,1.7653061224489794,3,0.3,1,1,-3.0061216418093397,0.0,-2.9631180535419124,0.0,0.00014866,0.98,0.987
3,1.8061224489795917,3,0.3,1,1,-2.9304164076002097,0.0,-2.8860908121935287,0.0,0.00014866,0.9825,0.99
3,1.846938775510204,3,0.3,1,1,-2.85416558517579,0.0,-2.8089036633781026,0.0,0.00014866,0.9875,0.993
3,1.8877551020408163,3,0.3,1,1,-2.777718623613751,0.0,-2.731716463574705,0.0,0.00014866,0.99,0.993
3,1.9285714285714284,3,0.3,1,1,-2.71901470131867,0.0,-2.6690893992935045,0.0,0.00014866,0.9925,0.993
3,1.9693877551020407,3,0.3,1,1,-2.6707272099478576,0.0,-2.618775990909295,0.0,0.00014866,0.9975,0.993
3,2.010204081632653,3,0.3,1,1,-2.6242342386576807,0.0,-2.5705208092854877,0.0,0.00014866,0.9975,0.993
3,2.0510204081632653,3,0.3,1,1,-2.57722098367684,0.0,-2.5216776128197287,0.0,0.00014866,0.9975,0.993
3,2.091836734693877,3,0.3,1,1,-2.53005099606768,0.0,-2.472175903174806,0.0,0.00014866,1.0,0.994
3,2.13265306122449,3,0.3,1,1,-2.4828810098164458,0.0,-2.422552097823436,0.0,0.00014866,1.0,0.994
3,2.1734693877551017,3,0.3,1,1,-2.4357110241407685,0.0,-2.3726501041318837,0.0,0.00014866,1.0,0.994
3,2.2142857142857144,3,0.3,1,1,-2.388054503095034,0.0,-2.3226722581062185,0.0,0.00014866,1.0,0.996
3,2.2551020408163263,3,0.3,1,1,-2.3386403706744296,0.0,-2.2724215259026788,0.0,0.00014866,1.0,0.996
3,2.2959183673469385,3,0.3,1,1,-2.2888849759105434,0.0,-2.2218196888565194,0.0,0.00014866,1.0,0.998
3,2.336734693877551,3,0.3,1,1,-2.2391295825970365,0.0,-2.1708091894616013,0.0,0.00014866,1.0,0.999
3,2.377551020408163,3,0.3,1,1,-2.189374194868067,0.0,-2.1197545586674287,0.0,0.00014866,1.0,0.999
3,2.4183673469387754,3,0.3,1,1,-2.1393558612993786,0.0,-2.0684086577733813,0.0,0.00014866,1.0,0.999
3,2.4591836734693877,3,0.3,1,1,-2.093875888229536,0.0,-2.0230339582899095,0.0,0.00014866,1.0,1.0
3,2.5,3,0.3,1,1,-2.0565820093132055,0.0,-1.988355754604446,0.0,0.00014866,1.0,1.0
