,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.504715685124444,0.745,0.035,1.0
1,"(100,)",-4.578179840542029,-7.120727305112757,-0.1100153135509685,[0.06],0.8321325392996313,0.715,0.06,1.0
2,"(200,)",-4.5718741763096284,-7.090682536711716,-0.11095774156320393,[0.06],0.8259554843392025,0.71,0.06,1.0
3,"(300,)",-4.562005586728754,-7.080230860803987,-0.10989159707568952,[0.06],0.8170675881927595,0.71,0.06,1.0
4,"(400,)",-4.567544054910621,-7.08699141175328,-0.10988025533096413,[0.06],0.8231832326931401,0.71,0.06,1.0
5,"(500,)",-4.567047674984678,-7.086482155906067,-0.10978643387841847,[0.06],0.822736830302141,0.71,0.06,1.0
