,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time
0,0.05,1.0,-0.817395850981571,0.16296,-0.8065736202985216,0.16927466666666668,0.0004939706,0.05,1.0,-0.8886408379835985,0.0,-0.8357223570225585,0.0,0.000469279,0.05,1.0,-0.7785487728339137,0.27,-0.7824875118539297,0.283,0.000530008
1,0.1,1.0,-0.835132884021518,0.21357333333333334,-0.8056114449497992,0.22024533333333332,0.00044264500000000003,0.1,1.0,-0.8782199343134425,0.0,-0.863482537048026,0.0,0.000364339,0.1,1.0,-0.7969972644646266,0.42,-0.7649472028569673,0.436,0.000513319
2,0.15,1.0,-0.8261829778442344,0.23366666666666666,-0.8134010620265156,0.2350826666666667,0.00043046999999999996,0.15,1.0,-0.8744645103156343,0.0,-0.848258119506072,0.0,0.000354659,0.15,1.0,-0.78862559408086,0.4575,-0.7937556350521631,0.455,0.000523629
3,0.2,1.0,-0.8357688572382284,0.26176,-0.8333682773337391,0.263968,0.0004471067,0.2,1.0,-0.862794628339745,0.0,-0.8713093099344666,0.0,0.000359629,0.2,1.0,-0.7937777924471032,0.54,-0.7925067646945766,0.555,0.000549978
4,0.23,1.0,-0.8356117764769745,0.2732266666666667,-0.8145003198710482,0.278912,0.0004296468,0.23,1.0,-0.8666941699669946,0.0,-0.8321834424563745,0.0,0.000381419,0.23,1.0,-0.7948411134779421,0.59,-0.7860772341893159,0.597,0.000501488
5,0.25,1.0,-0.8381398659240084,0.27276,-0.8114341826239152,0.27816,0.0004962877,0.25,1.0,-0.894556036089214,0.0,-0.8428749132193327,0.0,0.0004498,0.25,1.0,-0.788308084234095,0.5874999999999999,-0.7693473732728414,0.611,0.000549918
6,0.3,1.0,-0.8190548888021741,0.29,-0.8097486727459666,0.28449066666666667,0.00041228110000000005,0.3,1.0,-0.8803115811895524,0.0,-0.8415382094019876,0.0,0.000354319,0.3,1.0,-0.770991948295025,0.6174999999999999,-0.7790195108762075,0.598,0.000488599
7,0.33,1.0,-0.8313883741878705,0.29624,-0.8271255563691179,0.29016000000000003,0.0004310579,0.33,1.0,-0.8863778829452049,0.0,-0.8455002782953868,0.0,0.000361219,0.33,1.0,-0.7719113955143142,0.63,-0.7892616042159615,0.618,0.000504829
8,0.35,1.0,-0.8219449291006576,0.28744000000000003,-0.8037394158338008,0.28766933333333333,0.00047728490000000006,0.35,1.0,-0.8612708982349697,0.0,-0.8424267646562899,0.0,0.00037612,0.35,1.0,-0.7757405251437081,0.6,-0.7717535868541534,0.603,0.000557299
