,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time
0,0.05,1.0,-0.8234728309714314,0.22545333333333334,-0.8294143075959634,0.22877866666666666,0.000491384,0.05,1.0,-0.8859601957518279,0.0,-0.8747674725000378,0.0,0.000447859,0.05,1.0,-0.7682011254440767,0.4375,-0.8040461029650698,0.435,0.000535509
1,0.1,1.0,-0.8486164809561749,0.20696,-0.8241155178487161,0.21238933333333335,0.00048381499999999996,0.1,1.0,-0.8937683948494207,0.0,-0.8642111220695925,0.0,0.000397519,0.1,1.0,-0.7966486619107853,0.38,-0.7855850303858947,0.404,0.000539909
2,0.15,1.0,-0.853956934327531,0.2669333333333333,-0.8193405953882296,0.270016,0.00047918090000000004,0.15,1.0,-0.9076710745806137,0.0,-0.8603373700663068,0.0,0.000452059,0.15,1.0,-0.8062044407419287,0.56,-0.7725527171958397,0.579,0.000517349
3,0.2,1.0,-0.8467865472352794,0.26782666666666666,-0.8315307202506044,0.27160533333333337,0.00047683080000000003,0.2,1.0,-0.8921102318354479,0.0,-0.8672694125752238,0.0,0.000404869,0.2,1.0,-0.7869795500902663,0.5275000000000001,-0.791352081542413,0.564,0.000531599
4,0.23,1.0,-0.824289654226497,0.296,-0.8257618743740066,0.30187733333333333,0.00045488280000000004,0.23,1.0,-0.8626586481669318,0.0,-0.8649018260523783,0.0,0.000395739,0.23,1.0,-0.7938559867434196,0.63,-0.7881161260166293,0.639,0.000520239
5,0.25,1.0,-0.8414686522450286,0.29234666666666664,-0.8163644518830656,0.299296,0.0004932449,0.25,1.0,-0.8741105355513241,0.0,-0.8594611758863123,0.0,0.00041727,0.25,1.0,-0.8010326384482646,0.6275,-0.777223392493161,0.648,0.000551948
6,0.3,1.0,-0.8413010626100837,0.3062533333333333,-0.8111333204685367,0.31828266666666666,0.0004903495999999999,0.3,1.0,-0.8781006258091737,0.0,-0.8484452447222863,0.0,0.000492479,0.3,1.0,-0.786571960337994,0.69,-0.7701330654976419,0.728,0.000527858
7,0.33,1.0,-0.834533515465689,0.2970133333333333,-0.829834940877411,0.3053653333333333,0.0004982818,0.33,1.0,-0.8781231981002503,0.0,-0.8575422792330687,0.0,0.000458119,0.33,1.0,-0.779207852238297,0.63,-0.8074090244471334,0.668,0.000563438
8,0.35,1.0,-0.8442065656735125,0.31045333333333336,-0.8301717207200668,0.3119946666666667,0.000485837,0.35,1.0,-0.8907648127654598,0.0,-0.8685386647115236,0.0,0.000436409,0.35,1.0,-0.7734738551646997,0.68,-0.7882864656026126,0.678,0.000542959
