seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
40,40,0.6230377788158109,-0.032653919401868306,0.21601276844712203,-0.4984777068473978,-0.6272736459096065,-0.99592340378895,-0.8048565539303306,-0.856334156709924,-0.3431318807287274,0.22492119491567122
