seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.5,20,0.2,1.5,1,-0.8759989385270037,0.9825,-0.882175086065478,0.98
20,0.5798319327731092,20,0.2,1.5,1,-0.8745479006644992,0.9775,-0.8816294186496658,0.978
20,0.6596638655462185,20,0.2,1.5,1,-0.87313975278365,0.99,-0.879745421008105,0.978
20,0.7394957983193278,20,0.2,1.5,1,-0.8709779261385777,0.99,-0.8782026497457288,0.98
20,0.819327731092437,20,0.2,1.5,1,-0.8708199883953143,0.9875,-0.8775048371383759,0.979
20,0.8991596638655461,20,0.2,1.5,1,-0.8706412050686565,0.9875,-0.8771408580733141,0.978
20,0.9789915966386554,20,0.2,1.5,1,-0.8704878817902064,0.985,-0.8769107655596242,0.978
20,1.0588235294117647,20,0.2,1.5,1,-0.8703619373586493,0.975,-0.8767401491611023,0.976
20,1.138655462184874,20,0.2,1.5,1,-0.8701726873861805,0.9675,-0.8765859879351486,0.971
20,1.218487394957983,20,0.2,1.5,1,-0.8699957723203815,0.9675,-0.876454379942648,0.966
20,1.2983193277310923,20,0.2,1.5,1,-0.8698125872103805,0.965,-0.8762375901965495,0.96
20,1.3781512605042017,20,0.2,1.5,1,-0.8696291540943841,0.96,-0.8759628499321724,0.955
20,1.4579831932773109,20,0.2,1.5,1,-0.8695288213284743,0.945,-0.8755951314757384,0.953
20,1.53781512605042,20,0.2,1.5,1,-0.8694621677303459,0.9375,-0.8752011285479013,0.945
20,1.6176470588235294,20,0.2,1.5,1,-0.8693567529557419,0.9275,-0.8748168514234935,0.933
20,1.6974789915966386,20,0.2,1.5,1,-0.869210371701955,0.92,-0.8744687998433036,0.927
20,1.7773109243697478,20,0.2,1.5,1,-0.8689202820179169,0.9125,-0.8740263246225399,0.918
20,1.857142857142857,20,0.2,1.5,1,-0.8686983365073473,0.9075,-0.8735800935766201,0.914
20,1.9369747899159662,20,0.2,1.5,1,-0.8685506621128164,0.9025,-0.8732121337107628,0.909
20,2.0168067226890756,20,0.2,1.5,1,-0.8684327167277155,0.8975,-0.8729239849663197,0.903
20,2.0966386554621845,20,0.2,1.5,1,-0.8682699677784104,0.8925,-0.8725941400626511,0.895
20,2.176470588235294,20,0.2,1.5,1,-0.8680496827880104,0.89,-0.8722647440163351,0.892
20,2.2563025210084033,20,0.2,1.5,1,-0.8677751147945963,0.88,-0.8719343057732877,0.885
20,2.3361344537815123,20,0.2,1.5,1,-0.8674269613138196,0.8775,-0.8714984116736886,0.878
20,2.4159663865546217,20,0.2,1.5,1,-0.867052525632804,0.87,-0.8710265304973002,0.869
20,2.495798319327731,20,0.2,1.5,1,-0.8666646895826955,0.8575,-0.8705769970095382,0.86
20,2.57563025210084,20,0.2,1.5,1,-0.8662993491517729,0.855,-0.8701747676654379,0.852
20,2.6554621848739495,20,0.2,1.5,1,-0.8659322863236707,0.8525,-0.8698146319341611,0.848
20,2.735294117647059,20,0.2,1.5,1,-0.8655470287182232,0.845,-0.8694342767050635,0.843
20,2.815126050420168,20,0.2,1.5,1,-0.8651052762345663,0.835,-0.8689718803807384,0.839
20,2.8949579831932772,20,0.2,1.5,1,-0.8646254756044337,0.83,-0.8685095039360162,0.829
20,2.974789915966386,20,0.2,1.5,1,-0.8641516681497851,0.82,-0.8680867857021062,0.815
20,3.0546218487394956,20,0.2,1.5,1,-0.8637203966761581,0.8125,-0.867691917930359,0.804
20,3.134453781512605,20,0.2,1.5,1,-0.8632877385088642,0.8075,-0.8672975612382348,0.796
20,3.214285714285714,20,0.2,1.5,1,-0.8628733736912904,0.805,-0.8669306418230645,0.789
20,3.2941176470588234,20,0.2,1.5,1,-0.8624909959348921,0.795,-0.8665855029191663,0.783
20,3.3739495798319323,20,0.2,1.5,1,-0.8621417935334094,0.7775,-0.8662643716590958,0.775
20,3.4537815126050417,20,0.2,1.5,1,-0.8617889326895652,0.7725,-0.8659589145406378,0.766
20,3.533613445378151,20,0.2,1.5,1,-0.8614590698937755,0.7675,-0.865665262747221,0.761
20,3.61344537815126,20,0.2,1.5,1,-0.8611551063791469,0.76,-0.8653865229924642,0.752
20,3.6932773109243695,20,0.2,1.5,1,-0.8608819535685179,0.7475,-0.865127216801812,0.746
20,3.773109243697479,20,0.2,1.5,1,-0.8605919965553303,0.7375,-0.8648597209932636,0.739
20,3.852941176470588,20,0.2,1.5,1,-0.8602952783956133,0.735,-0.8645965654112733,0.731
20,3.9327731092436973,20,0.2,1.5,1,-0.8600018802798144,0.73,-0.8643421567700372,0.725
20,4.012605042016807,20,0.2,1.5,1,-0.859704411812769,0.7225,-0.864093796775234,0.717
20,4.092436974789916,20,0.2,1.5,1,-0.8594196183240971,0.715,-0.8638590116925566,0.703
20,4.172268907563025,20,0.2,1.5,1,-0.8591499235927748,0.705,-0.8636361395698569,0.692
20,4.252100840336134,20,0.2,1.5,1,-0.8588796898363478,0.7,-0.8634172677843371,0.682
20,4.331932773109243,20,0.2,1.5,1,-0.8585721915282594,0.7,-0.8631862177699194,0.676
20,4.411764705882353,20,0.2,1.5,1,-0.8582353608788829,0.6925,-0.862943494315937,0.662
20,4.491596638655462,20,0.2,1.5,1,-0.8578297713757513,0.685,-0.8626731667367544,0.651
20,4.571428571428571,20,0.2,1.5,1,-0.8574311920810013,0.68,-0.8624097567298642,0.649
20,4.65126050420168,20,0.2,1.5,1,-0.8570018975025558,0.6725,-0.862127653682131,0.638
20,4.73109243697479,20,0.2,1.5,1,-0.8565865921478367,0.6675,-0.8618532623027091,0.627
20,4.810924369747899,20,0.2,1.5,1,-0.8561814301208206,0.65,-0.8615786093872054,0.626
20,4.890756302521008,20,0.2,1.5,1,-0.8557941353162561,0.645,-0.8613103699882592,0.614
20,4.970588235294118,20,0.2,1.5,1,-0.8554182532841001,0.6375,-0.8610408234124916,0.602
20,5.050420168067227,20,0.2,1.5,1,-0.8550634557542632,0.6275,-0.8607850299454621,0.594
20,5.130252100840336,20,0.2,1.5,1,-0.8547270688027006,0.62,-0.8605373573863043,0.586
20,5.210084033613445,20,0.2,1.5,1,-0.8543961981766679,0.6125,-0.8602854657045549,0.578
20,5.2899159663865545,20,0.2,1.5,1,-0.8540569959083474,0.605,-0.860024598323274,0.569
20,5.369747899159663,20,0.2,1.5,1,-0.8537201988480043,0.6025,-0.859760506497347,0.563
20,5.449579831932772,20,0.2,1.5,1,-0.8533946296179622,0.5925,-0.8595000876138494,0.559
20,5.529411764705882,20,0.2,1.5,1,-0.8530677196046733,0.58,-0.8592361837716237,0.553
20,5.609243697478991,20,0.2,1.5,1,-0.8527391936372547,0.575,-0.8589703694115298,0.55
20,5.6890756302521,20,0.2,1.5,1,-0.8524280002595206,0.575,-0.8587161715139763,0.544
20,5.76890756302521,20,0.2,1.5,1,-0.8520528611697573,0.5725,-0.8584260253167234,0.541
20,5.848739495798319,20,0.2,1.5,1,-0.8516806505631539,0.5625,-0.8581357293038719,0.534
20,5.928571428571428,20,0.2,1.5,1,-0.8513736521370774,0.55,-0.8578779577611578,0.533
20,6.008403361344538,20,0.2,1.5,1,-0.8511021368867158,0.545,-0.8576379857262799,0.526
20,6.088235294117647,20,0.2,1.5,1,-0.8508400241258133,0.5275,-0.8574038517238758,0.519
20,6.168067226890756,20,0.2,1.5,1,-0.8505820262126699,0.5225,-0.857174343242039,0.512
20,6.247899159663865,20,0.2,1.5,1,-0.8503302407746091,0.5175,-0.8569494955694307,0.505
20,6.3277310924369745,20,0.2,1.5,1,-0.8500873644155413,0.5125,-0.8567322834374718,0.5
20,6.4075630252100835,20,0.2,1.5,1,-0.8498512494760839,0.5075,-0.8565202868849219,0.494
20,6.487394957983192,20,0.2,1.5,1,-0.8496221875217265,0.5025,-0.8563153411987364,0.488
20,6.567226890756302,20,0.2,1.5,1,-0.849401331349901,0.4925,-0.8561171031907074,0.487
20,6.647058823529411,20,0.2,1.5,1,-0.8491877152726627,0.49,-0.8559239529691967,0.48
20,6.72689075630252,20,0.2,1.5,1,-0.8489809129863517,0.4875,-0.8557367022220178,0.477
20,6.80672268907563,20,0.2,1.5,1,-0.8487798149134922,0.4875,-0.8555546008293858,0.473
20,6.886554621848739,20,0.2,1.5,1,-0.848580822770994,0.4825,-0.8553747848014494,0.463
20,6.966386554621848,20,0.2,1.5,1,-0.8483877380117626,0.48,-0.8552003278918613,0.458
20,7.046218487394958,20,0.2,1.5,1,-0.8481872763891269,0.475,-0.855022238302996,0.453
20,7.126050420168067,20,0.2,1.5,1,-0.8479925170504616,0.475,-0.8548469241425876,0.45
20,7.205882352941176,20,0.2,1.5,1,-0.8478048747632275,0.46,-0.8546803566778387,0.448
20,7.285714285714286,20,0.2,1.5,1,-0.8476227798204837,0.4575,-0.8545186208227024,0.441
20,7.3655462184873945,20,0.2,1.5,1,-0.8474445007921093,0.45,-0.8543610802914301,0.438
20,7.4453781512605035,20,0.2,1.5,1,-0.8472690288931546,0.4475,-0.8542069468236403,0.435
20,7.525210084033613,20,0.2,1.5,1,-0.8470980797678908,0.4425,-0.8540563174850513,0.428
20,7.605042016806722,20,0.2,1.5,1,-0.8469313031437877,0.4375,-0.8539084268281472,0.423
20,7.684873949579831,20,0.2,1.5,1,-0.8467685550220787,0.43,-0.8537633391456243,0.417
20,7.76470588235294,20,0.2,1.5,1,-0.84660916487874,0.4275,-0.8536213186322389,0.416
20,7.84453781512605,20,0.2,1.5,1,-0.8464528702169677,0.4225,-0.8534821465565261,0.416
20,7.924369747899159,20,0.2,1.5,1,-0.8463002041579405,0.4175,-0.8533461905677682,0.412
20,8.004201680672267,20,0.2,1.5,1,-0.846145415397622,0.415,-0.8532075093396415,0.411
20,8.084033613445378,20,0.2,1.5,1,-0.8459928011469016,0.4125,-0.8530704293245127,0.403
20,8.163865546218487,20,0.2,1.5,1,-0.8458426305223533,0.4075,-0.8529353720753905,0.401
20,8.243697478991596,20,0.2,1.5,1,-0.8456948256524808,0.405,-0.85280239804131,0.396
20,8.323529411764707,20,0.2,1.5,1,-0.845550582693383,0.4025,-0.8526725907505432,0.394
20,8.403361344537814,20,0.2,1.5,1,-0.8454096822463498,0.3975,-0.8525457020960859,0.391
20,8.483193277310924,20,0.2,1.5,1,-0.8452721788757239,0.3975,-0.8524218384783055,0.388
20,8.563025210084033,20,0.2,1.5,1,-0.8451380151410379,0.395,-0.8523009456558924,0.384
20,8.642857142857142,20,0.2,1.5,1,-0.8450066593230717,0.3925,-0.8521825764019006,0.38
20,8.722689075630251,20,0.2,1.5,1,-0.8448783764652593,0.385,-0.852066907666102,0.378
20,8.80252100840336,20,0.2,1.5,1,-0.8447528608138757,0.3825,-0.8519537129402495,0.378
20,8.88235294117647,20,0.2,1.5,1,-0.8446302059881506,0.3775,-0.8518430521936682,0.372
20,8.96218487394958,20,0.2,1.5,1,-0.8445100574883441,0.3725,-0.8517347051686336,0.37
20,9.042016806722689,20,0.2,1.5,1,-0.8443918987785238,0.3675,-0.8516277212280385,0.366
20,9.121848739495798,20,0.2,1.5,1,-0.8442760427012408,0.365,-0.8515225052035506,0.363
20,9.201680672268907,20,0.2,1.5,1,-0.8441626347598973,0.3625,-0.8514194499206683,0.359
20,9.281512605042016,20,0.2,1.5,1,-0.8440515375127765,0.3625,-0.8513184990065016,0.355
20,9.361344537815125,20,0.2,1.5,1,-0.8439426999829763,0.3575,-0.8512195411604765,0.351
20,9.441176470588236,20,0.2,1.5,1,-0.8438360745391609,0.3475,-0.8511225985507299,0.349
20,9.521008403361344,20,0.2,1.5,1,-0.8437300890052885,0.345,-0.8510266940692073,0.348
20,9.600840336134453,20,0.2,1.5,1,-0.8436216819526265,0.34,-0.850929954910664,0.346
20,9.680672268907562,20,0.2,1.5,1,-0.8435154196213638,0.3375,-0.8508351193148437,0.344
20,9.760504201680671,20,0.2,1.5,1,-0.8434111968601465,0.335,-0.8507420966813957,0.339
20,9.84033613445378,20,0.2,1.5,1,-0.8433089271815336,0.3325,-0.8506507690815263,0.333
20,9.92016806722689,20,0.2,1.5,1,-0.8432086621734038,0.33,-0.8505612370934225,0.327
20,10.0,20,0.2,1.5,1,-0.8431065079393225,0.3225,-0.8504704358955221,0.324
