seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
60,0.5,60,0.23,1,1,-0.916026583842677,0.98,-0.9200642501649042,0.97,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.5423728813559322,60,0.23,1,1,-0.9161651118234667,0.9825,-0.9197633603666536,0.973,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.5847457627118644,60,0.23,1,1,-0.9161672466352816,0.9825,-0.9194668978916287,0.979,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.6271186440677966,60,0.23,1,1,-0.9160602062638555,0.98,-0.9192257817546338,0.974,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.6694915254237288,60,0.23,1,1,-0.9159601793214214,0.9775,-0.9190340107244606,0.972,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.711864406779661,60,0.23,1,1,-0.9158702419272136,0.9725,-0.9190136833657148,0.967,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.7542372881355932,60,0.23,1,1,-0.9157941070197764,0.965,-0.9189927639826451,0.96,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.7966101694915254,60,0.23,1,1,-0.9156795333679983,0.965,-0.9189618233012722,0.953,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.8389830508474576,60,0.23,1,1,-0.915562618404125,0.95,-0.9189204862002428,0.938,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.8813559322033898,60,0.23,1,1,-0.9154046869949545,0.9325,-0.9187812228685089,0.91,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.923728813559322,60,0.23,1,1,-0.9152616012257238,0.8525,-0.9186296385943754,0.821,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,0.9661016949152542,60,0.23,1,1,-0.9151418405177587,0.6675,-0.9185028556466741,0.62,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.0084745762711864,60,0.23,1,1,-0.9150307935153967,0.36,-0.918386996401269,0.323,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.0508474576271185,60,0.23,1,1,-0.9149174336243608,0.1825,-0.9182699215413123,0.193,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.0932203389830508,60,0.23,1,1,-0.9147985538149448,0.125,-0.918162214748525,0.129,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.1355932203389831,60,0.23,1,1,-0.9146860383335021,0.1125,-0.9180472400960129,0.112,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.1779661016949152,60,0.23,1,1,-0.9145821049134613,0.0975,-0.9179243867831421,0.104,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.2203389830508473,60,0.23,1,1,-0.9144878545569682,0.0875,-0.9178129585899897,0.093,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.2627118644067796,60,0.23,1,1,-0.9144216745470967,0.085,-0.9177064479053297,0.088,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.305084745762712,60,0.23,1,1,-0.9143601286077664,0.075,-0.9175959902664944,0.081,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.347457627118644,60,0.23,1,1,-0.9141914576158132,0.0725,-0.9174314264255201,0.07,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.3898305084745761,60,0.23,1,1,-0.9139582023313182,0.0625,-0.9172451469820846,0.063,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.4322033898305084,60,0.23,1,1,-0.9136841216217053,0.0575,-0.9170255837189004,0.059,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.4745762711864407,60,0.23,1,1,-0.9133035522752871,0.0475,-0.9167225620868849,0.056,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.5169491525423728,60,0.23,1,1,-0.9126479737726353,0.0475,-0.9161886889238132,0.054,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.559322033898305,60,0.23,1,1,-0.9120484453965606,0.04,-0.9156928921027092,0.049,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.6016949152542372,60,0.23,1,1,-0.9114231735318566,0.03,-0.9151823032748216,0.045,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.6440677966101696,60,0.23,1,1,-0.9107915953442145,0.0275,-0.914658735397079,0.043,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.6864406779661016,60,0.23,1,1,-0.9102250005893734,0.025,-0.9141752686017387,0.04,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.7288135593220337,60,0.23,1,1,-0.909667661408947,0.025,-0.9136945667543784,0.036,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.771186440677966,60,0.23,1,1,-0.90910670597225,0.025,-0.9132070440450877,0.029,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.8135593220338984,60,0.23,1,1,-0.9084138039612917,0.025,-0.9126085024829041,0.028,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
60,1.8559322033898304,60,0.23,1,1,-0.9076257308454514,0.025,-0.911913523203853,0.027,0.6667391622614209,-0.8992460088015488,0.36421656200881103,-0.8590478815689246
