,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-414.19586909856014,-417.57695512138173,-411.876355974918,[0.736],11.106582739566315,0.002,0.736,"(0,)",-414.75213497323233,[0.74],10.432719167560931,0.74
1,1.0898876404494382,-412.9956303993691,-416.37749947958713,-410.68125176901435,[0.652],9.811227892786436,0.006,0.652,"(0,)",-413.5503903819535,[0.68],9.133117814626104,0.68
2,1.1797752808988764,-411.79539161852824,-415.17804384477586,-409.48614756109373,[0.6],8.645093179520408,0.01,0.6,"(0,)",-412.3486456949847,[0.635],7.936609113135737,0.635
3,1.2696629213483146,-410.5951528902127,-413.9785882066042,-408.2910433524217,[0.55],7.584241189870275,0.012,0.55,"(0,)",-411.14690103877075,[0.54],6.879167551824377,0.54
4,1.3595505617977528,-409.39491413079855,-412.7791325044718,-407.0959391510261,[0.49],6.617531749018235,0.012,0.49,"(0,)",-409.94515636207456,[0.49],5.935588837705936,0.49
5,1.449438202247191,-408.1946753552611,-411.57967672420017,-405.90083491568004,[0.436],5.7560058829121274,0.018,0.436,"(0,)",-408.74341166792595,[0.435],5.081924442131864,0.435
6,1.5393258426966292,-406.99443654674815,-410.3802210662295,-404.70507607731327,[0.388],4.999143710839492,0.024,0.388,"(0,)",-407.5416669488992,[0.39],4.310676329735649,0.39
7,1.6292134831460674,-405.79419782833776,-409.18076553295464,-403.49972799210764,[0.362],4.308473819313842,0.032,0.362,"(0,)",-406.3399223038776,[0.315],3.6718439900580853,0.315
8,1.7191011235955056,-404.5939590822819,-407.98130988677974,-402.2943799116494,[0.322],3.67618273833585,0.052,0.322,"(0,)",-405.13817763916546,[0.26],3.150292453008417,0.26
9,1.8089887640449438,-403.39372033391146,-406.78185426363603,-401.0890318252775,[0.272],3.1303638979593127,0.074,0.272,"(0,)",-403.9364329741994,[0.235],2.701649245452137,0.235
10,1.898876404494382,-402.19348159980547,-405.58239864661783,-399.8836837369317,[0.244],2.6528319533570985,0.088,0.244,"(0,)",-402.7346883228713,[0.22],2.2822351218577293,0.22
11,1.9887640449438202,-400.9932428292139,-404.3829430326828,-398.67833567333486,[0.206],2.2451076878341483,0.104,0.206,"(0,)",-401.53294363744914,[0.2],1.9059516567030257,0.2
12,2.0786516853932584,-399.79300410702706,-403.18348741604296,-397.4729876015215,[0.17],1.9087954445559367,0.138,0.17,"(0,)",-400.33119899621585,[0.165],1.5686138385312929,0.165
13,2.168539325842697,-398.5927652848115,-401.9840315626445,-396.2676395435167,[0.144],1.6245761260031373,0.166,0.144,"(0,)",-399.12945425665674,[0.145],1.2918686295025996,0.145
14,2.258426966292135,-397.39252655442266,-400.78457599162556,-395.06229139492996,[0.12],1.3842413379294147,0.198,0.12,"(0,)",-397.9277096099551,[0.115],1.0528777669994696,0.115
15,2.3483146067415728,-396.1922878134664,-399.58512040987404,-393.8569433500361,[0.11],1.1761074949233306,0.224,0.11,"(0,)",-396.72596494751065,[0.1],0.876869859093836,0.1
16,2.438202247191011,-394.9920490366123,-398.3856647662541,-392.65159527043477,[0.1],0.9852765137787106,0.278,0.1,"(0,)",-395.52422025212843,[0.09],0.7164103062172716,0.09
17,2.5280898876404496,-393.7918102908123,-397.1862090493184,-391.4462471804529,[0.088],0.8196256687691832,0.302,0.088,"(0,)",-394.3224755875931,[0.065],0.5788282456065068,0.065
18,2.6179775280898876,-392.59157155122307,-395.9867536435955,-390.2408990840266,[0.068],0.6855588941826594,0.344,0.068,"(0,)",-393.12073093281396,[0.05],0.4762495025581928,0.05
19,2.7078651685393256,-391.39133270338164,-394.7872976352819,-389.03555112925346,[0.058],0.5751973365671395,0.388,0.058,"(0,)",-391.9189861521305,[0.045],0.39519096162297895,0.045
20,2.797752808988764,-390.1910940323511,-393.58784217017694,-387.8302030548671,[0.046],0.48391246279625477,0.43,0.046,"(0,)",-390.7172415834261,[0.035],0.3269491724370391,0.035
21,2.8876404494382024,-388.9908552422026,-392.3883864487047,-386.6248549863116,[0.036],0.4102611922060947,0.472,0.036,"(0,)",-389.5154968765411,[0.03],0.2701628198359323,0.03
22,2.9775280898876404,-387.7906164997135,-391.1889307486334,-385.4195069153211,[0.03],0.35019996570101997,0.508,0.03,"(0,)",-388.31375219677966,[0.025],0.21908322014221454,0.025
23,3.0674157303370784,-386.5903777492358,-389.9894750772157,-384.2141586878143,[0.028],0.30061542656330437,0.544,0.028,"(0,)",-387.1120075393114,[0.02],0.1807870441617771,0.02
24,3.157303370786517,-385.390139029184,-388.79001944156784,-383.0088106725063,[0.022],0.2577876806272975,0.566,0.022,"(0,)",-385.91026290173556,[0.015],0.1528017093706086,0.015
25,3.247191011235955,-384.1899002985831,-387.5905638335883,-381.80346261234945,[0.018],0.22442903513298534,0.58,0.018,"(0,)",-384.70851825521464,[0.015],0.12490217963174034,0.015
26,3.337078651685393,-382.9896616026805,-386.3911085467617,-380.59811454147746,[0.016],0.19603428455866717,0.624,0.016,"(0,)",-383.5067736361218,[0.01],0.1062776158255091,0.01
27,3.426966292134831,-381.78942278967486,-385.191652404537,-379.3927664744583,[0.016],0.17052966006765452,0.652,0.016,"(0,)",-382.3050289169374,[0.01],0.08876556444101212,0.01
