seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
50,50,0.632141275936111,-0.12095221936455539,0.2777394589664049,-0.65794886408481,-0.7779481788990931,-1.045659197422181,-0.836832418687109,-0.8900463578315078,-0.5709073517426196,0.16163404887518956
