seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
30,30,0.6248853186069365,-0.12023493532789278,0.29407302848389816,-0.6483980909954102,-0.7749988540815012,-1.0220208064363558,-0.8283614151225551,-0.8870388621968228,-0.5503304526343855,0.23888053819960628
