seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
0,0,0.6398305461079243,-0.1407587214660508,0.28425750170935593,-0.6670905328497249,-0.7778850663944419,-1.02691640196636,-0.8309851943327453,-0.8803530154244019,-0.5745544018655178,0.19538282515413802
