,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.087259259739893,-6.639829766380425,0.0,[0.05],2.667069397530454,0.755,0.05,1.0
1,"(100,)",-4.015617800060252,-6.559673913411645,0.0,[0.055],2.667183134070532,0.765,0.055,1.0
2,"(200,)",-3.9668205073482685,-6.5034679752572675,0.0,[0.055],2.6207799703396324,0.77,0.055,1.0
3,"(300,)",-3.965943612329649,-6.503607034947073,0.0,[0.055],2.619399414952776,0.76,0.055,1.0
4,"(400,)",-3.9678081318498664,-6.5072598553010454,0.0,[0.055],2.6299320478508257,0.76,0.055,1.0
5,"(500,)",-3.9683280804983116,-6.508046278719432,0.0,[0.055],2.6318202184012978,0.76,0.055,1.0
