,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],0.6362284686271493,0.78,0.065,1.0
1,"(100,)",-5.22579302956121,-8.264332069151154,0.0,[0.285],3.749224852508015,0.245,0.285,1.0
2,"(200,)",-5.1841593491636,-8.41454877361515,-0.0022697583246233943,[0.27],3.2106565237134648,0.27,0.27,1.0
3,"(300,)",-5.1911242934403035,-8.13738942665395,-0.0026716017173620266,[0.265],3.171079705376436,0.265,0.265,1.0
4,"(400,)",-5.220006021992462,-7.94145176368672,0.0,[0.26],3.245086834777592,0.265,0.26,1.0
5,"(500,)",-5.2251823641858595,-8.067173580280844,-0.004952629450366675,[0.265],3.293501418941929,0.26,0.265,1.0
