,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],0.6486092933232984,0.725,0.065,1.0
1,"(100,)",-5.57370435651728,-8.806411027803225,-0.0046317584473914986,[0.24],2.449924112118804,0.275,0.24,1.0
2,"(200,)",-5.646662478516569,-8.378522781501125,-0.12459938327597209,[0.235],2.655077154450223,0.28,0.235,1.0
3,"(300,)",-5.489536433028536,-7.920217220376082,-1.1337654148846354e-09,[0.2],2.2006380003840285,0.265,0.2,1.0
4,"(400,)",-5.560285393573565,-8.192798589109499,-0.1638621358923702,[0.215],2.416714036465296,0.255,0.215,1.0
5,"(500,)",-5.559648839797274,-8.327772170247307,-0.13282186299982324,[0.215],2.4254497150687273,0.255,0.215,1.0
