,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,4.745340716007089,-6.637412055551426,-4.397676266921584,12.682895906779054,-8.48607252214087,0.0,[0.318],62.072740696386525,0.001,0.318,"(0,)",4.745340716007089,-6.533837515495057,12.365633969724891,-4.3398264284718655,[0.31],58.137384784340256,0.31
1,0.5512820512820513,4.3976602088069665,-6.35101623012475,-4.420708401112112,12.354229166496571,-8.217311846813967,0.0,[0.303],57.78425858160163,0.001,0.303,"(0,)",4.3976602088069665,-6.256864568560502,12.02361466513626,-4.360813281418772,[0.295],53.944479583416296,0.295
2,0.6025641025641025,4.287258126078832,-6.062406880245499,-4.433239652164402,12.04144362177675,-8.175078993363822,0.0,[0.285],53.70061108011714,0.001,0.285,"(0,)",4.287258126078832,-5.977605464419787,11.687965858174367,-4.373946151011862,[0.2825],49.91546827310824,0.2825
3,0.6538461538461539,3.8212123443229804,-5.771636660397295,-4.4487099835239,11.738550749055511,-8.175079081406164,0.0,[0.278],49.77822635555207,0.001,0.278,"(0,)",3.8212123443229804,-5.696203845105705,11.371818410146464,-4.387373678014468,[0.2675],46.123492013724515,0.2675
4,0.7051282051282051,3.54854782747228,-5.4782254577429885,-4.458859659884927,11.445925849101874,-8.175079116386726,0.0,[0.264],45.92913880820108,0.001,0.264,"(0,)",3.54854782747228,-5.412180210418644,11.057184677089127,-4.394091696268706,[0.255],42.44551249551431,0.255
5,0.7564102564102564,3.476048184170722,-5.183071094039443,-4.459956576645145,11.162738096563793,-8.175079146386938,0.0,[0.253],42.25543047078327,0.001,0.253,"(0,)",3.476048184170722,-5.126410939153223,10.754017626315527,-4.396172044566959,[0.25],38.83713738851233,0.25
6,0.8076923076923077,3.19502348308755,-4.885778576792678,-4.452371612562128,10.88546752989794,-8.175079144259229,0.0,[0.238],38.74152468930907,0.001,0.238,"(0,)",3.19502348308755,-4.8385628246014365,10.449195809538557,-4.385515372267523,[0.225],35.4419533401113,0.225
7,0.858974358974359,2.8178637864832083,-4.586419819527264,-4.434836591833806,10.619362046638605,-8.175079093796949,0.0,[0.223],35.39091288443994,0.001,0.223,"(0,)",2.8178637864832083,-4.548641071602202,10.160135357827738,-4.361493652112289,[0.2025],32.28212156646266,0.2025
8,0.9102564102564102,2.543834608699963,-4.28329593669302,-4.409539811308734,10.361191042006478,-7.963528023765916,0.0,[0.214],32.15179604718717,0.001,0.214,"(0,)",2.543834608699963,-4.2549249024109965,9.893372647699548,-4.317359103936838,[0.18],29.492588560048763,0.18
9,0.9615384615384615,2.2516452133532887,-3.977356502554716,-4.379887080902797,10.111120538438158,-7.930525771582827,0.0,[0.204],28.98516059152021,0.001,0.204,"(0,)",2.2516452133532887,-3.958415275737205,9.64921200527169,-4.259781841313071,[0.165],26.960745060071687,0.165
10,1.0128205128205128,1.5823517655209294,-3.667421482617948,-4.3365070860553745,9.864658309421948,-7.930525787767898,0.0,[0.185],26.044429838095773,0.002,0.185,"(0,)",1.5823517655209294,-3.6579176104002102,9.434146255327837,-4.188694063959418,[0.1525],24.643205218549003,0.1525
11,1.064102564102564,1.2790523658743362,-3.3530152824487014,-4.2818440222943615,9.615686591342305,-7.930525861965256,0.0,[0.169],23.38241448620465,0.002,0.169,"(0,)",1.2790523658743362,-3.3529026636964296,9.21964480869316,-4.110211186468777,[0.1275],22.54021015549477,0.1275
12,1.1153846153846154,0.9923364591059674,-3.0339252817196263,-4.2322259005905964,9.371493271147209,-7.93052594522046,0.0,[0.155],20.881898031319245,0.002,0.155,"(0,)",0.9923364591059674,-3.043205713085397,8.982777356815221,-4.0299968599430915,[0.125],20.744500632478264,0.125
13,1.1666666666666665,0.5520918794373664,-2.7094506999460903,-4.175341855920357,9.169938544873164,-7.930526031191752,0.0,[0.14],18.77527574161042,0.002,0.14,"(0,)",0.5520918794373664,-2.7280774607033957,3.539966687296827,-3.9536362349423517,[0.11],19.132024177907184,0.11
14,1.217948717948718,0.3486878436866694,-2.3813705401015266,-4.113950631830013,9.005760258940056,-7.930526116334319,0.0,[0.123],16.92055761588907,0.003,0.123,"(0,)",0.3486878436866694,-2.4092677554426967,3.4803761692186193,-3.8722188837867835,[0.105],17.751773626897393,0.105
15,1.2692307692307692,0.12232069323316352,-2.0501994114277062,-4.046187047107275,8.857142352252625,-7.545236812449469,0.0,[0.11],15.322726422274409,0.003,0.11,"(0,)",0.12232069323316352,-2.0874261434957875,3.429886530226911,-3.786693793651753,[0.0975],16.517876209790238,0.0975
16,1.3205128205128205,0.0,-1.7112745660085584,-3.9864105110483035,3.497361967791923,-7.545233967317811,-1.1470100882902947e-07,[0.099],13.93939724589893,0.003,0.099,"(0,)",0.0,-1.758203839950982,3.3828651107458336,-3.7098941742793823,[0.0925],15.375668287135731,0.0925
17,1.3717948717948718,0.0,-1.3405342949742691,-3.9311279824657666,3.5065663063638404,-7.545233813842694,-5.866133784563563e-09,[0.09],12.76756696264412,0.003,0.09,"(0,)",0.0,-1.3988475054098393,3.3338541860067497,-3.646259014877437,[0.09],14.282185630964515,0.09
