,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],1.2972185866465968,0.725,0.065,1.0
1,"(100,)",-4.508747794587053,-7.137413968020875,-0.10807030403953077,[0.09],2.0713567447476127,0.69,0.09,1.0
2,"(200,)",-4.572754317501931,-7.21902999431469,-0.11450925946853069,[0.1],2.2173823844860903,0.67,0.1,1.0
3,"(300,)",-4.585908331362813,-7.238905307032052,-0.12071880818289307,[0.1],2.240996418687871,0.67,0.1,1.0
4,"(400,)",-4.588105197031904,-7.243703346180125,-0.12069407802435464,[0.1],2.2457008634157902,0.67,0.1,1.0
5,"(500,)",-4.588872441090186,-7.244702374373421,-0.12067233106917033,[0.1],2.2472757396838383,0.67,0.1,1.0
