,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-371.2722232684001,0.026920000000000003,-371.03857438011084,0.020992,0.05,1.0,-395.1443607712577,0.0,-394.9245400783373,0.0,0.05,1.0,-350.33902389666827,0.03,-349.8889152953118,0.024
1,0.1,1.0,-395.78898393863966,0.028,-395.6406126282005,0.024096,0.1,1.0,-405.5954836942791,0.0,-405.4428099568267,0.004,0.1,1.0,-387.03212660942677,0.03,-386.78826276946637,0.02
2,0.15,1.0,-402.9925561506127,0.05484000000000001,-402.7566421068566,0.046416,0.15,1.0,-410.1367957000706,0.01,-409.94012154763595,0.004,0.15,1.0,-397.1071729771457,0.08,-396.7818435233679,0.064
3,0.2,1.0,-404.1120069077069,0.0694,-403.83254431964076,0.055536,0.2,1.0,-411.0961102859327,0.01,-410.72336380040554,0.004,0.2,1.0,-397.5630998735864,0.1,-397.3718222458871,0.076
4,0.25,1.0,-404.77525727782205,0.07316,-404.6264406562976,0.060512,0.25,1.0,-411.62743071635975,0.01,-411.43254161672456,0.004,0.25,1.0,-398.46616841879165,0.1,-398.36335429596176,0.08
5,0.3,1.0,-409.1060007093115,0.10904000000000001,-408.9918752447101,0.092624,0.3,1.0,-414.82199244242133,0.03,-414.6479451849291,0.02,0.3,1.0,-404.1770883941041,0.1475,-404.1090383324503,0.136
6,0.33,1.0,-410.15573478922846,0.12284,-410.0213186236323,0.10065600000000001,0.33,1.0,-414.9970358280096,0.05,-414.830323390063,0.024,0.33,1.0,-405.4766591825798,0.1575,-405.33709990811485,0.148
7,0.35,1.0,-413.5216730134162,0.17532,-413.43497437413123,0.142256,0.35,1.0,-417.8351016966325,0.08,-417.7227400646831,0.041,0.35,1.0,-409.4671669114449,0.24,-409.2582569097393,0.208
8,0.4,1.0,-414.59534871323916,0.20156,-414.53709845644255,0.159424,0.4,1.0,-418.6464900559005,0.1,-418.5614706414717,0.06,0.4,1.0,-410.8049053845808,0.26,-410.8521807193581,0.216
