,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.9178357561898686,-0.9988930557278468,-0.8282333057953866,[0.45],1.4243009595617875,0.0,0.45,"(0,)",-0.8720635159112721,[0.51],2.0858201407331105,0.51
1,0.5798319327731092,-0.9092781262350675,-0.9778224422816931,-0.8267501347630429,[0.428],1.0952059872267264,0.0,0.428,"(0,)",-0.8795427712447186,[0.475],1.4730728904274533,0.475
2,0.6596638655462185,-0.9041235406445417,-0.9697904772458105,-0.832307552318779,[0.416],0.83775813758395,0.0,0.416,"(0,)",-0.8783641012806913,[0.4675],1.159616174020872,0.4675
3,0.7394957983193278,-0.8995477559028461,-0.9584173513960322,-0.83776952423562,[0.396],0.7016289765770861,0.0,0.396,"(0,)",-0.8761467095400751,[0.45],0.9678898420788005,0.45
4,0.819327731092437,-0.8949005379697209,-0.9534071669818939,-0.8389168791613392,[0.377],0.5959795184375825,0.0,0.377,"(0,)",-0.8727241801169708,[0.44],0.8079868249737124,0.44
5,0.8991596638655461,-0.8908838954801437,-0.9475343930709448,-0.8387791778691417,[0.36],0.5051872382564652,0.0,0.36,"(0,)",-0.8699959276169671,[0.42],0.678442369605997,0.42
6,0.9789915966386554,-0.8872692429183154,-0.9394240085265708,-0.8369116922821767,[0.338],0.4442462870756461,0.0,0.338,"(0,)",-0.8675714957719465,[0.415],0.5955588312777809,0.415
7,1.0588235294117647,-0.8842858227421684,-0.9310829277448421,-0.837385293804366,[0.314],0.39966965056085907,0.0,0.314,"(0,)",-0.8658585875666257,[0.41],0.5273817733004135,0.41
8,1.138655462184874,-0.8816155460943436,-0.9291178824869382,-0.8379864871809685,[0.304],0.36670094741669,0.0,0.304,"(0,)",-0.864345389433098,[0.3825],0.47482466480472185,0.3825
9,1.218487394957983,-0.8791040786710298,-0.9249105768031982,-0.8359206533514976,[0.288],0.3384278571834064,0.0,0.288,"(0,)",-0.8630537751460876,[0.3525],0.43194224535929365,0.3525
10,1.2983193277310923,-0.8767011218429708,-0.9220715231988962,-0.8356302215680579,[0.278],0.3156912541710881,0.0,0.278,"(0,)",-0.8616339677893333,[0.325],0.39806633288129917,0.325
11,1.3781512605042017,-0.874454906673197,-0.9191309572249977,-0.8337015781704888,[0.263],0.2966050403553449,0.0,0.263,"(0,)",-0.8601543052433073,[0.3125],0.3682131664923101,0.3125
12,1.4579831932773109,-0.8722120695214362,-0.9138406058435214,-0.8303728387462278,[0.253],0.2787003117024481,0.0,0.253,"(0,)",-0.8582822619846178,[0.3],0.34288453660005447,0.3
13,1.53781512605042,-0.8701059585807991,-0.9116658847299366,-0.8287974237421556,[0.242],0.2617158008657364,0.0,0.242,"(0,)",-0.8565436601798128,[0.285],0.3211832896077326,0.285
14,1.6176470588235294,-0.8678973552338617,-0.9066234006104423,-0.8283906111589437,[0.236],0.24666850923656092,0.0,0.236,"(0,)",-0.8544523899808181,[0.2775],0.30398664416529475,0.2775
15,1.6974789915966386,-0.8656793443945104,-0.9038901600357678,-0.8284149622798006,[0.225],0.23349424058916368,0.0,0.225,"(0,)",-0.8523211840554051,[0.275],0.2878065623464841,0.275
16,1.7773109243697478,-0.863502317612151,-0.9015958546064337,-0.8261653614305714,[0.217],0.22183190646589912,0.0,0.217,"(0,)",-0.8501600130236835,[0.26],0.2745218398404546,0.26
17,1.857142857142857,-0.8614950105717615,-0.9006703878373173,-0.8237212774817251,[0.215],0.2108425431778096,0.0,0.215,"(0,)",-0.8482656772894677,[0.2575],0.26260351157197126,0.2575
18,1.9369747899159662,-0.8597280653777315,-0.8978250139598972,-0.8218167740125051,[0.206],0.20043599229134962,0.0,0.206,"(0,)",-0.8466211020568265,[0.2525],0.25152038366184276,0.2525
19,2.0168067226890756,-0.8581849951570479,-0.8957543921183618,-0.8209196644596566,[0.197],0.19099658653794827,0.0,0.197,"(0,)",-0.8451779969582164,[0.2475],0.2414642335863641,0.2475
20,2.0966386554621845,-0.8568630121855471,-0.8942765553963414,-0.8198147365893922,[0.19],0.182296017184851,0.0,0.19,"(0,)",-0.8439436203671673,[0.2375],0.2314406372705493,0.2375
21,2.176470588235294,-0.8556448643827322,-0.8931116093663084,-0.8190010310009771,[0.183],0.17422411582577874,0.0,0.183,"(0,)",-0.8427882771371727,[0.225],0.2218344469302877,0.225
22,2.2563025210084033,-0.8544048290935624,-0.8918434612477242,-0.8178343157085859,[0.176],0.16634737347437767,0.0,0.176,"(0,)",-0.8416442003968777,[0.215],0.2131250755629323,0.215
23,2.3361344537815123,-0.8529737750861995,-0.8901776748046939,-0.8168500776778975,[0.167],0.15994894443836694,0.0,0.167,"(0,)",-0.8403751969576859,[0.21],0.2053088445293485,0.21
24,2.4159663865546217,-0.8515304119773677,-0.8883123768502256,-0.815414030488915,[0.164],0.15394926144564136,0.0,0.164,"(0,)",-0.8390143285130859,[0.2075],0.19813098206553675,0.2075
25,2.495798319327731,-0.8502680863955382,-0.8873630183581278,-0.8151339777062973,[0.16],0.1476028316829313,0.0,0.16,"(0,)",-0.8378062030497158,[0.205],0.1906280823017577,0.205
