seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
90,0.5,90,0.25,0.5,1,-0.8622661190257221,0.76,-0.8649769982273336,0.721,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.5423728813559322,90,0.25,0.5,1,-0.8621511769057406,0.7325,-0.864472854877748,0.711,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.5847457627118644,90,0.25,0.5,1,-0.8620775133127352,0.7125,-0.8641294014177271,0.691,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.6271186440677966,90,0.25,0.5,1,-0.8620251630876566,0.6825,-0.863872324490429,0.672,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.6694915254237288,90,0.25,0.5,1,-0.8620331143556444,0.6475,-0.8637115313788892,0.644,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.711864406779661,90,0.25,0.5,1,-0.8620381187128165,0.61,-0.863535691158517,0.612,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.7542372881355932,90,0.25,0.5,1,-0.8620668856148509,0.56,-0.8633820380236766,0.557,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.7966101694915254,90,0.25,0.5,1,-0.8620071332915253,0.4925,-0.8631657104780369,0.466,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.8389830508474576,90,0.25,0.5,1,-0.8602330278705581,0.3725,-0.8610862506832263,0.352,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.8813559322033898,90,0.25,0.5,1,-0.8594074851889519,0.26,-0.8600481823389663,0.214,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.923728813559322,90,0.25,0.5,1,-0.8587188711956756,0.165,-0.8591274641548763,0.157,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.9661016949152542,90,0.25,0.5,1,-0.8582267754943038,0.1375,-0.8584438951887273,0.142,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.0084745762711864,90,0.25,0.5,1,-0.8578473453700124,0.1225,-0.8578995099233813,0.129,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.0508474576271185,90,0.25,0.5,1,-0.8575405508500991,0.1075,-0.8574494492402933,0.118,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.0932203389830508,90,0.25,0.5,1,-0.8572845603507284,0.095,-0.8570567598558368,0.097,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.1355932203389831,90,0.25,0.5,1,-0.8570512217727284,0.0875,-0.8566674295529142,0.089,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.1779661016949152,90,0.25,0.5,1,-0.8567690322573287,0.0775,-0.8562639437209416,0.079,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.2203389830508473,90,0.25,0.5,1,-0.8562827334414816,0.07,-0.8557029242096088,0.07,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.2627118644067796,90,0.25,0.5,1,-0.8558630668175883,0.065,-0.8551568188071621,0.065,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.305084745762712,90,0.25,0.5,1,-0.8554739384368031,0.0625,-0.8546522417431887,0.057,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.347457627118644,90,0.25,0.5,1,-0.8551222720785999,0.065,-0.8541673515735748,0.056,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.3898305084745761,90,0.25,0.5,1,-0.8547327382282799,0.06,-0.8536203632473375,0.059,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.4322033898305084,90,0.25,0.5,1,-0.8543436328205464,0.0575,-0.85307528792013,0.055,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.4745762711864407,90,0.25,0.5,1,-0.8539917816891319,0.0575,-0.8525802621468063,0.056,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.5169491525423728,90,0.25,0.5,1,-0.8536131183359571,0.055,-0.8520830436119953,0.053,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.559322033898305,90,0.25,0.5,1,-0.8532632699523197,0.0525,-0.8516286937223481,0.05,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.6016949152542372,90,0.25,0.5,1,-0.8529431523845423,0.05,-0.8512089694582371,0.049,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.6440677966101696,90,0.25,0.5,1,-0.8526100650361866,0.0425,-0.850745396555841,0.047,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.6864406779661016,90,0.25,0.5,1,-0.8523054817690928,0.04,-0.8503202848755648,0.047,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.7288135593220337,90,0.25,0.5,1,-0.8520254533844388,0.0425,-0.8499286132981155,0.046,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.771186440677966,90,0.25,0.5,1,-0.8517642431944438,0.0425,-0.8495644237390597,0.038,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.8135593220338984,90,0.25,0.5,1,-0.8514890050474618,0.0425,-0.8492049805971706,0.037,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.8559322033898304,90,0.25,0.5,1,-0.8512330785837702,0.0425,-0.8488699767529232,0.035,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
