seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
50,0.0001,50,0.1,0.5,1,-0.8401376741968203,0.59,-0.7303562161779567,0.656,0.002464782
50,0.00021544346900318845,50,0.1,0.5,1,-0.8401376741646694,0.59,-0.7303562161628671,0.656,0.002464782
50,0.00046415888336127773,50,0.1,0.5,1,-0.8401376742130242,0.59,-0.7303562161906522,0.656,0.002464782
50,0.001,50,0.1,0.5,1,-0.8401376741851811,0.59,-0.730356216165633,0.656,0.002464782
50,0.002154434690031882,50,0.1,0.5,1,-0.8401376741781225,0.58,-0.7303562161671606,0.656,0.002464782
50,0.004641588833612777,50,0.1,0.5,1,-0.8401376741922125,0.58,-0.7303562161670628,0.652,0.002464782
50,0.01,50,0.1,0.5,1,-0.8401376741976943,0.55,-0.7303562161729458,0.648,0.002464782
50,0.021544346900318822,50,0.1,0.5,1,-0.8401376742157649,0.52,-0.7303562161783816,0.628,0.002464782
50,0.046415888336127774,50,0.1,0.5,1,-0.8401376741300052,0.48,-0.7303562161485309,0.56,0.002464782
50,0.1,50,0.1,0.5,1,-0.8217177993599006,0.33,-0.7217517660411605,0.412,0.002464782
50,0.11,50,0.1,0.5,1,-0.809365061242895,0.34,-0.728889095868364,0.396,0.002464782
50,0.14708333333333334,50,0.1,0.5,1,-0.8123438156441435,0.28,-0.7319876709830317,0.34,0.002464782
50,0.18416666666666667,50,0.1,0.5,1,-0.80579627710242,0.25,-0.7342117194378913,0.296,0.002464782
50,0.22125,50,0.1,0.5,1,-0.774508212536463,0.22,-0.7193362575424149,0.24,0.002464782
50,0.25833333333333336,50,0.1,0.5,1,-0.7607283489826299,0.19,-0.7129489010374057,0.204,0.002464782
50,0.29541666666666666,50,0.1,0.5,1,-0.7610307873716127,0.18,-0.7241816549463026,0.18,0.002464782
50,0.3325,50,0.1,0.5,1,-0.7625172264785772,0.16,-0.7285231789426434,0.148,0.002464782
50,0.3695833333333333,50,0.1,0.5,1,-0.7624999813104395,0.15,-0.732675428690161,0.128,0.002464782
50,0.4066666666666667,50,0.1,0.5,1,-0.7643962007613467,0.09,-0.7344772728628302,0.096,0.002464782
50,0.44375000000000003,50,0.1,0.5,1,-0.7652288332026896,0.07,-0.7353081855337288,0.084,0.002464782
50,0.48083333333333333,50,0.1,0.5,1,-0.7656012896603389,0.06,-0.7357786701435869,0.068,0.002464782
50,0.5179166666666667,50,0.1,0.5,1,-0.7657707662707044,0.06,-0.7360745360800385,0.056,0.002464782
50,0.555,50,0.1,0.5,1,-0.7658706664891543,0.05,-0.7362892348160207,0.048,0.002464782
50,0.5920833333333334,50,0.1,0.5,1,-0.7659143332068794,0.03,-0.7364443757045174,0.04,0.002464782
50,0.6291666666666667,50,0.1,0.5,1,-0.7659741347334585,0.03,-0.7366538305380614,0.04,0.002464782
50,0.66625,50,0.1,0.5,1,-0.7661145300413669,0.03,-0.7370272039529026,0.036,0.002464782
50,0.7033333333333334,50,0.1,0.5,1,-0.7662263426241819,0.03,-0.737348738050579,0.032,0.002464782
50,0.7404166666666667,50,0.1,0.5,1,-0.7669533604758604,0.02,-0.7373366794554397,0.024,0.002464782
50,0.7775000000000001,50,0.1,0.5,1,-0.7683178996486147,0.01,-0.737925218117684,0.02,0.002464782
50,0.8145833333333333,50,0.1,0.5,1,-0.7688661039682723,0.01,-0.7392924913630889,0.012,0.002464782
50,0.8516666666666667,50,0.1,0.5,1,-0.7692166868315249,0.01,-0.7400519534817729,0.012,0.002464782
50,0.88875,50,0.1,0.5,1,-0.7696108146093945,0.01,-0.7405148402687105,0.012,0.002464782
50,0.9258333333333334,50,0.1,0.5,1,-0.7699337986869443,0.01,-0.7408827208207959,0.008,0.002464782
50,0.9629166666666668,50,0.1,0.5,1,-0.7702556338296044,0.01,-0.7411827016328097,0.008,0.002464782
50,1.0,50,0.1,0.5,1,-0.7706092933500279,0.01,-0.7416005882450168,0.008,0.002464782
50,1.1,50,0.1,0.5,1,-0.7709414578511136,0.0,-0.7425538946221947,0.008,0.002464782
50,1.2512820512820513,50,0.1,0.5,1,-0.7703781840333466,0.0,-0.7438120781073385,0.004,0.002464782
50,1.4025641025641027,50,0.1,0.5,1,-0.7672612508453003,0.0,-0.7443695236103209,0.004,0.002464782
50,1.553846153846154,50,0.1,0.5,1,-0.7638143761369595,0.0,-0.74469697969197,0.0,0.002464782
50,1.7051282051282053,50,0.1,0.5,1,-0.7601319796098609,0.0,-0.7452157386922017,0.0,0.002464782
50,1.8564102564102565,50,0.1,0.5,1,-0.7571322119340563,0.0,-0.7456892398115997,0.0,0.002464782
50,2.0076923076923077,50,0.1,0.5,1,-0.7542031273464102,0.0,-0.7462008267587721,0.0,0.002464782
50,2.1589743589743593,50,0.1,0.5,1,-0.7520923555266932,0.0,-0.7466322353842909,0.0,0.002464782
50,2.3102564102564105,50,0.1,0.5,1,-0.7511669930392065,0.0,-0.7469159008603798,0.0,0.002464782
50,2.4615384615384617,50,0.1,0.5,1,-0.7502736339184767,0.0,-0.7476259376188386,0.0,0.002464782
50,2.6128205128205133,50,0.1,0.5,1,-0.7494233157989691,0.0,-0.7484532878997402,0.0,0.002464782
50,2.7641025641025645,50,0.1,0.5,1,-0.7489057291928112,0.0,-0.7490627947901968,0.0,0.002464782
50,2.9153846153846157,50,0.1,0.5,1,-0.7487390056336486,0.0,-0.7495815687696796,0.0,0.002464782
50,3.066666666666667,50,0.1,0.5,1,-0.748531182092909,0.0,-0.750118348830051,0.0,0.002464782
50,3.2179487179487185,50,0.1,0.5,1,-0.74838103651491,0.0,-0.7503833545973662,0.0,0.002464782
50,3.3692307692307697,50,0.1,0.5,1,-0.748278873375079,0.0,-0.7505718988615636,0.0,0.002464782
50,3.520512820512821,50,0.1,0.5,1,-0.7481719039378402,0.0,-0.7507531128987524,0.0,0.002464782
50,3.671794871794872,50,0.1,0.5,1,-0.7480769721608362,0.0,-0.7509349938724279,0.0,0.002464782
