seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,0.5,0,0.35,1,1,-0.9176943626534698,0.8975,-0.9214991177108488,0.873
0,0.5798319327731092,0,0.35,1,1,-0.9175573538715952,0.8825,-0.9213353164436414,0.864
0,0.6596638655462185,0,0.35,1,1,-0.9174812634258732,0.8575,-0.921172726225984,0.844
0,0.7394957983193278,0,0.35,1,1,-0.9174405252131702,0.815,-0.9210418859210281,0.793
0,0.819327731092437,0,0.35,1,1,-0.9174135404802988,0.7625,-0.9209361349362115,0.746
0,0.8991596638655461,0,0.35,1,1,-0.9173704287854548,0.6825,-0.9208162752150586,0.653
0,0.9789915966386554,0,0.35,1,1,-0.9172250508175744,0.4225,-0.9205727226574489,0.431
0,1.0588235294117647,0,0.35,1,1,-0.9170259983408877,0.235,-0.920184158584615,0.214
0,1.138655462184874,0,0.35,1,1,-0.9167906239511419,0.1775,-0.9198992744860179,0.158
0,1.218487394957983,0,0.35,1,1,-0.9165161470932962,0.145,-0.9195958807584765,0.12
0,1.2983193277310923,0,0.35,1,1,-0.9160444517176607,0.1225,-0.9191878174137655,0.098
0,1.3781512605042017,0,0.35,1,1,-0.9155207234813068,0.1,-0.9187375354827909,0.077
0,1.4579831932773109,0,0.35,1,1,-0.9149138255019109,0.08,-0.918127920393358,0.063
0,1.53781512605042,0,0.35,1,1,-0.9141397298875108,0.08,-0.9174238966497638,0.055
0,1.6176470588235294,0,0.35,1,1,-0.9131854789948446,0.0725,-0.9165832092737688,0.047
0,1.6974789915966386,0,0.35,1,1,-0.9120619921027645,0.055,-0.9155738460486158,0.041
0,1.7773109243697478,0,0.35,1,1,-0.9108707344821195,0.05,-0.9145593790435994,0.035
0,1.857142857142857,0,0.35,1,1,-0.9095989282273584,0.045,-0.9134528670290556,0.031
0,1.9369747899159662,0,0.35,1,1,-0.9083658947677804,0.0425,-0.9123824981994405,0.029
0,2.0168067226890756,0,0.35,1,1,-0.9072043461967533,0.04,-0.9113362315326905,0.027
0,2.0966386554621845,0,0.35,1,1,-0.906150416810804,0.04,-0.9103596607913641,0.023
0,2.176470588235294,0,0.35,1,1,-0.9050978809139171,0.035,-0.9094062900395147,0.023
0,2.2563025210084033,0,0.35,1,1,-0.9040088262048522,0.035,-0.9084570426802574,0.02
0,2.3361344537815123,0,0.35,1,1,-0.9028788419633992,0.035,-0.907477264094399,0.02
0,2.4159663865546217,0,0.35,1,1,-0.9017466349562062,0.0325,-0.9064899259087608,0.02
0,2.495798319327731,0,0.35,1,1,-0.9006786674729191,0.03,-0.9055639421092023,0.019
0,2.57563025210084,0,0.35,1,1,-0.899552426823909,0.025,-0.9046139666604671,0.015
0,2.6554621848739495,0,0.35,1,1,-0.8983953095046475,0.0225,-0.9036457949403041,0.014
0,2.735294117647059,0,0.35,1,1,-0.8972067593259522,0.0175,-0.9026483915049844,0.013
0,2.815126050420168,0,0.35,1,1,-0.8959835076971983,0.0175,-0.9016000863405756,0.012
0,2.8949579831932772,0,0.35,1,1,-0.8948349429199587,0.015,-0.9005983363485379,0.011
0,2.974789915966386,0,0.35,1,1,-0.8937756529609812,0.015,-0.899663131125038,0.01
0,3.0546218487394956,0,0.35,1,1,-0.8927582341381158,0.015,-0.8987492735266046,0.01
0,3.134453781512605,0,0.35,1,1,-0.8917552311298813,0.015,-0.8978180677592028,0.009
0,3.214285714285714,0,0.35,1,1,-0.890796787472859,0.0125,-0.8969074427568055,0.009
0,3.2941176470588234,0,0.35,1,1,-0.8898951938764179,0.0125,-0.8960473603909184,0.007
0,3.3739495798319323,0,0.35,1,1,-0.8889655292925359,0.01,-0.8951564309870096,0.006
0,3.4537815126050417,0,0.35,1,1,-0.8880117636436006,0.01,-0.8942316967593874,0.005
0,3.533613445378151,0,0.35,1,1,-0.8870831102522964,0.01,-0.8933298638683208,0.005
0,3.61344537815126,0,0.35,1,1,-0.8861875699283612,0.0075,-0.8924528728371081,0.004
0,3.6932773109243695,0,0.35,1,1,-0.8853422276324017,0.0075,-0.8916202003376239,0.003
0,3.773109243697479,0,0.35,1,1,-0.8845456349766786,0.005,-0.8908303961471999,0.003
0,3.852941176470588,0,0.35,1,1,-0.8837536869367412,0.005,-0.8900346767389894,0.003
0,3.9327731092436973,0,0.35,1,1,-0.8829238779311762,0.005,-0.8891719207977693,0.002
0,4.012605042016807,0,0.35,1,1,-0.8821447480270289,0.005,-0.8883546014557,0.002
0,4.092436974789916,0,0.35,1,1,-0.881400078871104,0.005,-0.8875777394226898,0.001
0,4.172268907563025,0,0.35,1,1,-0.8806154007642845,0.005,-0.8867814366270454,0.001
0,4.252100840336134,0,0.35,1,1,-0.8798668391512896,0.005,-0.8860232349565099,0.001
0,4.331932773109243,0,0.35,1,1,-0.8791500644296707,0.005,-0.88529702851712,0.001
0,4.411764705882353,0,0.35,1,1,-0.8784469032530453,0.005,-0.884586914736524,0.001
0,4.491596638655462,0,0.35,1,1,-0.877767251198651,0.005,-0.8839032050806611,0.0
0,4.571428571428571,0,0.35,1,1,-0.8771045951070389,0.005,-0.8832445368574027,0.0
0,4.65126050420168,0,0.35,1,1,-0.8764679915649406,0.005,-0.8826092990150092,0.0
0,4.73109243697479,0,0.35,1,1,-0.8758543795312441,0.005,-0.881992902332917,0.0
0,4.810924369747899,0,0.35,1,1,-0.8752683065776645,0.005,-0.8813962771010408,0.0
0,4.890756302521008,0,0.35,1,1,-0.8746754543865333,0.005,-0.8807881580904078,0.0
0,4.970588235294118,0,0.35,1,1,-0.8740981059107721,0.0,-0.8801963924038896,0.0
0,5.050420168067227,0,0.35,1,1,-0.8734864471730833,0.0,-0.8795605044837093,0.0
0,5.130252100840336,0,0.35,1,1,-0.8728939818708283,0.0,-0.8789444697848108,0.0
0,5.210084033613445,0,0.35,1,1,-0.8723272476299658,0.0,-0.8783554890089555,0.0
0,5.2899159663865545,0,0.35,1,1,-0.8717842145197704,0.0,-0.8777916113016188,0.0
0,5.369747899159663,0,0.35,1,1,-0.8712635524782593,0.0,-0.8772512149437902,0.0
0,5.449579831932772,0,0.35,1,1,-0.8707628560227778,0.0,-0.8767322524751789,0.0
0,5.529411764705882,0,0.35,1,1,-0.8702712176144018,0.0,-0.8762249692433783,0.0
0,5.609243697478991,0,0.35,1,1,-0.8697811358445073,0.0,-0.8757203570748454,0.0
0,5.6890756302521,0,0.35,1,1,-0.8693087388859203,0.0,-0.8752340107646113,0.0
0,5.76890756302521,0,0.35,1,1,-0.8688259681665087,0.0,-0.8747297024319873,0.0
0,5.848739495798319,0,0.35,1,1,-0.8683389771064225,0.0,-0.8742230770879219,0.0
0,5.928571428571428,0,0.35,1,1,-0.8678694678306036,0.0,-0.8737347422838634,0.0
0,6.008403361344538,0,0.35,1,1,-0.8674121843357124,0.0,-0.8732577636757534,0.0
0,6.088235294117647,0,0.35,1,1,-0.8669587761922471,0.0,-0.8727807141495759,0.0
0,6.168067226890756,0,0.35,1,1,-0.8665071801859365,0.0,-0.8723068685398807,0.0
0,6.247899159663865,0,0.35,1,1,-0.866058088511369,0.0,-0.8718325645330913,0.0
0,6.3277310924369745,0,0.35,1,1,-0.8656263907997988,0.0,-0.8713765523460615,0.0
0,6.4075630252100835,0,0.35,1,1,-0.8652073808656826,0.0,-0.8709343524432777,0.0
0,6.487394957983192,0,0.35,1,1,-0.864799935111877,0.0,-0.8705043690521043,0.0
0,6.567226890756302,0,0.35,1,1,-0.8643990443564716,0.0,-0.8700816327001213,0.0
0,6.647058823529411,0,0.35,1,1,-0.8640080035179415,0.0,-0.8696660466000179,0.0
0,6.72689075630252,0,0.35,1,1,-0.8636286821457253,0.0,-0.8692627192791573,0.0
0,6.80672268907563,0,0.35,1,1,-0.8632557953835263,0.0,-0.8688675361615091,0.0
0,6.886554621848739,0,0.35,1,1,-0.8628794047801722,0.0,-0.8684726419618309,0.0
0,6.966386554621848,0,0.35,1,1,-0.8625108340691072,0.0,-0.8680874203599289,0.0
0,7.046218487394958,0,0.35,1,1,-0.8621575773941014,0.0,-0.8677201104856797,0.0
0,7.126050420168067,0,0.35,1,1,-0.8618082755290505,0.0,-0.8673536420963028,0.0
0,7.205882352941176,0,0.35,1,1,-0.8614639444710886,0.0,-0.8669906990397609,0.0
0,7.285714285714286,0,0.35,1,1,-0.8611276348146498,0.0,-0.8666365324629888,0.0
0,7.3655462184873945,0,0.35,1,1,-0.8607864551864851,0.0,-0.8662796818925135,0.0
0,7.4453781512605035,0,0.35,1,1,-0.8604494824034791,0.0,-0.8659280029594287,0.0
0,7.525210084033613,0,0.35,1,1,-0.860120339258089,0.0,-0.8655832456658947,0.0
0,7.605042016806722,0,0.35,1,1,-0.859799825786635,0.0,-0.865247531858729,0.0
0,7.684873949579831,0,0.35,1,1,-0.8594780080457337,0.0,-0.8649089018025081,0.0
0,7.76470588235294,0,0.35,1,1,-0.8591587092595616,0.0,-0.8645758642270428,0.0
0,7.84453781512605,0,0.35,1,1,-0.858847249248222,0.0,-0.8642511142144683,0.0
0,7.924369747899159,0,0.35,1,1,-0.8585435902954004,0.0,-0.8639345217512624,0.0
0,8.004201680672267,0,0.35,1,1,-0.8582475998194661,0.0,-0.8636258884957365,0.0
0,8.084033613445378,0,0.35,1,1,-0.8579560907775994,0.0,-0.8633219875405657,0.0
0,8.163865546218487,0,0.35,1,1,-0.8576680180638409,0.0,-0.8630181391473855,0.0
