seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
40,40,0.6925189350879007,-0.1359014862644568,0.38324632583253276,-0.6139982099196348,-0.8149268837754887,-1.0705375966183293,-0.8538459005716847,-0.8670977400525629,-0.5268243435890764,0.14052195564371814
