seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
90,0.0001,90,0.15,1,1,-414.885480946477,1.0,-414.8849152776951,1.0,0.007545189,0.0,0.0,-424.8200770244884,-424.40078361542066,-424.4014478050218,-414.8829353598015,-414.8824209894693
90,0.0031622776601683794,90,0.15,1,1,-414.7978360220187,1.0,-414.7978245201176,1.0,0.007545189,0.0,0.0,-424.722791266153,-424.3048920111768,-424.3049043311429,-414.7977854375527,-414.79777524884946
90,0.1,90,0.15,1,1,-412.13075767670875,0.99,-412.13075630802234,0.984,0.007545189,0.0,0.0,-421.64633913676283,-421.27252695564835,-421.2725281184562,-412.1307515291185,-412.1307502881581
90,0.105,90,0.15,1,1,-411.9930446959462,0.99,-411.99304460709936,0.98,0.007545189,0.0,0.0,-421.4874933021814,-421.1159575340145,-421.11595874926473,-411.99304429750276,-411.99304421709746
90,0.20473684210526316,90,0.15,1,1,-409.2461841997249,0.97,-409.2461834380151,0.95,0.007545189,0.0,0.0,-418.3189389208624,-417.99281013661636,-417.9928108521166,-409.24618079345396,-409.2461801060502
90,0.30447368421052634,90,0.15,1,1,-406.4993157583027,0.885,-406.49931573656346,0.88,0.007545189,0.0,0.0,-415.15038458722296,-414.8696627987608,-414.8696631729486,-406.4993156606449,-406.49931564092566
90,0.40421052631578946,90,0.15,1,1,-403.7524517977136,0.775,-403.75245171737623,0.78,0.007545189,0.0,0.0,-411.9818299120028,-411.74651512175603,-411.746515588759,-403.7524514376817,-403.7524513650054
90,0.5039473684210527,90,0.15,1,1,-401.00558714240356,0.65,-401.00558713103266,0.666,0.007545189,0.0,0.0,-408.81327548948633,-408.6233677113474,-408.62336802094956,-401.00558709154393,-401.0055870812792
90,0.6036842105263158,90,0.15,1,1,-398.25872283113983,0.525,-398.25872282569753,0.55,0.007545189,0.0,0.0,-405.64472086848616,-405.50022008065457,-405.50022046092056,-398.2587228066609,-398.2587228017156
90,0.703421052631579,90,0.15,1,1,-395.5118585875124,0.42,-395.5118585744383,0.446,0.007545189,0.0,0.0,-402.47616633378675,-402.377072537755,-402.3770729352437,-395.5118585284869,-395.5118585165552
90,0.8031578947368422,90,0.15,1,1,-392.7649948736265,0.315,-392.7649947416527,0.348,0.007545189,0.005,0.002,-399.3076117309138,-399.25392494037146,-399.25392538882267,-392.764994277046,-392.76499415642894
90,0.9028947368421053,90,0.15,1,1,-390.0181304114715,0.285,-390.0181303082534,0.296,0.007545189,0.005,0.004,-396.1390573264183,-396.13077757683635,-396.13077787390563,-390.01812994480116,-390.01812985043875
90,1.0026315789473685,90,0.15,1,1,-387.271266093115,0.2,-387.2712659953572,0.238,0.007545189,0.01,0.012,-392.97050284864576,-393.0076300964625,-393.00763034140095,-387.27126564958917,-387.27126555985626
90,1.1023684210526317,90,0.15,1,1,-384.5244015270066,0.16,-384.5244014999038,0.184,0.007545189,0.01,0.016,-389.80194822805925,-389.88448250742783,-389.8844828109416,-384.52440140420214,-384.5244013793641
90,1.2021052631578948,90,0.15,1,1,-381.7775373847652,0.13,-381.77753732943825,0.148,0.007545189,0.01,0.02,-386.6333937045986,-386.7613349604023,-386.761335295231,-381.7775371318541,-381.77753708063096
90,1.301842105263158,90,0.15,1,1,-378.411793002041,0.125,-379.0306728167221,0.114,0.007545189,0.015,0.038,-383.46483914439,-383.63818742632606,-383.6381877563326,-378.41179294628716,-378.5759855469376
90,1.401578947368421,90,0.15,1,1,-374.9393660199759,0.095,-376.2838085163811,0.08,0.007545189,0.045,0.048,-380.2962846251963,-380.5150399101387,-380.5150402059537,-374.9393659558562,-375.2960547775402
90,1.5013157894736844,90,0.15,1,1,-371.4669390139888,0.08,-373.5369442512706,0.06,0.007545189,0.055,0.058,-377.1277299958136,-377.3918923175555,-377.39189267128177,-371.4669389694441,-372.01612402912247
90,1.6010526315789475,90,0.15,1,1,-367.99451236315304,0.065,-370.79007997915596,0.048,0.007545189,0.08,0.062,-373.95917544515316,-374.26874475862166,-374.26874511809706,-367.9945119783739,-368.7361932033727
90,1.7007894736842106,90,0.15,1,1,-364.52208519587606,0.06,-368.04321570552105,0.032,0.007545189,0.09,0.076,-370.7906207925953,-371.14559712420345,-371.1455975711049,-364.5220849939595,-365.4562624850221
90,1.8005263157894738,90,0.15,1,1,-361.04965817269726,0.055,-364.363942637985,0.024,0.007545189,0.125,0.098,-367.6220664162374,-368.0224497630063,-368.02245007491143,-361.04965800583545,-361.9289579571062
90,1.9002631578947369,90,0.15,1,1,-357.57723121740366,0.045,-360.62840287461154,0.02,0.007545189,0.16,0.118,-364.4535119013027,-364.8993022466533,-364.8993025394136,-357.5772310160549,-358.38672553811153
90,2.0,90,0.15,1,1,-354.1048040610355,0.03,-356.8928631094866,0.014,0.007545189,0.19,0.15,-361.284957459888,-361.7761547907374,-361.77615500747856,-354.1048040287515,-354.8444931591648
90,2.05,90,0.15,1,1,-352.3640095378023,0.03,-355.0201650584306,0.01,0.007545189,0.2,0.164,-359.69650000060085,-360.2104607346482,-360.2104609959438,-352.3640094946075,-353.0687038124187
90,2.1555555555555554,90,0.15,1,1,-348.6889988760058,0.03,-351.0666913287118,0.004,0.007545189,0.22,0.2,-356.34308975916895,-356.90510660551774,-356.9051069617628,-348.6889988065452,-349.3198151553839
90,2.261111111111111,90,0.15,1,1,-345.01398815123264,0.025,-347.1132177553909,0.004,0.007545189,0.245,0.228,-352.98967975955094,-353.59975266729214,-353.59975295461214,-345.0139881371667,-345.57092660360746
90,2.3666666666666667,90,0.15,1,1,-341.338977538512,0.025,-343.1597440837787,0.002,0.007545189,0.275,0.256,-349.6362697741165,-350.2943987792472,-350.29439896134073,-341.3389774637973,-341.82203797913326
90,2.4722222222222223,90,0.15,1,1,-337.6639667866956,0.01,-339.20627040391446,0.0,0.007545189,0.31,0.29,-346.28285962383495,-346.9890447121992,-346.98904492832935,-337.66396677878373,-338.07314936486137
90,2.5777777777777775,90,0.15,1,1,-333.98895611438365,0.01,-335.25279674653666,0.0,0.007545189,0.35,0.318,-342.9294494547087,-343.68369061092807,-343.68369091056053,-333.9889561015369,-334.32426075353334
90,2.683333333333333,90,0.15,1,1,-330.31394547789637,0.01,-331.2993230115919,0.0,0.007545189,0.385,0.344,-339.576039316574,-340.3783366086727,-340.37833689050177,-330.31394540158345,-330.5753720885402
90,2.7888888888888888,90,0.15,1,1,-326.6389347951373,0.01,-327.3458493926446,0.0,0.007545189,0.395,0.364,-336.2226293720251,-337.0729827065797,-337.07298287308805,-326.6389347527376,-326.8264835225323
90,2.8944444444444444,90,0.15,1,1,-322.9639241882127,0.01,-323.39237573600735,0.0,0.007545189,0.445,0.394,-332.86921918443613,-333.76762859679775,-333.76762884420515,-322.96392409763934,-323.07759492129776
90,3.0,90,0.15,1,1,-319.2889135661957,0.01,-319.43890206876193,0.0,0.007545189,0.485,0.418,-329.5158090483768,-330.46227455874543,-330.4622748087051,-319.2889134448907,-319.32870631996866
