,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.01,1.0,-0.7122761122624138,0.012429166666666666,-0.7163312845945086,0.0127675,0.01,1.0,-0.7260432063161267,0.0,-0.7257036391444811,0.0,0.01,1.0,-0.6943311819005973,0.0,-0.6807748132801239,0.0
1,0.05,1.0,-0.8113758209052427,0.053185416666666666,-0.8108342840557156,0.050635,0.05,1.0,-0.8190082097850662,0.0125,-0.819924533284614,0.012,0.05,1.0,-0.8049739932075569,0.065,-0.8021254195375844,0.061
2,0.1,1.0,-0.836443370037477,0.07766250000000001,-0.8352513470792191,0.07492416666666667,0.1,1.0,-0.8451701439150652,0.02,-0.8426005889834948,0.02,0.1,1.0,-0.8267786377477536,0.0975,-0.8265737940834784,0.094
3,0.15,1.0,-0.8362060903410219,0.08975625,-0.8371079828341198,0.08702833333333333,0.15,1.0,-0.8450132796251542,0.015,-0.8433842781146571,0.018,0.15,1.0,-0.8307075553623955,0.12,-0.830506078296608,0.11425
4,0.18,1.0,-0.840077516098735,0.09610208333333334,-0.8410803890714101,0.0883125,0.18,1.0,-0.8485207532664156,0.0275,-0.8485075075429683,0.02,0.18,1.0,-0.831752379483347,0.125,-0.8327826914538633,0.11525
5,0.2,1.0,-0.8447012897403163,0.10311875000000001,-0.8448496390863391,0.1013975,0.2,1.0,-0.8518751016785636,0.026875,-0.8502687646597084,0.028,0.2,1.0,-0.8371610019219452,0.1375,-0.8367963537181358,0.13
6,0.23,1.0,-0.846281611143997,0.09809999999999999,-0.8467303303392345,0.093195,0.23,1.0,-0.8542889664328748,0.0175,-0.8533494063061662,0.01875,0.23,1.0,-0.8367036820807335,0.135,-0.8390767296722506,0.12175
7,0.25,1.0,-0.8418979771811164,0.10373125000000001,-0.8429715627208526,0.09870666666666666,0.25,1.0,-0.8518366028875919,0.02,-0.8497717263913065,0.019,0.25,1.0,-0.8322328832717663,0.1425,-0.8351090278470242,0.131
8,0.3,1.0,-0.8445083588183115,0.10854791666666666,-0.8456335673954416,0.10326666666666667,0.3,1.0,-0.8539478010379298,0.026875,-0.854879895580393,0.021,0.3,1.0,-0.833151425374407,0.148125,-0.8382186844171702,0.14125
