seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
40,0.0001,40,0.1,1.2,1,-0.9656459281729366,0.92,-0.8081443957207805,0.9,0.003170339
40,0.00021544346900318845,40,0.1,1.2,1,-0.9656459282005432,0.92,-0.808144395672623,0.9,0.003170339
40,0.00046415888336127773,40,0.1,1.2,1,-0.9656459282537659,0.92,-0.808144395734853,0.896,0.003170339
40,0.001,40,0.1,1.2,1,-0.9656459282271425,0.91,-0.8081443956978547,0.896,0.003170339
40,0.002154434690031882,40,0.1,1.2,1,-0.9656459282221023,0.91,-0.8081443957038109,0.896,0.003170339
40,0.004641588833612777,40,0.1,1.2,1,-0.9656459281589576,0.91,-0.808144395670939,0.896,0.003170339
40,0.01,40,0.1,1.2,1,-0.9656459281972255,0.9,-0.8081443956504033,0.896,0.003170339
40,0.021544346900318822,40,0.1,1.2,1,-0.9656459281971901,0.9,-0.8081443956758713,0.884,0.003170339
40,0.046415888336127774,40,0.1,1.2,1,-0.9656459282047254,0.88,-0.8081443956722691,0.86,0.003170339
40,0.1,40,0.1,1.2,1,-1.001309222389431,0.79,-0.829884030049898,0.76,0.003170339
40,0.11,40,0.1,1.2,1,-1.0032581883419918,0.77,-0.8268427246236582,0.744,0.003170339
40,0.14708333333333334,40,0.1,1.2,1,-1.0059266993310496,0.72,-0.8243823245090918,0.696,0.003170339
40,0.18416666666666667,40,0.1,1.2,1,-1.0068896310250175,0.66,-0.8234304512393282,0.66,0.003170339
40,0.22125,40,0.1,1.2,1,-0.9940753702939646,0.63,-0.8174427174378416,0.62,0.003170339
40,0.25833333333333336,40,0.1,1.2,1,-0.9841613175845713,0.61,-0.8128033526143396,0.592,0.003170339
40,0.29541666666666666,40,0.1,1.2,1,-0.9810487648861725,0.58,-0.8111630097061994,0.564,0.003170339
40,0.3325,40,0.1,1.2,1,-0.9793678089575266,0.54,-0.810206033484543,0.56,0.003170339
40,0.3695833333333333,40,0.1,1.2,1,-0.97821838220593,0.53,-0.8095524073688516,0.548,0.003170339
40,0.4066666666666667,40,0.1,1.2,1,-0.9802456042172412,0.51,-0.8091526363734269,0.528,0.003170339
40,0.44375000000000003,40,0.1,1.2,1,-0.9822105852843872,0.51,-0.8088438307190102,0.524,0.003170339
40,0.48083333333333333,40,0.1,1.2,1,-0.9835793269720002,0.51,-0.8085884335134538,0.492,0.003170339
40,0.5179166666666667,40,0.1,1.2,1,-0.984550278389841,0.49,-0.8084473386032027,0.488,0.003170339
40,0.555,40,0.1,1.2,1,-0.9821887601511733,0.47,-0.8089465525244648,0.448,0.003170339
40,0.5920833333333334,40,0.1,1.2,1,-0.9817228003461866,0.45,-0.8093209090388435,0.428,0.003170339
40,0.6291666666666667,40,0.1,1.2,1,-0.9819638864509673,0.43,-0.8095254010672069,0.412,0.003170339
40,0.66625,40,0.1,1.2,1,-0.9823094867923317,0.4,-0.8096365776745726,0.384,0.003170339
40,0.7033333333333334,40,0.1,1.2,1,-0.9826603630432895,0.38,-0.8096992048895465,0.356,0.003170339
40,0.7404166666666667,40,0.1,1.2,1,-0.9829911256473309,0.34,-0.8097345197517416,0.328,0.003170339
40,0.7775000000000001,40,0.1,1.2,1,-0.9832963624892119,0.28,-0.809753526129506,0.296,0.003170339
40,0.8145833333333333,40,0.1,1.2,1,-0.9835172685228664,0.25,-0.8097612039012327,0.264,0.003170339
40,0.8516666666666667,40,0.1,1.2,1,-0.9833298496105626,0.21,-0.8097113285177207,0.232,0.003170339
40,0.88875,40,0.1,1.2,1,-0.9831509032924497,0.15,-0.8096151498051523,0.16,0.003170339
40,0.9258333333333334,40,0.1,1.2,1,-0.9830461910677499,0.12,-0.8095484442073282,0.128,0.003170339
40,0.9629166666666668,40,0.1,1.2,1,-0.9829553940034047,0.09,-0.8094883879940398,0.108,0.003170339
40,1.0,40,0.1,1.2,1,-0.9828740410590551,0.06,-0.809431194609986,0.092,0.003170339
40,1.1,40,0.1,1.2,1,-0.98235493671209,0.01,-0.8080547834012062,0.036,0.003170339
40,1.2512820512820513,40,0.1,1.2,1,-0.9784717970377923,0.0,-0.807363006536781,0.008,0.003170339
40,1.4025641025641027,40,0.1,1.2,1,-0.9769471711374226,0.0,-0.810794669013373,0.004,0.003170339
40,1.553846153846154,40,0.1,1.2,1,-0.9774575914776858,0.0,-0.8116185262233062,0.0,0.003170339
40,1.7051282051282053,40,0.1,1.2,1,-0.97154910634444,0.0,-0.8124480974694872,0.0,0.003170339
40,1.8564102564102565,40,0.1,1.2,1,-0.9683864563480242,0.0,-0.810338760549575,0.0,0.003170339
40,2.0076923076923077,40,0.1,1.2,1,-0.9649852902951036,0.0,-0.8092364121584421,0.0,0.003170339
40,2.1589743589743593,40,0.1,1.2,1,-0.9619909964717683,0.0,-0.8100423235441941,0.0,0.003170339
40,2.3102564102564105,40,0.1,1.2,1,-0.9598808137530128,0.0,-0.8101873378222755,0.0,0.003170339
40,2.4615384615384617,40,0.1,1.2,1,-0.9583959932542703,0.0,-0.8103301806279122,0.0,0.003170339
40,2.6128205128205133,40,0.1,1.2,1,-0.9572350352373189,0.0,-0.8104652569994091,0.0,0.003170339
