seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
60,0.5,60,0.23,1,1,-0.8874893086574034,0.87,-0.8885897319898629,0.911,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.5423728813559322,60,0.23,1,1,-0.8870472387298353,0.865,-0.8881772903266649,0.908,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.5847457627118644,60,0.23,1,1,-0.8866808653688583,0.8575,-0.8878455280370589,0.904,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.6271186440677966,60,0.23,1,1,-0.8863653765649435,0.85,-0.8875424406438283,0.897,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.6694915254237288,60,0.23,1,1,-0.8861092627076584,0.8475,-0.8872793026746228,0.883,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.711864406779661,60,0.23,1,1,-0.8858914329265101,0.83,-0.8870753462437637,0.866,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.7542372881355932,60,0.23,1,1,-0.8857021730166895,0.7975,-0.8868997398578025,0.851,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.7966101694915254,60,0.23,1,1,-0.8855359368898619,0.7625,-0.8867466269472135,0.822,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.8389830508474576,60,0.23,1,1,-0.8853887409543265,0.72,-0.8866119807452942,0.766,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.8813559322033898,60,0.23,1,1,-0.8851758714228823,0.6075,-0.8864319472706352,0.666,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.923728813559322,60,0.23,1,1,-0.8849859431938732,0.5125,-0.8862716183639049,0.561,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,0.9661016949152542,60,0.23,1,1,-0.8848144468314726,0.3225,-0.8861258354270823,0.295,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.0084745762711864,60,0.23,1,1,-0.8846572464599057,0.195,-0.8859910736256845,0.175,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.0508474576271185,60,0.23,1,1,-0.8845149605169033,0.1225,-0.8858692868582618,0.111,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.0932203389830508,60,0.23,1,1,-0.8843855662680511,0.0825,-0.8857587009183986,0.077,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.1355932203389831,60,0.23,1,1,-0.8842510787520789,0.06,-0.8856373422392655,0.062,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.1779661016949152,60,0.23,1,1,-0.884119589794701,0.05,-0.8855130024870451,0.042,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.2203389830508473,60,0.23,1,1,-0.883954220935841,0.0425,-0.8853583813989099,0.032,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.2627118644067796,60,0.23,1,1,-0.8837672304303656,0.0325,-0.8851667508465301,0.025,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.305084745762712,60,0.23,1,1,-0.8835847559859259,0.03,-0.884941821250864,0.02,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.347457627118644,60,0.23,1,1,-0.8834137355020029,0.0275,-0.884695835862982,0.018,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.3898305084745761,60,0.23,1,1,-0.8832559967489506,0.025,-0.884464781851612,0.015,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.4322033898305084,60,0.23,1,1,-0.8831016444802146,0.0225,-0.8842394636527428,0.015,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.4745762711864407,60,0.23,1,1,-0.8828942529160589,0.0225,-0.8839587599393576,0.015,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.5169491525423728,60,0.23,1,1,-0.8826895881933333,0.0175,-0.8836891634833229,0.015,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.559322033898305,60,0.23,1,1,-0.8824954257291524,0.0175,-0.8834275207416528,0.015,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.6016949152542372,60,0.23,1,1,-0.882241930186519,0.015,-0.8831009422350478,0.013,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.6440677966101696,60,0.23,1,1,-0.8819560553888778,0.0125,-0.8827361500346854,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.6864406779661016,60,0.23,1,1,-0.8816454216805282,0.0125,-0.8823429716119606,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.7288135593220337,60,0.23,1,1,-0.8813161899250974,0.0125,-0.8819452374657563,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.771186440677966,60,0.23,1,1,-0.8809834220468968,0.01,-0.8815546035095524,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.8135593220338984,60,0.23,1,1,-0.8806131982963117,0.01,-0.8810989514532949,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.8559322033898304,60,0.23,1,1,-0.880260600930521,0.01,-0.8806596505604063,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.8983050847457625,60,0.23,1,1,-0.879890203360808,0.01,-0.8802304014425348,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
60,1.9406779661016949,60,0.23,1,1,-0.8795354740444313,0.01,-0.8798269843630144,0.011,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
