seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
6,0.4,6,0.25,3,1,0.934532459166455,0.3825,0.0,0.355,0.00017417,0.155,0.162,-7.891245891003646,-7.930252768260038,-6.067716687939272,6.860962783852783,1.9779605089198555
6,0.4538461538461539,6,0.25,3,1,0.503776936386112,0.345,0.0,0.33,0.00017417,0.22,0.211,-7.665583622489762,-7.700347905992227,-6.071250221702608,6.272071097122281,1.7955136030733267
6,0.5076923076923077,6,0.25,3,1,0.0,0.31,0.0,0.303,0.00017417,0.26,0.253,-7.43992134029181,-7.470443031232643,-6.05967438185156,2.28992815241398,1.667172389462489
6,0.5615384615384615,6,0.25,3,1,0.0,0.2825,0.0,0.281,0.00017417,0.32,0.308,-7.214259062538814,-7.240538161944303,-6.0295213827292375,2.134243610542757,1.5547765309430468
6,0.6153846153846154,6,0.25,3,1,0.0,0.26,0.0,0.242,0.00017417,0.37,0.363,-6.98859678476076,-7.010633292774995,-5.977439135283903,2.0104497264826615,1.438475320528741
6,0.6692307692307693,6,0.25,3,1,0.0,0.2325,0.0,0.212,0.00017417,0.4425,0.417,-6.762934497233805,-6.780728410740334,-5.90697158234569,1.8808310468428437,1.3103057499677124
6,0.7230769230769232,6,0.25,3,1,0.0,0.205,0.0,0.187,0.00017417,0.495,0.463,-6.537272218816031,-6.550823540487555,-5.822500867138997,1.7567446015499062,1.194438196432689
6,0.7769230769230769,6,0.25,3,1,0.0,0.1925,0.0,0.168,0.00017417,0.5325,0.526,-6.311609953185748,-6.320918683127226,-5.723177109549916,1.6368704758547508,1.0897627486925778
6,0.8307692307692308,6,0.25,3,1,0.0,0.1725,0.0,0.148,0.00017417,0.5775,0.582,-6.0859476615056405,-6.091013799421973,-5.612825323210209,1.5064866025731056,1.0053747721734778
6,0.8846153846153847,6,0.25,3,1,0.0,0.145,0.0,0.134,0.00017417,0.62,0.622,-5.860285382769846,-5.861108928799447,-5.4914203305474585,1.3614363155269191,0.9043245758353423
6,0.9384615384615386,6,0.25,3,1,0.0,0.1275,0.0,0.116,0.00017417,0.6475,0.674,-5.634623105048278,-5.631204058960339,-5.359234435875131,1.2348075329536068,0.8266530987514984
6,0.9923076923076923,6,0.25,3,1,0.0,0.1175,0.0,0.102,0.00017417,0.675,0.707,-5.399424562835353,-5.391439894804639,-5.233657817975183,0.9263612662661312,0.5922978699150587
6,1.0461538461538462,6,0.25,3,1,7.010336755541857e-11,0.1075,7.010336755541857e-11,0.087,0.00017417,0.7125,0.751,-5.108977883793557,-5.092596667173972,-5.111086859312727,1.6482901280718183,0.9896948601463365
6,1.1,6,0.25,3,1,6.673028796200242e-11,0.09,6.673028796200242e-11,0.077,0.00017417,0.7475,0.789,-4.771218685132504,-4.743130887622085,-4.998430743203798,1.6563975972037672,0.943176150426037
6,1.1538461538461537,6,0.25,3,1,2.7064339658267045e-10,0.075,2.7064339658267045e-10,0.066,0.00017417,0.79,0.816,-4.4077166484950485,-4.362773701799754,-4.8809549746161665,1.6594357673428863,0.9240842289527177
