seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
30,30,0.5972695599848208,-0.1416248920402655,0.28710254325923656,-0.635608949662633,-0.7855640500287828,-1.0921161275915714,-0.8858686031569828,-0.9534889034329739,-0.5467086206588229,0.22127664315711545
