,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],2.5449138745085973,0.78,0.065,1.0
1,"(100,)",-4.323751305863141,-7.139807537324177,0.0,[0.11],3.888606827120147,0.715,0.11,1.0
2,"(200,)",-4.321310034781956,-7.133769008930555,0.0,[0.105],3.7238047933147826,0.715,0.105,1.0
3,"(300,)",-4.317884243431348,-7.122481643887067,0.0,[0.105],3.6983125606656007,0.715,0.105,1.0
4,"(400,)",-4.318128424866025,-7.1242189816038515,0.0,[0.105],3.6948156403459103,0.715,0.105,1.0
5,"(500,)",-4.318379061143035,-7.124379319146362,0.0,[0.105],3.695578798338833,0.715,0.105,1.0
