seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
5,0.5,5,0.1,10,1,-5.550172320840677,0.285,-5.723309338611051,0.256,0.00013849,0.2625,0.267
5,0.5408163265306123,5,0.1,10,1,-5.515628591859338,0.265,-5.676183568253375,0.238,0.00013849,0.295,0.303
5,0.5816326530612245,5,0.1,10,1,-5.472292245243489,0.24,-5.619861833826792,0.216,0.00013849,0.3275,0.343
5,0.6224489795918368,5,0.1,10,1,-5.418953917523729,0.2275,-5.551083287671952,0.193,0.00013849,0.3775,0.381
5,0.6632653061224489,5,0.1,10,1,-5.36020378469129,0.2225,-5.472661372362932,0.178,0.00013849,0.4075,0.421
5,0.7040816326530612,5,0.1,10,1,-5.295622293739878,0.2075,-5.388259956157485,0.167,0.00013849,0.4425,0.461
5,0.7448979591836735,5,0.1,10,1,-5.2201566626002025,0.19,-5.297651026565695,0.153,0.00013849,0.4925,0.501
5,0.7857142857142857,5,0.1,10,1,-5.137277128063113,0.1675,-5.19961645716778,0.14,0.00013849,0.5225,0.542
5,0.8265306122448979,5,0.1,10,1,-5.0438546953572425,0.1525,-5.096851360086456,0.134,0.00013849,0.555,0.578
5,0.8673469387755102,5,0.1,10,1,-4.950502826945985,0.1375,-4.998969762819261,0.121,0.00013849,0.5975,0.613
5,0.9081632653061225,5,0.1,10,1,-4.861946782407919,0.11,-4.911644064360767,0.106,0.00013849,0.63,0.641
5,0.9489795918367346,5,0.1,10,1,-4.774858163466692,0.0975,-4.825033209584916,0.1,0.00013849,0.67,0.674
5,0.9897959183673469,5,0.1,10,1,-4.688686705212842,0.09,-4.738007232932194,0.09,0.00013849,0.6975,0.707
5,1.030612244897959,5,0.1,10,1,-4.599155047682468,0.08,-4.647377433973602,0.079,0.00013849,0.7225,0.734
5,1.0714285714285714,5,0.1,10,1,-4.5079350639152915,0.0775,-4.552632973337038,0.068,0.00013849,0.7475,0.765
5,1.1122448979591835,5,0.1,10,1,-4.420320936569952,0.065,-4.461068613054336,0.06,0.00013849,0.7725,0.797
5,1.1530612244897958,5,0.1,10,1,-4.345428774748788,0.0625,-4.381071948730396,0.046,0.00013849,0.8025,0.817
5,1.193877551020408,5,0.1,10,1,-4.2697835408311615,0.0525,-4.297718684963758,0.036,0.00013849,0.8325,0.835
5,1.2346938775510203,5,0.1,10,1,-4.190472225179849,0.05,-4.213153653566426,0.033,0.00013849,0.8525,0.855
5,1.2755102040816326,5,0.1,10,1,-4.113169856106436,0.0425,-4.129675907881095,0.029,0.00013849,0.87,0.871
5,1.316326530612245,5,0.1,10,1,-4.037445512110875,0.035,-4.048349421248488,0.028,0.00013849,0.8875,0.883
5,1.3571428571428572,5,0.1,10,1,-3.9629498013879005,0.03,-3.9691165138938653,0.027,0.00013849,0.9025,0.901
5,1.3979591836734693,5,0.1,10,1,-3.887830248617273,0.03,-3.8901186188846246,0.025,0.00013849,0.92,0.921
5,1.4387755102040816,5,0.1,10,1,-3.821811720992722,0.03,-3.8176016960248647,0.021,0.00013849,0.9325,0.936
5,1.4795918367346939,5,0.1,10,1,-3.759643058310252,0.0175,-3.7490776072081586,0.016,0.00013849,0.94,0.946
5,1.5204081632653061,5,0.1,10,1,-3.694360941485564,0.01,-3.679929266393308,0.014,0.00013849,0.95,0.954
5,1.5612244897959182,5,0.1,10,1,-3.62915736101574,0.01,-3.610405336834431,0.013,0.00013849,0.96,0.961
5,1.6020408163265305,5,0.1,10,1,-3.5633843977694646,0.005,-3.540809780526865,0.011,0.00013849,0.9675,0.966
5,1.6428571428571428,5,0.1,10,1,-3.4974882426106593,0.005,-3.4708656669497806,0.009,0.00013849,0.975,0.968
5,1.683673469387755,5,0.1,10,1,-3.4315920879542023,0.005,-3.4007092953575655,0.008,0.00013849,0.9825,0.973
5,1.7244897959183672,5,0.1,10,1,-3.3786182989993425,0.005,-3.3425960556029173,0.007,0.00013849,0.9875,0.977
5,1.7653061224489794,5,0.1,10,1,-3.3260936476944187,0.0025,-3.2849572020051143,0.007,0.00013849,0.99,0.979
5,1.8061224489795917,5,0.1,10,1,-3.2735690043192824,0.0,-3.227253007334115,0.005,0.00013849,0.9925,0.98
5,1.846938775510204,5,0.1,10,1,-3.2132316425497938,0.0,-3.161554356668834,0.004,0.00013849,0.995,0.982
5,1.8877551020408163,5,0.1,10,1,-3.150856187862837,0.0,-3.0944021739650407,0.004,0.00013849,0.9975,0.984
5,1.9285714285714284,5,0.1,10,1,-3.0884626649375924,0.0,-3.0266959467073944,0.003,0.00013849,0.9975,0.987
5,1.9693877551020407,5,0.1,10,1,-3.0405466423082244,0.0,-2.9730942873880584,0.002,0.00013849,0.9975,0.987
5,2.010204081632653,5,0.1,10,1,-2.9932994018984327,0.0,-2.9207856955927065,0.002,0.00013849,0.9975,0.993
5,2.0510204081632653,5,0.1,10,1,-2.9473608423356303,0.0,-2.870881074066564,0.001,0.00013849,0.9975,0.994
5,2.091836734693877,5,0.1,10,1,-2.907446710380343,0.0,-2.8283910691103302,0.001,0.00013849,0.9975,0.995
5,2.13265306122449,5,0.1,10,1,-2.870962610592691,0.0,-2.7903380444435517,0.001,0.00013849,0.9975,0.998
5,2.1734693877551017,5,0.1,10,1,-2.833235724736489,0.0,-2.751728274834616,0.001,0.00013849,0.9975,0.998
5,2.2142857142857144,5,0.1,10,1,-2.794938356011105,0.0,-2.7125516343150102,0.001,0.00013849,1.0,0.998
5,2.2551020408163263,5,0.1,10,1,-2.755680569734526,0.0,-2.6713744034050433,0.001,0.00013849,1.0,0.998
5,2.2959183673469385,5,0.1,10,1,-2.714801524761091,0.0,-2.627937255697167,0.0,0.00013849,1.0,0.998
